Precision,Recall
0.03262642740619902,1.0
0.03183673469387755,0.975
0.031862745098039214,0.975
0.03188879803761243,0.975
0.031914893617021274,0.975
0.03194103194103194,0.975
0.031967213114754096,0.975
0.03199343724364233,0.975
0.03201970443349754,0.975
0.03204601479046836,0.975
0.032072368421052634,0.975
0.03209876543209877,0.975
0.03212520593080725,0.975
0.03215169002473207,0.975
0.03217821782178218,0.975
0.03220478943022296,0.975
0.032231404958677684,0.975
0.03225806451612903,0.975
0.03228476821192053,0.975
0.03231151615575808,0.975
0.03233830845771144,0.975
0.03236514522821577,0.975
0.03239202657807309,0.975
0.032418952618453865,0.975
0.0324459234608985,0.975
0.0324729392173189,0.975
0.0325,0.975
0.03252710592160134,0.975
0.0325542570951586,0.975
0.03258145363408521,0.975
0.03260869565217391,0.975
0.032635983263598324,0.975
0.032663316582914576,0.975
0.03269069572506287,0.975
0.03271812080536913,0.975
0.0327455919395466,0.975
0.03277310924369748,0.975
0.03280067283431455,0.975
0.03282828282828283,0.975
0.03285593934288121,0.975
0.03288364249578415,0.975
0.03291139240506329,0.975
0.032939189189189186,0.975
0.03296703296703297,0.975
0.03299492385786802,0.975
0.03302286198137172,0.975
0.03305084745762712,0.975
0.03307888040712468,0.975
0.03310696095076401,0.975
0.03313508920985556,0.975
0.03316326530612245,0.975
0.033191489361702124,0.975
0.03321976149914821,0.975
0.03324808184143223,0.975
0.033276450511945395,0.975
0.033304867634500426,0.975
0.03333333333333333,0.975
0.033361847733105215,0.975
0.03339041095890411,0.975
0.033419023136246784,0.975
0.03344768439108062,0.975
0.03347639484978541,0.975
0.03350515463917526,0.975
0.03353396388650043,0.975
0.03356282271944923,0.975
0.03359173126614987,0.975
0.03362068965517241,0.975
0.03364969801553063,0.975
0.03367875647668394,0.975
0.033707865168539325,0.975
0.03373702422145329,0.975
0.033766233766233764,0.975
0.033795493934142114,0.975
0.033824804856895055,0.975
0.033854166666666664,0.975
0.03388357949609035,0.975
0.03391304347826087,0.975
0.033942558746736295,0.975
0.03397212543554007,0.975
0.03400174367916303,0.975
0.034031413612565446,0.975
0.03406113537117904,0.975
0.03409090909090909,0.975
0.03412073490813648,0.975
0.03415061295971979,0.975
0.03418054338299737,0.975
0.034210526315789476,0.975
0.033362598770851626,0.95
0.033391915641476276,0.95
0.03342128408091469,0.95
0.03345070422535211,0.95
0.033480176211453744,0.95
0.03350970017636684,0.95
0.03353927625772286,0.95
0.03356890459363958,0.95
0.03359858532272325,0.95
0.033628318584070796,0.95
0.03365810451727192,0.95
0.03368794326241135,0.95
0.03371783496007098,0.95
0.03374777975133215,0.95
0.033777777777777775,0.95
0.033807829181494664,0.95
0.03383793410507569,0.95
0.0338680926916221,0.95
0.03389830508474576,0.95
0.033928571428571426,0.95
0.03395889186773905,0.95
0.03398926654740608,0.95
0.03401969561324977,0.95
0.034050179211469536,0.95
0.034080717488789235,0.95
0.03411131059245961,0.95
0.034141958670260555,0.95
0.0341726618705036,0.95
0.034203420342034205,0.95
0.03423423423423423,0.95
0.034265103697024346,0.95
0.03429602888086643,0.95
0.03432700993676603,0.95
0.034358047016274866,0.95
0.034389140271493215,0.95
0.034420289855072464,0.95
0.03445149592021759,0.95
0.034482758620689655,0.95
0.03451407811080836,0.95
0.034545454545454546,0.95
0.034576888080072796,0.95
0.03460837887067395,0.95
0.03463992707383774,0.95
0.03467153284671533,0.95
0.034703196347031964,0.95
0.03473491773308958,0.95
0.03476669716376944,0.95
0.0347985347985348,0.95
0.034830430797433545,0.95
0.03486238532110092,0.95
0.03489439853076217,0.95
0.034926470588235295,0.95
0.034958601655933765,0.95
0.034990791896869246,0.95
0.035023041474654376,0.95
0.03505535055350553,0.95
0.03508771929824561,0.95
0.03512014787430684,0.95
0.03515263644773358,0.95
0.03518518518518519,0.95
0.03521779425393883,0.95
0.03525046382189239,0.95
0.035283194057567316,0.95
0.03531598513011153,0.95
0.035348837209302326,0.95
0.035381750465549346,0.95
