No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
2,0.952408287447189,0.047591712552811,Active,Active
35,0.94585873517283,0.05414126482717,Active,Active
0,0.943907204511301,0.056092795488699,Active,Active
5,0.938824279649471,0.06117572035053,Active,Active
3,0.938761870053781,0.061238129946219,Active,Active
19,0.918269211322492,0.081730788677508,Active,Active
33,0.910866512152162,0.089133487847838,Active,Active
24,0.886879458454643,0.113120541545356,Active,Active
12,0.883764553367007,0.116235446632994,Active,Active
4,0.86412784955278,0.13587215044722,Active,Active
15,0.861161532046518,0.138838467953483,Active,Active
9,0.855847008009672,0.144152991990328,Active,Active
32,0.849639853141452,0.150360146858548,Active,Active
21,0.828677453465577,0.171322546534423,Active,Active
17,0.827370611577691,0.172629388422309,Active,Active
36,0.815763826109404,0.184236173890596,Active,Active
22,0.812112605681791,0.187887394318209,Active,Active
25,0.807853653386352,0.192146346613648,Active,Active
28,0.796461586937912,0.203538413062087,Active,Active
16,0.745733019284801,0.254266980715199,Inactive,Active
6,0.736855286428342,0.263144713571657,Inactive,Active
8,0.729385138684485,0.270614861315515,Inactive,Active
13,0.714913951828737,0.285086048171263,Inactive,Active
10,0.713257211450023,0.286742788549977,Inactive,Active
27,0.699664217284306,0.300335782715694,Inactive,Active
26,0.688312095693519,0.311687904306481,Inactive,Active
34,0.678074672903687,0.321925327096313,Inactive,Active
11,0.642313865880127,0.357686134119873,Inactive,Active
14,0.64141054478056,0.35858945521944,Inactive,Active
31,0.507262609793056,0.492737390206945,Inactive,Active
1,0.449011308420068,0.550988691579931,Inactive,Active
7,0.423954877978859,0.576045122021142,Inactive,Active
18,0.309448648181103,0.690551351818898,Inactive,Active
29,0.249417877717124,0.750582122282876,Inactive,Active
38,0.173871726146085,0.826128273853915,Inactive,Active
23,0.158631655093882,0.841368344906118,Inactive,Active
867,0.136708007514277,0.863291992485723,Inactive,Inactive
20,0.11491805470146,0.88508194529854,Inactive,Active
30,0.097290230337273,0.902709769662727,Inactive,Active
149,0.092821771041803,0.907178228958197,Inactive,Inactive
429,0.091827616428469,0.908172383571532,Inactive,Inactive
211,0.089810235410562,0.910189764589438,Inactive,Inactive
297,0.088389499454163,0.911610500545837,Inactive,Inactive
1045,0.085510934653564,0.914489065346436,Inactive,Inactive
222,0.082192517344645,0.917807482655355,Inactive,Inactive
993,0.080755745090889,0.919244254909111,Inactive,Inactive
615,0.079705587071343,0.920294412928657,Inactive,Inactive
1205,0.078902908172774,0.921097091827226,Inactive,Inactive
409,0.076489378002615,0.923510621997385,Inactive,Inactive
61,0.072669453595687,0.927330546404313,Inactive,Inactive
79,0.072560718405466,0.927439281594534,Inactive,Inactive
1210,0.072418269639767,0.927581730360234,Inactive,Inactive
225,0.070737361393549,0.929262638606451,Inactive,Inactive
1218,0.070716037902246,0.929283962097753,Inactive,Inactive
852,0.069613268446022,0.930386731553978,Inactive,Inactive
121,0.069416751211331,0.93058324878867,Inactive,Inactive
730,0.069230977543022,0.930769022456978,Inactive,Inactive
999,0.069098608014382,0.930901391985618,Inactive,Inactive
1018,0.068564085051788,0.931435914948212,Inactive,Inactive
1222,0.065838468798618,0.934161531201382,Inactive,Inactive
953,0.065780951523948,0.934219048476053,Inactive,Inactive
520,0.065727658565117,0.934272341434883,Inactive,Inactive
393,0.065629935852809,0.934370064147191,Inactive,Inactive
371,0.065445753497176,0.934554246502824,Inactive,Inactive
1195,0.064983102923855,0.935016897076145,Inactive,Inactive
227,0.064549039516312,0.935450960483688,Inactive,Inactive
231,0.064075360466119,0.935924639533881,Inactive,Inactive
1014,0.063662490961768,0.936337509038231,Inactive,Inactive
979,0.063580615583486,0.936419384416514,Inactive,Inactive
419,0.062312925686136,0.937687074313864,Inactive,Inactive
605,0.062015718379298,0.937984281620703,Inactive,Inactive
143,0.06142513640587,0.93857486359413,Inactive,Inactive
865,0.061251127379411,0.938748872620589,Inactive,Inactive
226,0.060986621935029,0.939013378064971,Inactive,Inactive
1190,0.06091717810016,0.93908282189984,Inactive,Inactive
88,0.060247662081013,0.939752337918987,Inactive,Inactive
868,0.059866569331962,0.940133430668038,Inactive,Inactive
798,0.059842494710629,0.940157505289372,Inactive,Inactive
807,0.059657994498705,0.940342005501295,Inactive,Inactive
795,0.05957883933827,0.94042116066173,Inactive,Inactive
1107,0.059541993699992,0.940458006300008,Inactive,Inactive
101,0.059455641452115,0.940544358547885,Inactive,Inactive
759,0.059428222671355,0.940571777328645,Inactive,Inactive
324,0.059370244299637,0.940629755700363,Inactive,Inactive
509,0.059162491186669,0.940837508813331,Inactive,Inactive
780,0.059058466532633,0.940941533467367,Inactive,Inactive
37,0.058163491938272,0.941836508061728,Inactive,Active
550,0.058015004837434,0.941984995162566,Inactive,Inactive
1145,0.057921660175439,0.942078339824561,Inactive,Inactive
308,0.057764664576996,0.942235335423004,Inactive,Inactive
717,0.057735082446704,0.942264917553296,Inactive,Inactive
450,0.057272637480957,0.942727362519043,Inactive,Inactive
822,0.057226182219928,0.942773817780073,Inactive,Inactive
63,0.057155299621741,0.942844700378259,Inactive,Inactive
425,0.056495590188514,0.943504409811486,Inactive,Inactive
955,0.056323103118329,0.943676896881671,Inactive,Inactive
720,0.056089951699485,0.943910048300515,Inactive,Inactive
1184,0.054845288573566,0.945154711426434,Inactive,Inactive
432,0.054591882365327,0.945408117634673,Inactive,Inactive
954,0.054205158669521,0.94579484133048,Inactive,Inactive
1017,0.053601795593535,0.946398204406465,Inactive,Inactive
134,0.053207158307455,0.946792841692544,Inactive,Inactive
716,0.053139669323098,0.946860330676902,Inactive,Inactive
970,0.053036607555859,0.946963392444141,Inactive,Inactive
951,0.053005213808238,0.946994786191763,Inactive,Inactive
600,0.053003872328041,0.94699612767196,Inactive,Inactive
845,0.052812726548591,0.94718727345141,Inactive,Inactive
918,0.052753095572119,0.947246904427881,Inactive,Inactive
869,0.052564370652002,0.947435629347998,Inactive,Inactive
827,0.05234340802565,0.94765659197435,Inactive,Inactive
736,0.051854271557336,0.948145728442664,Inactive,Inactive
1006,0.051684523449667,0.948315476550333,Inactive,Inactive
890,0.051495607978827,0.948504392021173,Inactive,Inactive
49,0.051422766125501,0.948577233874499,Inactive,Inactive
456,0.05064768528514,0.94935231471486,Inactive,Inactive
192,0.050219054862448,0.949780945137552,Inactive,Inactive
201,0.049610675226943,0.950389324773057,Inactive,Inactive
1008,0.049580100657668,0.950419899342332,Inactive,Inactive
874,0.049508284187181,0.95049171581282,Inactive,Inactive
414,0.049326814589076,0.950673185410925,Inactive,Inactive
740,0.048944422779424,0.951055577220576,Inactive,Inactive
746,0.048424775714993,0.951575224285007,Inactive,Inactive
1196,0.048362675141742,0.951637324858258,Inactive,Inactive
54,0.048294763424678,0.951705236575322,Inactive,Inactive
1167,0.048007707724727,0.951992292275273,Inactive,Inactive
629,0.047889219894705,0.952110780105295,Inactive,Inactive
834,0.047847645646067,0.952152354353933,Inactive,Inactive
372,0.047135744910172,0.952864255089828,Inactive,Inactive
404,0.047037813799009,0.952962186200991,Inactive,Inactive
810,0.047011988002053,0.952988011997947,Inactive,Inactive
