No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
5,0.999961122485598,3.88775144020473E-05,Active,Active
25,0.999702188840021,0.000297811159979,Active,Active
27,0.999689677615817,0.000310322384183,Active,Active
19,0.999566800577556,0.000433199422444,Active,Active
13,0.997149821872425,0.002850178127575,Active,Active
23,0.993510134857631,0.006489865142369,Active,Active
20,0.985092579292851,0.014907420707149,Active,Active
3,0.975899239336957,0.024100760663043,Active,Active
6,0.94518789844553,0.054812101554471,Active,Active
1438,0.914495276469531,0.085504723530469,Active,Inactive
2,0.895022126331068,0.104977873668932,Active,Active
11,0.890082553510805,0.109917446489195,Active,Active
7,0.762978833222758,0.237021166777242,Inactive,Active
30,0.46643437721874,0.53356562278126,Inactive,Active
28,0.446329067310016,0.553670932689984,Inactive,Active
10,0.40404845124918,0.59595154875082,Inactive,Active
1214,0.24793647465028,0.75206352534972,Inactive,Inactive
22,0.130199751331622,0.869800248668378,Inactive,Active
26,0.123119021418939,0.876880978581061,Inactive,Active
1810,0.108332761470124,0.891667238529876,Inactive,Inactive
1766,0.059872999200508,0.940127000799492,Inactive,Inactive
1587,0.059571950851238,0.940428049148762,Inactive,Inactive
8,0.052255261042575,0.947744738957425,Inactive,Active
1784,0.037717160951839,0.962282839048161,Inactive,Inactive
16,0.02784570278308,0.97215429721692,Inactive,Active
1279,0.026373982838972,0.973626017161028,Inactive,Inactive
1358,0.025652604319787,0.974347395680213,Inactive,Inactive
241,0.020416632985894,0.979583367014106,Inactive,Inactive
18,0.018921574388797,0.981078425611203,Inactive,Active
2021,0.018773704672125,0.981226295327875,Inactive,Inactive
1352,0.018530643220445,0.981469356779555,Inactive,Inactive
1139,0.018433520403216,0.981566479596784,Inactive,Inactive
14,0.018318587503737,0.981681412496264,Inactive,Active
1328,0.016734229653922,0.983265770346078,Inactive,Inactive
326,0.016538311140674,0.983461688859326,Inactive,Inactive
227,0.016465163914544,0.983534836085456,Inactive,Inactive
1901,0.016440852011803,0.983559147988197,Inactive,Inactive
821,0.016312582245964,0.983687417754036,Inactive,Inactive
61,0.01623882900896,0.98376117099104,Inactive,Inactive
1306,0.016103697299418,0.983896302700582,Inactive,Inactive
453,0.015214733073115,0.984785266926885,Inactive,Inactive
