No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
5,0.99995532504101,4.46749589900034E-05,Active,Active
25,0.999658789450396,0.000341210549604,Active,Active
27,0.999644476243875,0.000355523756125,Active,Active
19,0.99950394145273,0.00049605854727,Active,Active
13,0.996745204819659,0.003254795180341,Active,Active
23,0.992598041432673,0.007401958567327,Active,Active
20,0.983022303065408,0.016977696934593,Active,Active
3,0.972584556018792,0.027415443981208,Active,Active
6,0.940574377310108,0.059425622689892,Active,Active
1438,0.903967726658547,0.096032273341453,Active,Inactive
2,0.882439451165642,0.117560548834358,Active,Active
11,0.876997263102284,0.123002736897716,Active,Active
7,0.73945425520947,0.26054574479053,Inactive,Active
30,0.43558918173394,0.56441081826606,Inactive,Active
28,0.415572145060443,0.584427854939557,Inactive,Active
10,0.37321266282976,0.62678733717024,Inactive,Active
1214,0.225772764993647,0.774227235006353,Inactive,Inactive
22,0.11702392884741,0.88297607115259,Inactive,Active
26,0.110581260053879,0.889418739946121,Inactive,Active
1810,0.097160478124936,0.902839521875064,Inactive,Inactive
1766,0.053459545154151,0.946540454845849,Inactive,Inactive
1587,0.053189333243585,0.946810666756415,Inactive,Inactive
8,0.046626834845241,0.953373165154759,Inactive,Active
1784,0.033614351940327,0.966385648059674,Inactive,Inactive
16,0.024799130151129,0.975200869848871,Inactive,Active
1279,0.02348625185469,0.976513748145311,Inactive,Inactive
1358,0.022842857254523,0.977157142745477,Inactive,Inactive
241,0.018175329658236,0.981824670341764,Inactive,Inactive
18,0.016843331404787,0.983156668595213,Inactive,Active
2021,0.016711606543704,0.983288393456296,Inactive,Inactive
1352,0.0164950899124,0.9835049100876,Inactive,Inactive
1139,0.016408576211124,0.983591423788876,Inactive,Inactive
14,0.016306199585078,0.983693800414922,Inactive,Active
1328,0.014895114268894,0.985104885731106,Inactive,Inactive
326,0.014720645575865,0.985279354424135,Inactive,Inactive
227,0.014655508040839,0.985344491959161,Inactive,Inactive
1901,0.014633858468896,0.985366141531104,Inactive,Inactive
821,0.014519636448953,0.985480363551047,Inactive,Inactive
61,0.014453961424398,0.985546038575602,Inactive,Inactive
1306,0.014333632547082,0.985666367452918,Inactive,Inactive
453,0.013542106558425,0.986457893441574,Inactive,Inactive
673,0.013312683878271,0.986687316121729,Inactive,Inactive
1445,0.012139748908723,0.987860251091277,Inactive,Inactive
444,0.012007254582776,0.987992745417224,Inactive,Inactive
581,0.011853711537457,0.988146288462543,Inactive,Inactive
1,0.011594255148056,0.988405744851944,Inactive,Active
1533,0.011296369020664,0.988703630979336,Inactive,Inactive
1003,0.011130493419545,0.988869506580455,Inactive,Inactive
128,0.011005097134615,0.988994902865385,Inactive,Inactive
1435,0.010977611190857,0.989022388809143,Inactive,Inactive
1549,0.010905031183305,0.989094968816695,Inactive,Inactive
188,0.010842577760827,0.989157422239173,Inactive,Inactive
1311,0.010520913864478,0.989479086135522,Inactive,Inactive
902,0.01048582829001,0.98951417170999,Inactive,Inactive
1765,0.010143063453504,0.989856936546496,Inactive,Inactive
1448,0.009907175101596,0.990092824898404,Inactive,Inactive
77,0.009896226805304,0.990103773194696,Inactive,Inactive
541,0.009776570688913,0.990223429311087,Inactive,Inactive
1373,0.009312016814663,0.990687983185337,Inactive,Inactive
1836,0.009213142626888,0.990786857373112,Inactive,Inactive
611,0.008974203474108,0.991025796525892,Inactive,Inactive
733,0.00890808303697,0.99109191696303,Inactive,Inactive
231,0.008818647385198,0.991181352614802,Inactive,Inactive
1931,0.008806820108013,0.991193179891987,Inactive,Inactive
861,0.008722168837263,0.991277831162737,Inactive,Inactive
1740,0.008700537747931,0.991299462252069,Inactive,Inactive
527,0.008638349000667,0.991361650999334,Inactive,Inactive
1005,0.008618308131355,0.991381691868646,Inactive,Inactive
