No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
5,0.999970284267675,2.97157323252333E-05,Active,Active
25,0.999764514704223,0.000235485295777,Active,Active
27,0.999754453497611,0.000245546502389,Active,Active
19,0.999655314708895,0.000344685291105,Active,Active
13,0.997659833567575,0.002340166432425,Active,Active
23,0.99459757805578,0.00540242194422,Active,Active
20,0.987414069162192,0.012585930837808,Active,Active
3,0.9794791963276,0.0205208036724,Active,Active
6,0.952556435771624,0.047443564228376,Active,Active
1438,0.92475700156479,0.07524299843521,Active,Inactive
2,0.907066258621233,0.092933741378767,Active,Active
11,0.902556282105529,0.097443717894471,Active,Active
7,0.783821861447715,0.216178138552285,Inactive,Active
30,0.490714952217162,0.509285047782838,Inactive,Active
28,0.470205267223468,0.529794732776532,Inactive,Active
10,0.427148666166915,0.572851333833085,Inactive,Active
1214,0.263354340415136,0.736645659584865,Inactive,Inactive
22,0.138101317565651,0.861898682434349,Inactive,Active
26,0.130532694314611,0.869467305685389,Inactive,Active
1810,0.114723217837626,0.885276782162375,Inactive,Inactive
1766,0.062961547463535,0.937038452536465,Inactive,Inactive
1587,0.062640736923898,0.937359263076102,Inactive,Inactive
8,0.054848853613613,0.945151146386388,Inactive,Active
1784,0.039403796742852,0.960596203257148,Inactive,Inactive
16,0.028957318967714,0.971042681032286,Inactive,Active
1279,0.027403765946008,0.972596234053992,Inactive,Inactive
1358,0.026642713755957,0.973357286244043,Inactive,Inactive
241,0.02112853628932,0.97887146371068,Inactive,Inactive
18,0.019557627313624,0.980442372686376,Inactive,Active
2021,0.019402353764542,0.980597646235458,Inactive,Inactive
1352,0.019147162105858,0.980852837894142,Inactive,Inactive
1139,0.019045206287305,0.980954793712695,Inactive,Inactive
14,0.018924564551957,0.981075435448044,Inactive,Active
1328,0.017262706409865,0.982737293590136,Inactive,Inactive
326,0.017057365809916,0.982942634190084,Inactive,Inactive
227,0.016980710283292,0.983019289716708,Inactive,Inactive
1901,0.016955233478243,0.983044766521757,Inactive,Inactive
821,0.016820827224048,0.983179172775952,Inactive,Inactive
61,0.016743552899576,0.983256447100424,Inactive,Inactive
1306,0.016601983747408,0.983398016252592,Inactive,Inactive
453,0.015671132138645,0.984328867861355,Inactive,Inactive
673,0.015401458826284,0.984598541173717,Inactive,Inactive
1445,0.014023746418075,0.985976253581925,Inactive,Inactive
444,0.013868232223029,0.98613176777697,Inactive,Inactive
581,0.013688042155125,0.986311957844875,Inactive,Inactive
1,0.013383632185085,0.986616367814915,Inactive,Active
1533,0.013034252588699,0.986965747411302,Inactive,Inactive
1003,0.012839759669031,0.987160240330969,Inactive,Inactive
128,0.012692757072998,0.987307242927003,Inactive,Inactive
1435,0.012660538376705,0.987339461623295,Inactive,Inactive
1549,0.012575466521063,0.987424533478937,Inactive,Inactive
188,0.012502270655593,0.987497729344407,Inactive,Inactive
1311,0.012125375263507,0.987874624736493,Inactive,Inactive
902,0.012084275294607,0.987915724705393,Inactive,Inactive
1765,0.011682859851497,0.988317140148503,Inactive,Inactive
1448,0.011406723551788,0.988593276448212,Inactive,Inactive
77,0.011393909558424,0.988606090441576,Inactive,Inactive
541,0.011253876564213,0.988746123435788,Inactive,Inactive
1373,0.010710455357128,0.989289544642872,Inactive,Inactive
1836,0.0105948468809,0.9894051531191,Inactive,Inactive
611,0.010315545100788,0.989684454899212,Inactive,Inactive
733,0.010238275014157,0.989761724985843,Inactive,Inactive
231,0.010133771983023,0.989866228016977,Inactive,Inactive
1931,0.010119953343635,0.989880046656365,Inactive,Inactive
861,0.010021057563824,0.989978942436176,Inactive,Inactive
1740,0.009995788885039,0.990004211114962,Inactive,Inactive
527,0.009923147510835,0.990076852489165,Inactive,Inactive
1005,0.009899739885895,0.990100260114105,Inactive,Inactive
1487,0.009887772961636,0.990112227038364,Inactive,Inactive
1144,0.009827968624605,0.990172031375395,Inactive,Inactive
627,0.009521331587551,0.99047866841245,Inactive,Inactive
873,0.009404359929902,0.990595640070098,Inactive,Inactive
2016,0.009060739082741,0.990939260917259,Inactive,Inactive
1503,0.009029897905128,0.990970102094872,Inactive,Inactive
443,0.008995620821757,0.991004379178243,Inactive,Inactive
47,0.008838841179467,0.991161158820533,Inactive,Inactive
2068,0.008771158194591,0.991228841805409,Inactive,Inactive
185,0.008688468955575,0.991311531044425,Inactive,Inactive
261,0.008613396019446,0.991386603980554,Inactive,Inactive
318,0.008600831050487,0.991399168949513,Inactive,Inactive
1391,0.008550958784517,0.991449041215483,Inactive,Inactive
441,0.008437709151122,0.991562290848878,Inactive,Inactive
1422,0.008396276029928,0.991603723970072,Inactive,Inactive
12,0.008335521753264,0.991664478246736,Inactive,Active
943,0.008310555351188,0.991689444648812,Inactive,Inactive
862,0.008274330268016,0.991725669731984,Inactive,Inactive
2033,0.008206894835026,0.991793105164974,Inactive,Inactive
1967,0.008198185434361,0.991801814565638,Inactive,Inactive
1224,0.008163631706707,0.991836368293293,Inactive,Inactive
420,0.008150525290214,0.991849474709786,Inactive,Inactive
1748,0.007998173575425,0.992001826424575,Inactive,Inactive
788,0.00796946408406,0.99203053591594,Inactive,Inactive
1651,0.007904612215558,0.992095387784442,Inactive,Inactive
792,0.007740944715616,0.992259055284384,Inactive,Inactive
1486,0.007662428849829,0.992337571150171,Inactive,Inactive
724,0.007657282264064,0.992342717735936,Inactive,Inactive
1324,0.007587463928581,0.992412536071419,Inactive,Inactive
504,0.007479143618717,0.992520856381282,Inactive,Inactive
1229,0.007461823720261,0.992538176279739,Inactive,Inactive
606,0.007442294184502,0.992557705815498,Inactive,Inactive
305,0.007316540958926,0.992683459041074,Inactive,Inactive
1150,0.007267942288006,0.992732057711994,Inactive,Inactive
2010,0.00724148926012,0.99275851073988,Inactive,Inactive
934,0.007226319210713,0.992773680789287,Inactive,Inactive
2041,0.007181272449627,0.992818727550372,Inactive,Inactive
15,0.007166410521543,0.992833589478457,Inactive,Active
1762,0.007156992703479,0.992843007296521,Inactive,Inactive
1745,0.006888745733677,0.993111254266323,Inactive,Inactive
1613,0.006881249697379,0.993118750302621,Inactive,Inactive
399,0.006692767619666,0.993307232380334,Inactive,Inactive
451,0.006664417136429,0.993335582863571,Inactive,Inactive
655,0.00659095978666,0.99340904021334,Inactive,Inactive
651,0.006588280946184,0.993411719053816,Inactive,Inactive
918,0.006529157166718,0.993470842833282,Inactive,Inactive
1082,0.006481465710896,0.993518534289104,Inactive,Inactive
492,0.006446163638519,0.993553836361481,Inactive,Inactive
1522,0.006388800667485,0.993611199332515,Inactive,Inactive
764,0.006366154568014,0.993633845431986,Inactive,Inactive
1184,0.006330676834033,0.993669323165967,Inactive,Inactive
1870,0.006325605993933,0.993674394006068,Inactive,Inactive
274,0.006313593737768,0.993686406262232,Inactive,Inactive
731,0.006250926696215,0.993749073303785,Inactive,Inactive
1116,0.006247278557448,0.993752721442552,Inactive,Inactive
158,0.006244357806153,0.993755642193847,Inactive,Inactive
98,0.006208540926937,0.993791459073063,Inactive,Inactive
79,0.006198389267248,0.993801610732752,Inactive,Inactive
1896,0.006183067401126,0.993816932598874,Inactive,Inactive
1646,0.006175171743389,0.993824828256611,Inactive,Inactive
114,0.006171103910993,0.993828896089007,Inactive,Inactive
888,0.006121887783959,0.993878112216041,Inactive,Inactive
1726,0.006081000768977,0.993918999231023,Inactive,Inactive
1574,0.006045279634624,0.993954720365376,Inactive,Inactive
1281,0.006043349003597,0.993956650996404,Inactive,Inactive
528,0.006017451432556,0.993982548567444,Inactive,Inactive
2037,0.006007280157806,0.993992719842194,Inactive,Inactive
753,0.005902049447433,0.994097950552567,Inactive,Inactive
1552,0.005779763299977,0.994220236700023,Inactive,Inactive
1274,0.005759395595307,0.994240604404693,Inactive,Inactive
905,0.005699532780317,0.994300467219683,Inactive,Inactive
650,0.005678490479573,0.994321509520426,Inactive,Inactive
968,0.005658995824667,0.994341004175333,Inactive,Inactive
1123,0.005657196689255,0.994342803310745,Inactive,Inactive
1260,0.005511082791717,0.994488917208283,Inactive,Inactive
1585,0.005454993537836,0.994545006462165,Inactive,Inactive
17,0.005395985191962,0.994604014808038,Inactive,Active
985,0.005376372672516,0.994623627327483,Inactive,Inactive
2104,0.005315737128174,0.994684262871826,Inactive,Inactive
1034,0.005306077663145,0.994693922336855,Inactive,Inactive
167,0.005302655165031,0.994697344834968,Inactive,Inactive
24,0.005279963828591,0.994720036171408,Inactive,Active
668,0.005208437388452,0.994791562611547,Inactive,Inactive
1802,0.005150677665888,0.994849322334112,Inactive,Inactive
1304,0.005138221248393,0.994861778751607,Inactive,Inactive
1393,0.005068977052144,0.994931022947856,Inactive,Inactive
9,0.005063696583583,0.994936303416417,Inactive,Active
903,0.00503682321672,0.99496317678328,Inactive,Inactive
980,0.004983193498573,0.995016806501426,Inactive,Inactive
1621,0.004973555741922,0.995026444258078,Inactive,Inactive
1792,0.004942602537225,0.995057397462775,Inactive,Inactive
2020,0.004919283104122,0.995080716895878,Inactive,Inactive
142,0.004878248058675,0.995121751941325,Inactive,Inactive
1893,0.00486077509044,0.99513922490956,Inactive,Inactive
2011,0.004845504063845,0.995154495936156,Inactive,Inactive
1138,0.004765023181655,0.995234976818345,Inactive,Inactive
876,0.004756305206765,0.995243694793235,Inactive,Inactive
1258,0.004732984745324,0.995267015254676,Inactive,Inactive
1288,0.004727584857172,0.995272415142828,Inactive,Inactive
1540,0.004713189231716,0.995286810768284,Inactive,Inactive
0,0.004699234746487,0.995300765253513,Inactive,Active
1637,0.004674476676716,0.995325523323284,Inactive,Inactive
394,0.004628341181229,0.99537165881877,Inactive,Inactive
290,0.004620009149112,0.995379990850888,Inactive,Inactive
468,0.004589878372698,0.995410121627302,Inactive,Inactive
1801,0.00457611142012,0.99542388857988,Inactive,Inactive
1957,0.004575116871263,0.995424883128738,Inactive,Inactive
1107,0.004553330663153,0.995446669336847,Inactive,Inactive
1756,0.00454964962541,0.99545035037459,Inactive,Inactive
1718,0.004543374794553,0.995456625205447,Inactive,Inactive
