Precision,Recall
0.032693093583980384,1.0
0.032297628781684386,0.9875
0.032310838445807774,0.9875
0.032324058919803604,0.9875
0.032337290216946375,0.9875
0.03235053235053235,0.9875
0.032363785333879555,0.9875
0.03237704918032787,0.9875
0.03239032390323903,0.9875
0.03240360951599672,0.9875
0.032416906032006566,0.9875
0.032430213464696225,0.9875
0.0324435318275154,0.9875
0.03245686113393591,0.9875
0.03247020139745171,0.9875
0.03248355263157895,0.9875
0.03249691484985603,0.9875
0.03251028806584362,0.9875
0.03252367229312474,0.9875
0.032537067545304776,0.9875
0.032550473836011534,0.9875
0.0325638911788953,0.9875
0.03257731958762886,0.9875
0.03259075907590759,0.9875
0.032604209657449444,0.9875
0.032617671345995046,0.9875
0.032631144155307726,0.9875
0.03264462809917355,0.9875
0.032658123191401406,0.9875
0.032671629445823,0.9875
0.032685146876292925,0.9875
0.03269867549668874,0.9875
0.032712215320910974,0.9875
0.03272576636288318,0.9875
0.03273932863655201,0.9875
0.03275290215588723,0.9875
0.032766486934881794,0.9875
0.03278008298755187,0.9875
0.0327936903279369,0.9875
0.03280730897009967,0.9875
0.0328209389281263,0.9875
0.03283458021612635,0.9875
0.03284823284823285,0.9875
0.03286189683860233,0.9875
0.0328755722014149,0.9875
0.03288925895087427,0.9875
0.03290295710120783,0.9875
0.032916666666666664,0.9875
0.03293038766152564,0.9875
0.0329441201000834,0.9875
0.03295786399666249,0.9875
0.03297161936560935,0.9875
0.03298538622129436,0.9875
0.032999164578111945,0.9875
0.03301295445048057,0.9875
0.03302675585284281,0.9875
0.03304056879966541,0.9875
0.03305439330543933,0.9875
0.033068229384679786,0.9875
0.0330820770519263,0.9875
0.03309593632174277,0.9875
0.03310980720871752,0.9875
0.03312368972746331,0.9875
0.03313758389261745,0.9875
0.0331514897188418,0.9875
0.03316540722082284,0.9875
0.03317933641327173,0.9875
0.03319327731092437,0.9875
0.0332072299285414,0.9875
0.03322119428090833,0.9875
0.03323517038283551,0.9875
0.03324915824915825,0.9875
0.03326315789473684,0.9875
0.03327716933445661,0.9875
0.033291192583227984,0.9875
