Precision,Recall
0.03250711093051605,1.0
0.03211382113821138,0.9875
0.032126880845872306,0.9875
0.03213995117982099,0.9875
0.032153032153032154,0.9875
0.03216612377850163,0.9875
0.03217922606924643,0.9875
0.03219233903830481,0.9875
0.03220546269873624,0.9875
0.03221859706362153,0.9875
0.03223174214606283,0.9875
0.03224489795918367,0.9875
0.03225806451612903,0.9875
0.03227124183006536,0.9875
0.03228442991418063,0.9875
0.032297628781684386,0.9875
0.032310838445807774,0.9875
0.032324058919803604,0.9875
0.032337290216946375,0.9875
0.03235053235053235,0.9875
0.032363785333879555,0.9875
0.03237704918032787,0.9875
0.03239032390323903,0.9875
0.03240360951599672,0.9875
0.032416906032006566,0.9875
0.0324435318275154,0.9875
0.03245686113393591,0.9875
0.03247020139745171,0.9875
0.03248355263157895,0.9875
0.03249691484985603,0.9875
0.03251028806584362,0.9875
0.03252367229312474,0.9875
0.032537067545304776,0.9875
0.032550473836011534,0.9875
0.0325638911788953,0.9875
0.03257731958762886,0.9875
0.03259075907590759,0.9875
0.032604209657449444,0.9875
0.032617671345995046,0.9875
0.032631144155307726,0.9875
0.03264462809917355,0.9875
0.032658123191401406,0.9875
0.032671629445823,0.9875
0.032685146876292925,0.9875
0.03269867549668874,0.9875
0.032712215320910974,0.9875
0.03272576636288318,0.9875
0.03273932863655201,0.9875
0.03275290215588723,0.9875
0.032766486934881794,0.9875
0.03278008298755187,0.9875
0.0327936903279369,0.9875
0.03280730897009967,0.9875
0.0328209389281263,0.9875
0.03283458021612635,0.9875
0.03284823284823285,0.9875
0.03286189683860233,0.9875
0.0328755722014149,0.9875
0.03288925895087427,0.9875
0.03290295710120783,0.9875
0.032916666666666664,0.9875
0.03293038766152564,0.9875
0.0329441201000834,0.9875
0.03295786399666249,0.9875
0.03297161936560935,0.9875
0.03298538622129436,0.9875
0.032999164578111945,0.9875
0.03301295445048057,0.9875
0.03302675585284281,0.9875
0.03304056879966541,0.9875
0.032635983263598324,0.975
0.03264964420259523,0.975
0.032663316582914576,0.975
0.032677000418935905,0.975
0.03269069572506287,0.975
0.03270440251572327,0.975
0.03271812080536913,0.975
0.03273185060847671,0.975
0.0327455919395466,0.975
0.03275934481310374,0.975
0.03277310924369748,0.975
0.03278688524590164,0.975
0.03280067283431455,0.975
0.03281447202355911,0.975
0.03282828282828283,0.975
0.032842105263157895,0.975
0.03285593934288121,0.975
0.03286978508217446,0.975
0.03246205733558179,0.9625
0.03247574862927035,0.9625
0.032489451476793246,0.9625
0.032503165892781766,0.9625
0.03251689189189189,0.9625
0.03253062948880439,0.9625
0.03254437869822485,0.9625
0.03255813953488372,0.9625
0.03257191201353638,0.9625
0.03258569614896318,0.9625
0.03259949195596952,0.9625
0.03261329944938585,0.9625
0.032627118644067796,0.9625
0.032640949554896145,0.9625
0.03265479219677693,0.9625
0.03266864658464149,0.9625
0.03268251273344652,0.9625
0.0326963906581741,0.9625
0.03271028037383177,0.9625
0.03272418189545261,0.9625
0.03273809523809524,0.9625
0.0327520204168439,0.9625
0.03276595744680851,0.9625
0.032779906343124735,0.9625
0.032793867120954,0.9625
0.032807839795483594,0.9625
0.032821824381926684,0.9625
0.03283582089552239,0.9625
0.03284982935153584,0.9625
0.03286384976525822,0.9625
0.032877882152006835,0.9625
0.03289192652712516,0.9625
0.03290598290598291,0.9625
0.03292005130397606,0.9625
0.03293413173652695,0.9625
0.0329482242190843,0.9625
0.03296232876712329,0.9625
0.03297644539614561,0.9625
0.032562125107112254,0.95
0.03257608229747107,0.95
0.032590051457975985,0.95
0.03260403260403261,0.95
0.03261802575107296,0.95
0.032632030914555604,0.95
0.03264604810996564,0.95
0.03266007735281478,0.95
0.03267411865864144,0.95
0.032688172043010756,0.95
0.03270223752151463,0.95
0.03271631510977185,0.95
0.03273040482342808,0.95
0.03274450667815597,0.95
0.032758620689655175,0.95
0.032772746873652434,0.95
0.03278688524590164,0.95
0.03280103582218386,0.95
0.03281519861830743,0.95
0.03282937365010799,0.95
0.032843560933448576,0.95
0.03285776048421963,0.95
0.0328719723183391,0.95
0.032453483340545215,0.9375
0.032467532467532464,0.9375
0.032481593763533996,0.9375
0.03249566724436742,0.9375
0.032509752925877766,0.9375
