No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
33,0.977611453321144,0.022388546678856,Active,Active
3,0.915889566147742,0.084110433852258,Active,Active
18,0.915134311234454,0.084865688765546,Active,Active
1,0.901281047915228,0.098718952084772,Active,Active
29,0.893986988484609,0.106013011515391,Active,Active
27,0.885904806003938,0.114095193996062,Active,Active
25,0.885107214966454,0.114892785033546,Active,Active
37,0.877606319819636,0.122393680180364,Active,Active
21,0.86729624753083,0.13270375246917,Active,Active
2,0.859409431506702,0.140590568493298,Active,Active
5,0.858891550376293,0.141108449623707,Active,Active
4,0.852401141936936,0.147598858063064,Active,Active
20,0.822805439043056,0.177194560956944,Active,Active
22,0.819774366046627,0.180225633953373,Active,Active
0,0.812655069029133,0.187344930970867,Active,Active
10,0.807012230672409,0.192987769327591,Active,Active
8,0.798776505061926,0.201223494938074,Active,Active
967,0.79041402285956,0.209585977140441,Active,Inactive
1220,0.779687661904081,0.220312338095919,Active,Inactive
806,0.752252450925716,0.247747549074284,Active,Inactive
399,0.731986716874195,0.268013283125806,Active,Inactive
966,0.708122366064188,0.291877633935812,Active,Inactive
9,0.692060145918004,0.307939854081996,Active,Active
1148,0.690655728474447,0.309344271525552,Active,Inactive
26,0.690041285979926,0.309958714020074,Active,Active
391,0.680187338493817,0.319812661506183,Active,Inactive
544,0.678112743511053,0.321887256488947,Active,Inactive
86,0.669125563004646,0.330874436995354,Active,Inactive
1171,0.668905642231277,0.331094357768723,Active,Inactive
892,0.668081696281087,0.331918303718913,Active,Inactive
1000,0.666507832512404,0.333492167487596,Active,Inactive
939,0.661447251509473,0.338552748490527,Active,Inactive
173,0.65989953240941,0.34010046759059,Active,Inactive
38,0.649885210294902,0.350114789705098,Active,Active
15,0.647443486382333,0.352556513617667,Active,Active
688,0.638697706856317,0.361302293143683,Active,Inactive
1088,0.636651548114286,0.363348451885714,Active,Inactive
162,0.633587218989698,0.366412781010302,Active,Inactive
1051,0.629982721157659,0.370017278842341,Active,Inactive
339,0.629025018262763,0.370974981737237,Active,Inactive
1112,0.627521929412994,0.372478070587006,Active,Inactive
887,0.625446407108615,0.374553592891385,Active,Inactive
997,0.625107216233917,0.374892783766083,Active,Inactive
1061,0.623700086173569,0.376299913826431,Active,Inactive
918,0.62054934008591,0.37945065991409,Active,Inactive
1089,0.619045922949372,0.380954077050628,Active,Inactive
1132,0.618617280796572,0.381382719203428,Active,Inactive
1028,0.617965216717291,0.382034783282709,Active,Inactive
13,0.616650629748356,0.383349370251644,Active,Active
244,0.610759190727111,0.389240809272889,Active,Inactive
1140,0.606829141900502,0.393170858099498,Active,Inactive
1134,0.605195146437363,0.394804853562637,Active,Inactive
369,0.604816734582729,0.395183265417271,Active,Inactive
14,0.604189613190899,0.395810386809101,Active,Active
48,0.602242493536733,0.397757506463266,Active,Inactive
6,0.602078276085953,0.397921723914047,Active,Active
32,0.6008748596389,0.3991251403611,Active,Active
1066,0.59962310399682,0.40037689600318,Active,Inactive
274,0.598739570119724,0.401260429880276,Active,Inactive
323,0.598082441987188,0.401917558012813,Active,Inactive
438,0.596682111795072,0.403317888204928,Active,Inactive
328,0.594897651115332,0.405102348884668,Active,Inactive
225,0.59487451123514,0.405125488764859,Active,Inactive
45,0.594638141446835,0.405361858553165,Active,Inactive
80,0.594507810969098,0.405492189030902,Active,Inactive
757,0.593913819783996,0.406086180216004,Active,Inactive
135,0.592381521192195,0.407618478807805,Active,Inactive
275,0.590272323425225,0.409727676574775,Active,Inactive
53,0.58872569847345,0.41127430152655,Active,Inactive
1223,0.587727434752731,0.412272565247269,Active,Inactive
1129,0.5871058660517,0.4128941339483,Active,Inactive
429,0.586999505826003,0.413000494173997,Active,Inactive
236,0.586876068816738,0.413123931183262,Active,Inactive
427,0.586868240399309,0.413131759600691,Active,Inactive
193,0.583534854636461,0.416465145363539,Active,Inactive
83,0.582285148587735,0.417714851412265,Active,Inactive
307,0.577789470224015,0.422210529775985,Inactive,Inactive
383,0.576023536392994,0.423976463607006,Inactive,Inactive
16,0.575603391348374,0.424396608651626,Inactive,Active
457,0.57557403491978,0.42442596508022,Inactive,Inactive
304,0.575378809411907,0.424621190588093,Inactive,Inactive
749,0.574901674159913,0.425098325840087,Inactive,Inactive
785,0.574638777246245,0.425361222753755,Inactive,Inactive
565,0.574623131973401,0.425376868026599,Inactive,Inactive
1158,0.572968338666976,0.427031661333024,Inactive,Inactive
448,0.569294081702049,0.430705918297951,Inactive,Inactive
1230,0.569194380879203,0.430805619120797,Inactive,Inactive
823,0.568138225935588,0.431861774064412,Inactive,Inactive
795,0.567118012732545,0.432881987267455,Inactive,Inactive
456,0.566337566020192,0.433662433979808,Inactive,Inactive
767,0.566066165161371,0.433933834838629,Inactive,Inactive
1054,0.565897891049722,0.434102108950278,Inactive,Inactive
443,0.565688247349721,0.434311752650279,Inactive,Inactive
924,0.565528776261604,0.434471223738396,Inactive,Inactive
1177,0.565523691734134,0.434476308265865,Inactive,Inactive
286,0.56474354352508,0.43525645647492,Inactive,Inactive
329,0.563447301718249,0.436552698281751,Inactive,Inactive
1102,0.562816414796287,0.437183585203713,Inactive,Inactive
501,0.561448004230752,0.438551995769248,Inactive,Inactive
1162,0.561366521219614,0.438633478780386,Inactive,Inactive
226,0.561013000844183,0.438986999155817,Inactive,Inactive
606,0.559537381673042,0.440462618326958,Inactive,Inactive
1047,0.559070631318221,0.440929368681779,Inactive,Inactive
96,0.558682753272306,0.441317246727694,Inactive,Inactive
436,0.558532838013916,0.441467161986084,Inactive,Inactive
763,0.557752771663834,0.442247228336167,Inactive,Inactive
813,0.556699880529761,0.443300119470239,Inactive,Inactive
441,0.556358047534054,0.443641952465947,Inactive,Inactive
424,0.556209888979069,0.44379011102093,Inactive,Inactive
1147,0.555911014113616,0.444088985886384,Inactive,Inactive
50,0.555411066537286,0.444588933462714,Inactive,Inactive
1128,0.554663174077318,0.445336825922682,Inactive,Inactive
1136,0.553674501818259,0.446325498181741,Inactive,Inactive
615,0.552414522346637,0.447585477653363,Inactive,Inactive
733,0.55132702939926,0.44867297060074,Inactive,Inactive
401,0.551214513944913,0.448785486055087,Inactive,Inactive
744,0.54968966521267,0.450310334787331,Inactive,Inactive
174,0.549367210232231,0.450632789767769,Inactive,Inactive
222,0.548251739036889,0.451748260963111,Inactive,Inactive
39,0.546900674699914,0.453099325300085,Inactive,Active
1170,0.546792954339403,0.453207045660598,Inactive,Inactive
205,0.545303768673444,0.454696231326555,Inactive,Inactive
194,0.544909653611727,0.455090346388273,Inactive,Inactive
1032,0.544868462869189,0.455131537130811,Inactive,Inactive
1232,0.5447040136953,0.4552959863047,Inactive,Inactive
792,0.544653151776961,0.455346848223039,Inactive,Inactive
1063,0.544284348312465,0.455715651687535,Inactive,Inactive
93,0.543946860202465,0.456053139797535,Inactive,Inactive
500,0.543287285815939,0.456712714184061,Inactive,Inactive
341,0.543040620486902,0.456959379513098,Inactive,Inactive
416,0.542142895520839,0.457857104479161,Inactive,Inactive
916,0.541716688630045,0.458283311369955,Inactive,Inactive
115,0.541624717027931,0.458375282972068,Inactive,Inactive
390,0.53986056520278,0.460139434797219,Inactive,Inactive
309,0.53935257054515,0.46064742945485,Inactive,Inactive
296,0.539165875387085,0.460834124612915,Inactive,Inactive
357,0.538941549482753,0.461058450517247,Inactive,Inactive
177,0.538715424271116,0.461284575728884,Inactive,Inactive
336,0.537620880825411,0.462379119174589,Inactive,Inactive
627,0.536808569677054,0.463191430322946,Inactive,Inactive
777,0.536209814162204,0.463790185837796,Inactive,Inactive
917,0.536048376044776,0.463951623955224,Inactive,Inactive
57,0.53508356768597,0.46491643231403,Inactive,Inactive
235,0.534447363978945,0.465552636021055,Inactive,Inactive
750,0.534422023115091,0.465577976884909,Inactive,Inactive
267,0.534379926865053,0.465620073134947,Inactive,Inactive
930,0.533601284408677,0.466398715591323,Inactive,Inactive
308,0.533162501752985,0.466837498247015,Inactive,Inactive
300,0.533114924037425,0.466885075962575,Inactive,Inactive
890,0.532981327617082,0.467018672382918,Inactive,Inactive
105,0.532629572758111,0.467370427241889,Inactive,Inactive
1052,0.530757517821604,0.469242482178396,Inactive,Inactive
1079,0.530137706042374,0.469862293957626,Inactive,Inactive
378,0.529804307158977,0.470195692841023,Inactive,Inactive
569,0.529763442902457,0.470236557097543,Inactive,Inactive
440,0.529159069710155,0.470840930289845,Inactive,Inactive
1217,0.528686389349755,0.471313610650245,Inactive,Inactive
1172,0.528613673721996,0.471386326278004,Inactive,Inactive
330,0.527940800201259,0.472059199798741,Inactive,Inactive
419,0.527192029513273,0.472807970486727,Inactive,Inactive
899,0.526958992060766,0.473041007939234,Inactive,Inactive
295,0.525921750371906,0.474078249628094,Inactive,Inactive
775,0.52523954348656,0.47476045651344,Inactive,Inactive
156,0.524565117329702,0.475434882670298,Inactive,Inactive
867,0.523895363591386,0.476104636408614,Inactive,Inactive
64,0.522902962208614,0.477097037791386,Inactive,Inactive
504,0.522840087338338,0.477159912661662,Inactive,Inactive
258,0.522775251939022,0.477224748060978,Inactive,Inactive
250,0.521704161764436,0.478295838235564,Inactive,Inactive
675,0.521173910097454,0.478826089902546,Inactive,Inactive
54,0.521167404354829,0.478832595645171,Inactive,Inactive
375,0.519631995148216,0.480368004851784,Inactive,Inactive
789,0.519578121659751,0.480421878340249,Inactive,Inactive
1160,0.518535936759589,0.481464063240411,Inactive,Inactive
759,0.517742373269293,0.482257626730707,Inactive,Inactive
881,0.515707405739081,0.484292594260919,Inactive,Inactive
211,0.515336944940374,0.484663055059626,Inactive,Inactive
1100,0.514712826368295,0.485287173631705,Inactive,Inactive
928,0.514658268312217,0.485341731687782,Inactive,Inactive
74,0.514623694110103,0.485376305889897,Inactive,Inactive
421,0.514478080292047,0.485521919707953,Inactive,Inactive
217,0.514162137942987,0.485837862057013,Inactive,Inactive
752,0.513449110491659,0.486550889508341,Inactive,Inactive
99,0.511944513781853,0.488055486218147,Inactive,Inactive
713,0.511505323626863,0.488494676373137,Inactive,Inactive
933,0.511276746507378,0.488723253492622,Inactive,Inactive
332,0.511231035395465,0.488768964604535,Inactive,Inactive
66,0.510690573584066,0.489309426415934,Inactive,Inactive
1165,0.509670295210036,0.490329704789964,Inactive,Inactive
407,0.508866018921803,0.491133981078197,Inactive,Inactive
413,0.508842250082059,0.491157749917941,Inactive,Inactive
1034,0.508452716018344,0.491547283981656,Inactive,Inactive
394,0.508000031896922,0.491999968103078,Inactive,Inactive
254,0.507888374621492,0.492111625378508,Inactive,Inactive
1043,0.50787251118676,0.49212748881324,Inactive,Inactive
349,0.507572288086145,0.492427711913855,Inactive,Inactive
1211,0.507518491136125,0.492481508863875,Inactive,Inactive
794,0.507164184791892,0.492835815208108,Inactive,Inactive
208,0.506916099536673,0.493083900463327,Inactive,Inactive
755,0.506740443115741,0.493259556884259,Inactive,Inactive
116,0.506480302368716,0.493519697631284,Inactive,Inactive
148,0.506076945113465,0.493923054886534,Inactive,Inactive
948,0.505629764070976,0.494370235929025,Inactive,Inactive
925,0.505296828149766,0.494703171850234,Inactive,Inactive
379,0.505077383825771,0.494922616174229,Inactive,Inactive
62,0.5,0.5,Inactive,Inactive
119,0.5,0.5,Inactive,Inactive
188,0.5,0.5,Inactive,Inactive
248,0.5,0.5,Inactive,Inactive
257,0.5,0.5,Inactive,Inactive
287,0.5,0.5,Inactive,Inactive
331,0.5,0.5,Inactive,Inactive
431,0.5,0.5,Inactive,Inactive
451,0.5,0.5,Inactive,Inactive
503,0.5,0.5,Inactive,Inactive
665,0.5,0.5,Inactive,Inactive
719,0.5,0.5,Inactive,Inactive
737,0.5,0.5,Inactive,Inactive
758,0.5,0.5,Inactive,Inactive
799,0.5,0.5,Inactive,Inactive
1082,0.5,0.5,Inactive,Inactive
1173,0.5,0.5,Inactive,Inactive
1216,0.5,0.5,Inactive,Inactive
1233,0.5,0.5,Inactive,Inactive
314,0.494103959200139,0.505896040799861,Inactive,Inactive
768,0.493674094479921,0.506325905520079,Inactive,Inactive
756,0.493657721006321,0.506342278993679,Inactive,Inactive
445,0.493441964913743,0.506558035086258,Inactive,Inactive
582,0.492026095640752,0.507973904359248,Inactive,Inactive
1143,0.491727480906349,0.508272519093651,Inactive,Inactive
776,0.490744784112105,0.509255215887895,Inactive,Inactive
515,0.490647052656492,0.509352947343508,Inactive,Inactive
1117,0.490203898623393,0.509796101376607,Inactive,Inactive
106,0.48920339601401,0.51079660398599,Inactive,Inactive
774,0.489188230904875,0.510811769095125,Inactive,Inactive
435,0.489163146342541,0.510836853657459,Inactive,Inactive
1067,0.48781050587162,0.51218949412838,Inactive,Inactive
63,0.487690574655772,0.512309425344228,Inactive,Inactive
351,0.485953817557686,0.514046182442314,Inactive,Inactive
1078,0.485388871945258,0.514611128054743,Inactive,Inactive
1236,0.485016233731922,0.514983766268078,Inactive,Inactive
560,0.484932854679589,0.515067145320411,Inactive,Inactive
1146,0.484728953127698,0.515271046872302,Inactive,Inactive
277,0.484633984992546,0.515366015007454,Inactive,Inactive
420,0.484582406749714,0.515417593250286,Inactive,Inactive
92,0.48453481462173,0.51546518537827,Inactive,Inactive
953,0.484256827826067,0.515743172173933,Inactive,Inactive
71,0.483990573502488,0.516009426497512,Inactive,Inactive
1076,0.483487249144441,0.516512750855559,Inactive,Inactive
446,0.482773806347444,0.517226193652557,Inactive,Inactive
961,0.482286077305946,0.517713922694054,Inactive,Inactive
145,0.482250272994302,0.517749727005698,Inactive,Inactive
1069,0.481540982082201,0.518459017917799,Inactive,Inactive
380,0.481519528741252,0.518480471258748,Inactive,Inactive
1114,0.480608384712156,0.519391615287844,Inactive,Inactive
147,0.480245094436648,0.519754905563352,Inactive,Inactive
1239,0.480175535255569,0.519824464744432,Inactive,Inactive
903,0.479737626447794,0.520262373552206,Inactive,Inactive
1154,0.479581416306542,0.520418583693458,Inactive,Inactive
1157,0.47920392692476,0.520796073075241,Inactive,Inactive
90,0.478855685629449,0.521144314370552,Inactive,Inactive
333,0.478678892554451,0.521321107445549,Inactive,Inactive
1238,0.476961402986181,0.523038597013819,Inactive,Inactive
310,0.476870664874664,0.523129335125336,Inactive,Inactive
996,0.476815365629419,0.52318463437058,Inactive,Inactive
79,0.476742044297559,0.523257955702441,Inactive,Inactive
78,0.476041416363864,0.523958583636136,Inactive,Inactive
788,0.475797320981634,0.524202679018366,Inactive,Inactive
487,0.475501574855638,0.524498425144362,Inactive,Inactive
370,0.475491602589556,0.524508397410444,Inactive,Inactive
259,0.475059748939543,0.524940251060457,Inactive,Inactive
315,0.47475533768589,0.52524466231411,Inactive,Inactive
787,0.474453827861078,0.525546172138922,Inactive,Inactive
137,0.474073223037604,0.525926776962396,Inactive,Inactive
605,0.474050521629477,0.525949478370523,Inactive,Inactive
1135,0.474050246960216,0.525949753039784,Inactive,Inactive
1121,0.473882175073,0.526117824927,Inactive,Inactive
88,0.473748566476544,0.526251433523456,Inactive,Inactive
1101,0.473459583115496,0.526540416884504,Inactive,Inactive
564,0.473344403911624,0.526655596088376,Inactive,Inactive
