No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
33,0.999946106220918,5.38937790815519E-05,Active,Active
806,0.999255886088694,0.000744113911306,Active,Inactive
1232,0.999079131343748,0.000920868656252,Active,Inactive
275,0.998205751253025,0.001794248746975,Active,Inactive
675,0.998049098671495,0.001950901328505,Active,Inactive
9,0.997987765294489,0.002012234705511,Active,Active
443,0.997221872918822,0.002778127081177,Active,Inactive
1171,0.99718613225088,0.00281386774912,Active,Inactive
235,0.99677021423141,0.00322978576859,Active,Inactive
438,0.996719341879499,0.003280658120501,Active,Inactive
615,0.996194914807666,0.003805085192334,Active,Inactive
45,0.995032056821811,0.004967943178189,Active,Inactive
37,0.992664944207769,0.007335055792231,Active,Active
270,0.992507079894388,0.007492920105612,Active,Inactive
244,0.991171915532887,0.008828084467113,Active,Inactive
22,0.991122490084368,0.008877509915632,Active,Active
429,0.990950670556061,0.009049329443939,Active,Inactive
769,0.989689783498253,0.010310216501747,Active,Inactive
116,0.989265430576863,0.010734569423137,Active,Inactive
0,0.987694410272034,0.012305589727966,Active,Active
456,0.987526179539809,0.012473820460191,Active,Inactive
54,0.986949023752412,0.013050976247588,Active,Inactive
430,0.986896508177228,0.013103491822772,Active,Inactive
1216,0.986760726135462,0.013239273864539,Active,Inactive
1121,0.986294538222584,0.013705461777416,Active,Inactive
3,0.986230110697403,0.013769889302597,Active,Active
574,0.986088086433426,0.013911913566574,Active,Inactive
497,0.983776358889609,0.016223641110391,Active,Inactive
544,0.983748699036401,0.016251300963599,Active,Inactive
457,0.981375215486077,0.018624784513923,Active,Inactive
1129,0.978685200091259,0.021314799908741,Active,Inactive
737,0.977591036007899,0.022408963992101,Active,Inactive
18,0.977076305774506,0.022923694225494,Active,Active
10,0.977043302683276,0.022956697316724,Active,Active
317,0.976196627998452,0.023803372001548,Active,Inactive
736,0.975761458581844,0.024238541418156,Active,Inactive
518,0.97500920476093,0.02499079523907,Active,Inactive
565,0.974924484063102,0.025075515936898,Active,Inactive
27,0.97458220720683,0.025417792793171,Active,Active
1213,0.974438329296379,0.025561670703621,Active,Inactive
607,0.972991565618726,0.027008434381275,Active,Inactive
225,0.972478413324907,0.027521586675093,Active,Inactive
515,0.972242642872883,0.027757357127117,Active,Inactive
1054,0.972231564614542,0.027768435385458,Active,Inactive
1163,0.972077233266119,0.027922766733881,Active,Inactive
740,0.971143964678459,0.028856035321541,Active,Inactive
771,0.969476210768997,0.030523789231003,Active,Inactive
795,0.968930248965449,0.031069751034551,Active,Inactive
868,0.967453703709647,0.032546296290353,Active,Inactive
564,0.967097463637745,0.032902536362255,Active,Inactive
2,0.9661091693975,0.0338908306025,Active,Active
719,0.965075606657687,0.034924393342313,Active,Inactive
933,0.963928231718624,0.036071768281376,Active,Inactive
710,0.963822820521309,0.036177179478691,Active,Inactive
966,0.96345961031219,0.03654038968781,Active,Inactive
311,0.962899378750767,0.037100621249233,Active,Inactive
763,0.962665743592808,0.037334256407192,Active,Inactive
62,0.961136640618038,0.038863359381962,Active,Inactive
576,0.960994361206296,0.039005638793704,Active,Inactive
1177,0.960486992318817,0.039513007681183,Active,Inactive
716,0.960345821313831,0.039654178686169,Active,Inactive
516,0.956996562281471,0.043003437718529,Active,Inactive
407,0.956649636725639,0.043350363274361,Active,Inactive
823,0.955361687270141,0.044638312729859,Active,Inactive
1202,0.954189665515391,0.045810334484609,Active,Inactive
997,0.952290331202948,0.047709668797052,Active,Inactive
20,0.952042942019486,0.047957057980514,Active,Active
560,0.951996349891309,0.048003650108691,Active,Inactive
1140,0.949415929975605,0.050584070024395,Active,Inactive
1041,0.947602205897692,0.052397794102308,Active,Inactive
135,0.946898126033693,0.053101873966307,Active,Inactive
749,0.945131535759921,0.054868464240079,Active,Inactive
873,0.944246068549138,0.055753931450862,Active,Inactive
796,0.942209833768648,0.057790166231352,Active,Inactive
1065,0.941559237580772,0.058440762419228,Active,Inactive
248,0.940736404850635,0.059263595149365,Active,Inactive
