No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
35,0.979660154034448,0.020339845965552,Active,Active
24,0.943461281424176,0.056538718575824,Active,Active
5,0.932650573180017,0.067349426819983,Active,Active
0,0.927024425428851,0.072975574571149,Active,Active
9,0.920084783521538,0.079915216478462,Active,Active
15,0.912162064068081,0.087837935931919,Active,Active
2,0.856620420466565,0.143379579533435,Active,Active
33,0.850810744056705,0.149189255943295,Active,Active
19,0.827509432520754,0.172490567479246,Active,Active
4,0.806876360585776,0.193123639414224,Active,Active
28,0.793068812492132,0.206931187507868,Active,Active
6,0.776600114270518,0.223399885729482,Active,Active
3,0.736894040799181,0.263105959200819,Active,Active
32,0.725874719215188,0.274125280784812,Active,Active
17,0.720917631368443,0.279082368631557,Active,Active
12,0.699636177914176,0.300363822085824,Active,Active
27,0.547361083382649,0.452638916617351,Active,Active
25,0.528375940819376,0.471624059180624,Active,Active
36,0.33050207665328,0.66949792334672,Inactive,Active
22,0.27195656164631,0.72804343835369,Inactive,Active
13,0.271813045053114,0.728186954946886,Inactive,Active
26,0.263687145839538,0.736312854160462,Inactive,Active
21,0.26016485162633,0.73983514837367,Inactive,Active
7,0.253776162865994,0.746223837134006,Inactive,Active
31,0.248500850546627,0.751499149453373,Inactive,Active
10,0.244641162300278,0.755358837699722,Inactive,Active
34,0.242952046684299,0.757047953315701,Inactive,Active
16,0.202271400295592,0.797728599704408,Inactive,Active
14,0.177660822172388,0.822339177827612,Inactive,Active
11,0.143634392124162,0.856365607875838,Inactive,Active
1,0.083267290201889,0.916732709798111,Inactive,Active
8,0.063915397743698,0.936084602256302,Inactive,Active
29,0.018575867470052,0.981424132529948,Inactive,Active
884,0.010508053015673,0.989491946984328,Inactive,Inactive
38,0.009665713243214,0.990334286756786,Inactive,Active
30,0.004792177144721,0.995207822855279,Inactive,Active
357,0.004246156089082,0.995753843910918,Inactive,Inactive
381,0.002194281915459,0.997805718084541,Inactive,Inactive
933,0.002116882426956,0.997883117573044,Inactive,Inactive
557,0.001919835190324,0.998080164809676,Inactive,Inactive
272,0.001545038553398,0.998454961446602,Inactive,Inactive
18,0.001498305186262,0.998501694813738,Inactive,Active
1165,0.001383699079277,0.998616300920723,Inactive,Inactive
39,0.001337184127027,0.998662815872973,Inactive,Active
345,0.00121452041034,0.99878547958966,Inactive,Inactive
1154,0.001172145564791,0.998827854435209,Inactive,Inactive
681,0.000962454753232,0.999037545246768,Inactive,Inactive
555,0.000838184218013,0.999161815781987,Inactive,Inactive
1219,0.000754798582862,0.999245201417138,Inactive,Inactive
334,0.000506351140815,0.999493648859186,Inactive,Inactive
953,0.000498363528781,0.99950163647122,Inactive,Inactive
565,0.000498333712468,0.999501666287532,Inactive,Inactive
276,0.000464547706319,0.999535452293681,Inactive,Inactive
340,0.000446282356547,0.999553717643454,Inactive,Inactive
315,0.000444033243501,0.999555966756499,Inactive,Inactive
1045,0.000442569414876,0.999557430585124,Inactive,Inactive
907,0.000397119716244,0.999602880283756,Inactive,Inactive
672,0.000367212241467,0.999632787758533,Inactive,Inactive
1097,0.000353940920383,0.999646059079617,Inactive,Inactive
362,0.000333657796733,0.999666342203267,Inactive,Inactive
552,0.000318145393684,0.999681854606316,Inactive,Inactive
147,0.000288906810584,0.999711093189416,Inactive,Inactive
1078,0.000276613059821,0.999723386940179,Inactive,Inactive
347,0.000276042103512,0.999723957896488,Inactive,Inactive
1082,0.000273303097495,0.999726696902505,Inactive,Inactive
47,0.000266766634944,0.999733233365056,Inactive,Inactive
327,0.000252764114395,0.999747235885605,Inactive,Inactive
277,0.00025151234346,0.99974848765654,Inactive,Inactive
263,0.000248835518527,0.999751164481473,Inactive,Inactive
442,0.000225806303407,0.999774193696593,Inactive,Inactive
561,0.000223963057582,0.999776036942418,Inactive,Inactive
343,0.000216355675797,0.999783644324203,Inactive,Inactive
341,0.000207534768596,0.999792465231404,Inactive,Inactive
1172,0.000203498096574,0.999796501903426,Inactive,Inactive
257,0.000201855685929,0.999798144314071,Inactive,Inactive
271,0.000195202824393,0.999804797175607,Inactive,Inactive
255,0.000183622068594,0.999816377931406,Inactive,Inactive
888,0.000166394635047,0.999833605364953,Inactive,Inactive
883,0.00016330647845,0.99983669352155,Inactive,Inactive
279,0.000161238452444,0.999838761547556,Inactive,Inactive
342,0.000149400685038,0.999850599314962,Inactive,Inactive
1187,0.00014812801857,0.99985187198143,Inactive,Inactive
1146,0.000145871463755,0.999854128536245,Inactive,Inactive
23,0.000139528613091,0.99986047138691,Inactive,Active
892,0.000130378277327,0.999869621722672,Inactive,Inactive
1076,0.000116598771817,0.999883401228183,Inactive,Inactive
1077,0.000114948743412,0.999885051256588,Inactive,Inactive
993,0.000105325923102,0.999894674076898,Inactive,Inactive
720,9.7590516217827E-05,0.999902409483782,Inactive,Inactive
981,8.58876075480186E-05,0.999914112392452,Inactive,Inactive
305,8.10230298716741E-05,0.999918976970128,Inactive,Inactive
648,7.85116614029357E-05,0.999921488338597,Inactive,Inactive
1153,7.68574976833802E-05,0.999923142502317,Inactive,Inactive
256,7.45716005776664E-05,0.999925428399422,Inactive,Inactive
870,7.44826447587332E-05,0.999925517355241,Inactive,Inactive
975,7.18529233101339E-05,0.99992814707669,Inactive,Inactive
1069,6.6756782303945E-05,0.999933243217696,Inactive,Inactive
1195,6.64994936129259E-05,0.999933500506387,Inactive,Inactive
164,6.59416783101996E-05,0.99993405832169,Inactive,Inactive
1095,6.16906468726697E-05,0.999938309353127,Inactive,Inactive
1173,5.98243194115389E-05,0.999940175680588,Inactive,Inactive
521,5.92298105701605E-05,0.99994077018943,Inactive,Inactive
48,5.60883540517976E-05,0.999943911645948,Inactive,Inactive
60,5.47854045191976E-05,0.999945214595481,Inactive,Inactive
1034,5.38951847786073E-05,0.999946104815221,Inactive,Inactive
671,5.07678659060762E-05,0.999949232134094,Inactive,Inactive
562,5.02670892313928E-05,0.999949732910769,Inactive,Inactive
116,4.67052929302714E-05,0.99995329470707,Inactive,Inactive
360,4.65910606904929E-05,0.99995340893931,Inactive,Inactive
166,4.4274306396197E-05,0.999955725693604,Inactive,Inactive
630,4.30984627882713E-05,0.999956901537212,Inactive,Inactive
1152,4.19991882191217E-05,0.999958000811781,Inactive,Inactive
1231,3.96169030811855E-05,0.999960383096919,Inactive,Inactive
314,3.96117172477561E-05,0.999960388282752,Inactive,Inactive
857,3.83936691802367E-05,0.99996160633082,Inactive,Inactive
1142,3.82197518700167E-05,0.99996178024813,Inactive,Inactive
153,3.78018094734367E-05,0.999962198190527,Inactive,Inactive
438,3.77177698583919E-05,0.999962282230142,Inactive,Inactive
1113,3.70556094363428E-05,0.999962944390563,Inactive,Inactive
275,3.59047772992005E-05,0.999964095222701,Inactive,Inactive
363,3.46586160433482E-05,0.999965341383957,Inactive,Inactive
174,3.4627595759229E-05,0.999965372404241,Inactive,Inactive
