Precision,Recall
0.43010752688172044,1.0
0.4470588235294118,0.95
0.475,0.95
0.5135135135135135,0.95
0.5507246376811594,0.95
0.6031746031746031,0.95
0.6129032258064516,0.95
0.6333333333333333,0.95
0.6551724137931034,0.95
0.6666666666666666,0.95
0.6909090909090909,0.95
0.7037037037037037,0.95
0.7307692307692307,0.95
0.7755102040816326,0.95
0.7916666666666666,0.95
0.8444444444444444,0.95
0.8636363636363636,0.95
0.8837209302325582,0.95
0.9047619047619048,0.95
0.926829268292683,0.95
0.9487179487179487,0.925
0.9736842105263158,0.925
0.972972972972973,0.9
1.0,0.9
1.0,0.875
1.0,0.85
1.0,0.825
1.0,0.8
1.0,0.775
1.0,0.75
1.0,0.725
1.0,0.7
1.0,0.675
1.0,0.65
1.0,0.6
1.0,0.575
1.0,0.55
1.0,0.525
1.0,0.5
1.0,0.475
1.0,0.425
1.0,0.4
1.0,0.35
1.0,0.325
1.0,0.3
1.0,0.275
1.0,0.225
1.0,0.2
1.0,0.175
1.0,0.15
1.0,0.125
1.0,0.1
1.0,0.075
1.0,0.05
1.0,0.025
1.0,0.0
