No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
36,0.999993216220805,6.78377919464984E-06,Active,Active
2054,0.999980409254148,1.95907458521879E-05,Active,Inactive
28,0.999974727962088,2.52720379124584E-05,Active,Active
26,0.999964540700454,3.54592995459785E-05,Active,Active
35,0.999959309343454,4.06906565458049E-05,Active,Active
556,0.999943455880632,5.65441193673377E-05,Active,Inactive
6,0.99988855559742,0.00011144440258,Active,Active
27,0.99970997504158,0.00029002495842,Active,Active
29,0.999495798910337,0.000504201089662,Active,Active
2055,0.999454697512832,0.000545302487168,Active,Inactive
10,0.990545645752753,0.009454354247247,Active,Active
13,0.988847082770258,0.011152917229743,Active,Active
5,0.980632447748732,0.019367552251268,Active,Active
18,0.969305821146555,0.030694178853445,Active,Active
2,0.963277607643244,0.036722392356756,Active,Active
976,0.939265063502878,0.060734936497122,Inactive,Inactive
997,0.887753755457369,0.112246244542632,Inactive,Inactive
9,0.642197570259225,0.357802429740775,Inactive,Active
1663,0.623850835537652,0.376149164462348,Inactive,Inactive
12,0.575971345280469,0.424028654719531,Inactive,Active
1739,0.412137455192516,0.587862544807484,Inactive,Inactive
17,0.346926907502085,0.653073092497915,Inactive,Active
32,0.188973393924046,0.811026606075954,Inactive,Active
974,0.172689124757775,0.827310875242225,Inactive,Inactive
208,0.137549805913017,0.862450194086982,Inactive,Inactive
1,0.126835493318986,0.873164506681014,Inactive,Active
8,0.11974550728029,0.88025449271971,Inactive,Active
1274,0.115927456407248,0.884072543592752,Inactive,Inactive
1341,0.092336040830256,0.907663959169744,Inactive,Inactive
933,0.08803297837119,0.91196702162881,Inactive,Inactive
870,0.080967225217263,0.919032774782737,Inactive,Inactive
0,0.080551227479618,0.919448772520382,Inactive,Active
1749,0.077390348014389,0.922609651985611,Inactive,Inactive
276,0.075804030473692,0.924195969526308,Inactive,Inactive
2110,0.075727426860437,0.924272573139563,Inactive,Inactive
1922,0.065762202444023,0.934237797555977,Inactive,Inactive
246,0.064966207194302,0.935033792805698,Inactive,Inactive
1049,0.061238158457466,0.938761841542534,Inactive,Inactive
503,0.05120173283955,0.94879826716045,Inactive,Inactive
4,0.04931277945168,0.95068722054832,Inactive,Active
943,0.047016669191652,0.952983330808348,Inactive,Inactive
1622,0.039627632339424,0.960372367660576,Inactive,Inactive
455,0.038025200986688,0.961974799013312,Inactive,Inactive
804,0.036895230155748,0.963104769844252,Inactive,Inactive
2205,0.036324082397192,0.963675917602808,Inactive,Inactive
311,0.035380629735281,0.96461937026472,Inactive,Inactive
458,0.034532439393468,0.965467560606532,Inactive,Inactive
1758,0.033618262923458,0.966381737076541,Inactive,Inactive
1135,0.033615187453268,0.966384812546732,Inactive,Inactive
1223,0.033210998970437,0.966789001029563,Inactive,Inactive
630,0.033049113553571,0.966950886446429,Inactive,Inactive
1530,0.032869558200212,0.967130441799788,Inactive,Inactive
308,0.032736724588474,0.967263275411526,Inactive,Inactive
1709,0.032539450465816,0.967460549534184,Inactive,Inactive
1719,0.032481534724645,0.967518465275355,Inactive,Inactive
23,0.03243597613033,0.96756402386967,Inactive,Active
412,0.030208519767129,0.96979148023287,Inactive,Inactive
1883,0.02892654041713,0.97107345958287,Inactive,Inactive
780,0.028673066751264,0.971326933248737,Inactive,Inactive
1805,0.028292933496633,0.971707066503367,Inactive,Inactive
1436,0.027910273858192,0.972089726141809,Inactive,Inactive
130,0.027537362814534,0.972462637185466,Inactive,Inactive
1163,0.027351125679531,0.972648874320469,Inactive,Inactive
994,0.026512595101768,0.973487404898232,Inactive,Inactive
1208,0.026453117513316,0.973546882486683,Inactive,Inactive
101,0.026377765553566,0.973622234446434,Inactive,Inactive
1603,0.025892572602077,0.974107427397924,Inactive,Inactive
502,0.025695067369575,0.974304932630425,Inactive,Inactive
420,0.025472744779876,0.974527255220124,Inactive,Inactive
1843,0.024977205700557,0.975022794299443,Inactive,Inactive
1759,0.024747859783719,0.975252140216281,Inactive,Inactive
1744,0.024678270219515,0.975321729780485,Inactive,Inactive
1201,0.023930380234571,0.976069619765429,Inactive,Inactive
1074,0.023895353184004,0.976104646815996,Inactive,Inactive
1803,0.023683097434494,0.976316902565506,Inactive,Inactive
99,0.023499530919504,0.976500469080496,Inactive,Inactive
30,0.0231959950223,0.9768040049777,Inactive,Active
1104,0.022870278556988,0.977129721443012,Inactive,Inactive
905,0.022427383299457,0.977572616700543,Inactive,Inactive
1266,0.022379119733674,0.977620880266326,Inactive,Inactive
718,0.022271135787323,0.977728864212677,Inactive,Inactive
465,0.02223470732776,0.977765292672239,Inactive,Inactive
416,0.022078606252968,0.977921393747032,Inactive,Inactive
1694,0.021360345140537,0.978639654859463,Inactive,Inactive
992,0.021013413362417,0.978986586637583,Inactive,Inactive
1267,0.020979343340797,0.979020656659203,Inactive,Inactive
2141,0.020956544688008,0.979043455311992,Inactive,Inactive
1424,0.019976686288685,0.980023313711315,Inactive,Inactive
369,0.01996115029873,0.980038849701269,Inactive,Inactive
31,0.019721121202751,0.98027887879725,Inactive,Active
341,0.019615897917476,0.980384102082524,Inactive,Inactive
1105,0.019194780829636,0.980805219170364,Inactive,Inactive
1438,0.018849678369863,0.981150321630137,Inactive,Inactive
1368,0.018429096278811,0.981570903721189,Inactive,Inactive
1609,0.018254097902155,0.981745902097845,Inactive,Inactive
1962,0.01818299476599,0.98181700523401,Inactive,Inactive
1048,0.018135901247377,0.981864098752623,Inactive,Inactive
71,0.018110175701487,0.981889824298513,Inactive,Inactive
1542,0.018002204109226,0.981997795890774,Inactive,Inactive
1108,0.017722772452053,0.982277227547947,Inactive,Inactive
1344,0.017302819167593,0.982697180832408,Inactive,Inactive
400,0.017217062018847,0.982782937981153,Inactive,Inactive
1657,0.017147036095765,0.982852963904235,Inactive,Inactive
940,0.017043611213536,0.982956388786464,Inactive,Inactive
2204,0.01683244877152,0.98316755122848,Inactive,Inactive
600,0.016502182738303,0.983497817261698,Inactive,Inactive
1192,0.016498903021295,0.983501096978705,Inactive,Inactive
394,0.016297914507368,0.983702085492632,Inactive,Inactive
316,0.016284837160414,0.983715162839586,Inactive,Inactive
15,0.016263065661553,0.983736934338447,Inactive,Active
333,0.016165615122006,0.983834384877994,Inactive,Inactive
252,0.016159584417709,0.983840415582291,Inactive,Inactive
592,0.016134283397263,0.983865716602737,Inactive,Inactive
2102,0.016070807763061,0.983929192236939,Inactive,Inactive
158,0.015927342157828,0.984072657842172,Inactive,Inactive
1188,0.015903926081909,0.984096073918091,Inactive,Inactive
711,0.015878030814156,0.984121969185844,Inactive,Inactive
969,0.015866380187269,0.984133619812731,Inactive,Inactive
1691,0.015668737833952,0.984331262166048,Inactive,Inactive
1422,0.015544733573286,0.984455266426714,Inactive,Inactive
742,0.015439128330158,0.984560871669842,Inactive,Inactive
1264,0.015403078138017,0.984596921861983,Inactive,Inactive
982,0.015355877594177,0.984644122405823,Inactive,Inactive
741,0.015321825963654,0.984678174036346,Inactive,Inactive
670,0.015300546721871,0.984699453278129,Inactive,Inactive
1077,0.015149933401835,0.984850066598165,Inactive,Inactive
34,0.015125177001584,0.984874822998416,Inactive,Active
287,0.015096077293202,0.984903922706798,Inactive,Inactive
431,0.014996688702388,0.985003311297612,Inactive,Inactive
340,0.014956786696748,0.985043213303252,Inactive,Inactive
1377,0.014865025266517,0.985134974733483,Inactive,Inactive
2020,0.014860784301235,0.985139215698765,Inactive,Inactive
1363,0.014759553146933,0.985240446853067,Inactive,Inactive
1206,0.014691542015759,0.985308457984241,Inactive,Inactive
777,0.014638038461063,0.985361961538937,Inactive,Inactive
248,0.014628985728264,0.985371014271736,Inactive,Inactive
1634,0.014558284742117,0.985441715257882,Inactive,Inactive
