No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
28,0.99904935455121,0.000950645448791,Active,Active
29,0.998017477125905,0.001982522874095,Active,Active
6,0.996196212876815,0.003803787123185,Active,Active
2054,0.994466023889511,0.005533976110489,Active,Inactive
18,0.992979528997337,0.007020471002663,Active,Active
35,0.991173551704741,0.008826448295259,Active,Active
36,0.990280825500395,0.009719174499604,Active,Active
26,0.988687807324149,0.011312192675851,Active,Active
5,0.973350062157019,0.026649937842982,Active,Active
2055,0.952319526249673,0.047680473750327,Active,Inactive
12,0.946110010338219,0.053889989661781,Active,Active
13,0.939612161078341,0.060387838921659,Active,Active
556,0.928052143037136,0.071947856962864,Active,Inactive
10,0.895110135427715,0.104889864572285,Active,Active
976,0.891400309153742,0.108599690846258,Active,Inactive
2,0.832618607833776,0.167381392166224,Active,Active
974,0.816294106021466,0.183705893978534,Active,Inactive
27,0.514063891394149,0.485936108605851,Active,Active
994,0.409088348303808,0.590911651696192,Inactive,Inactive
208,0.369331748990289,0.630668251009711,Inactive,Inactive
17,0.337821947586035,0.662178052413965,Inactive,Active
997,0.180669159156336,0.819330840843664,Inactive,Inactive
1719,0.160526616182973,0.839473383817027,Inactive,Inactive
1803,0.119497171020976,0.880502828979024,Inactive,Inactive
9,0.082634287084746,0.917365712915254,Inactive,Active
276,0.078978813478076,0.921021186521924,Inactive,Inactive
943,0.046140971369419,0.953859028630581,Inactive,Inactive
32,0.040788657467833,0.959211342532167,Inactive,Active
1883,0.030257953591666,0.969742046408334,Inactive,Inactive
1590,0.022575627878555,0.977424372121445,Inactive,Inactive
34,0.02046089463274,0.97953910536726,Inactive,Active
139,0.017574198285796,0.982425801714204,Inactive,Inactive
677,0.015009361391797,0.984990638608203,Inactive,Inactive
949,0.014242447378782,0.985757552621218,Inactive,Inactive
1889,0.014078899308101,0.985921100691898,Inactive,Inactive
1360,0.013934439944879,0.986065560055122,Inactive,Inactive
1382,0.011462496304149,0.988537503695852,Inactive,Inactive
1182,0.011242612610762,0.988757387389238,Inactive,Inactive
186,0.010474336013165,0.989525663986835,Inactive,Inactive
1758,0.010121148354302,0.989878851645698,Inactive,Inactive
1530,0.01006158599493,0.98993841400507,Inactive,Inactive
1274,0.009786441377608,0.990213558622392,Inactive,Inactive
1749,0.009543520532916,0.990456479467083,Inactive,Inactive
1,0.008998261966609,0.991001738033391,Inactive,Active
392,0.008207207830583,0.991792792169417,Inactive,Inactive
422,0.007815978729462,0.992184021270538,Inactive,Inactive
0,0.006492307487745,0.993507692512254,Inactive,Active
503,0.00648583598224,0.99351416401776,Inactive,Inactive
581,0.005598969872413,0.994401030127586,Inactive,Inactive
1987,0.005125559906549,0.994874440093451,Inactive,Inactive
1637,0.005031000400303,0.994968999599697,Inactive,Inactive
2103,0.00429397481365,0.99570602518635,Inactive,Inactive
314,0.004249160156951,0.995750839843049,Inactive,Inactive
894,0.003905655822878,0.996094344177122,Inactive,Inactive
20,0.003821106188803,0.996178893811197,Inactive,Active
31,0.003812194150788,0.996187805849212,Inactive,Active
870,0.003427907555478,0.996572092444522,Inactive,Inactive
1753,0.003180396463299,0.996819603536701,Inactive,Inactive
251,0.003060686808888,0.996939313191112,Inactive,Inactive
416,0.003046935151237,0.996953064848763,Inactive,Inactive
1095,0.002914413240474,0.997085586759526,Inactive,Inactive
1631,0.00264811800445,0.99735188199555,Inactive,Inactive
11,0.002560431243728,0.997439568756272,Inactive,Active
2165,0.002322593385959,0.997677406614041,Inactive,Inactive
287,0.002296865236935,0.997703134763065,Inactive,Inactive
42,0.00220139399307,0.99779860600693,Inactive,Inactive
2065,0.001924705389376,0.998075294610624,Inactive,Inactive
23,0.001688699085736,0.998311300914263,Inactive,Active
1296,0.001605534125927,0.998394465874073,Inactive,Inactive
777,0.001489498698526,0.998510501301474,Inactive,Inactive
1837,0.001482926105806,0.998517073894194,Inactive,Inactive
1735,0.00148066803886,0.99851933196114,Inactive,Inactive
900,0.001429915884071,0.998570084115929,Inactive,Inactive
194,0.001387708696388,0.998612291303612,Inactive,Inactive
2163,0.001373672168975,0.998626327831025,Inactive,Inactive
1553,0.001296589297176,0.998703410702824,Inactive,Inactive
680,0.00128941407026,0.99871058592974,Inactive,Inactive
1294,0.001177300210972,0.998822699789028,Inactive,Inactive
414,0.001167454208805,0.998832545791195,Inactive,Inactive
1123,0.001145395395609,0.998854604604391,Inactive,Inactive
1477,0.001123889213562,0.998876110786438,Inactive,Inactive
1959,0.001097058562844,0.998902941437156,Inactive,Inactive
1880,0.001075442394154,0.998924557605846,Inactive,Inactive
171,0.001071794588136,0.998928205411864,Inactive,Inactive
723,0.00097692272181,0.99902307727819,Inactive,Inactive
837,0.000969414539048,0.999030585460952,Inactive,Inactive
1295,0.000939444557762,0.999060555442238,Inactive,Inactive
603,0.000926900635739,0.999073099364261,Inactive,Inactive
246,0.000922406313552,0.999077593686448,Inactive,Inactive
578,0.00083829547848,0.99916170452152,Inactive,Inactive
