No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
36,0.999993433891723,6.5661082772161E-06,Active,Active
2054,0.99998102062281,1.89793771900502E-05,Active,Inactive
28,0.999975511284276,2.44887157239755E-05,Active,Active
26,0.999965629810029,3.43701899709006E-05,Active,Active
35,0.999960554479869,3.94455201302174E-05,Active,Active
556,0.999945170678322,5.48293216776891E-05,Active,Inactive
6,0.99989187249542,0.00010812750458,Active,Active
27,0.999718376287001,0.000281623712999,Active,Active
29,0.999510172191564,0.000489827808436,Active,Active
2055,0.999470206893597,0.000529793106403,Active,Inactive
10,0.99079185498318,0.00920814501682,Active,Active
13,0.989135894859749,0.010864105140251,Active,Active
5,0.981123944296115,0.018876055703886,Active,Active
18,0.970069181634889,0.029930818365111,Active,Active
2,0.964182295495952,0.035817704504048,Active,Active
976,0.937999470641712,0.062000529358289,Inactive,Inactive
997,0.890141475250542,0.109858524749458,Inactive,Inactive
9,0.647192744272998,0.352807255727002,Inactive,Active
1663,0.62900019114426,0.37099980885574,Inactive,Inactive
12,0.581435343181249,0.418564656818752,Inactive,Active
1739,0.417624022150881,0.582375977849119,Inactive,Inactive
17,0.351899231209511,0.648100768790489,Inactive,Active
32,0.192244093930499,0.807755906069501,Inactive,Active
974,0.175726879419925,0.824273120580075,Inactive,Inactive
208,0.140047081939152,0.859952918060848,Inactive,Inactive
1,0.129157775534354,0.870842224465647,Inactive,Active
8,0.121949495713599,0.878050504286401,Inactive,Active
1274,0.118066948134109,0.88193305186589,Inactive,Inactive
1341,0.094065567438743,0.905934432561257,Inactive,Inactive
933,0.089685762810931,0.910314237189069,Inactive,Inactive
870,0.082492797362792,0.917507202637208,Inactive,Inactive
0,0.082069264899853,0.917930735100147,Inactive,Active
1749,0.078850974893343,0.921149025106657,Inactive,Inactive
276,0.077235740527038,0.922764259472962,Inactive,Inactive
2110,0.077157738762332,0.922842261237668,Inactive,Inactive
1922,0.06700929312668,0.93299070687332,Inactive,Inactive
246,0.066198551029591,0.933801448970409,Inactive,Inactive
1049,0.062401223061498,0.937598776938502,Inactive,Inactive
503,0.052176612813471,0.947823387186529,Inactive,Inactive
4,0.050251980087262,0.949748019912738,Inactive,Active
943,0.047912393882631,0.95208760611737,Inactive,Inactive
1622,0.040382700049123,0.959617299950877,Inactive,Inactive
455,0.038749624069321,0.961250375930679,Inactive,Inactive
804,0.037598015945613,0.962401984054387,Inactive,Inactive
2205,0.037015923031201,0.962984076968799,Inactive,Inactive
311,0.036054378405686,0.963945621594314,Inactive,Inactive
458,0.035189910299099,0.964810089700901,Inactive,Inactive
1758,0.034258176828387,0.965741823171612,Inactive,Inactive
1135,0.034255042270965,0.965744957729035,Inactive,Inactive
1223,0.033843087088535,0.966156912911465,Inactive,Inactive
630,0.033678090260919,0.966321909739081,Inactive,Inactive
1530,0.03349508342392,0.96650491657608,Inactive,Inactive
308,0.033359696123503,0.966640303876497,Inactive,Inactive
1709,0.033158628981088,0.966841371018912,Inactive,Inactive
1719,0.033099599576766,0.966900400423234,Inactive,Inactive
23,0.03305316490079,0.966946835099209,Inactive,Active
412,0.030782839670277,0.969217160329723,Inactive,Inactive
1883,0.029476158593602,0.970523841406398,Inactive,Inactive
780,0.029217798585259,0.970782201414741,Inactive,Inactive
1805,0.028830335956214,0.971169664043786,Inactive,Inactive
1436,0.028440296647178,0.971559703352822,Inactive,Inactive
130,0.028060192463361,0.971939807536639,Inactive,Inactive
1163,0.027870362444108,0.972129637555892,Inactive,Inactive
994,0.027015650826374,0.972984349173626,Inactive,Inactive
1208,0.026955025260093,0.973044974739907,Inactive,Inactive
101,0.026878218886438,0.973121781113562,Inactive,Inactive
1603,0.026383659772148,0.973616340227852,Inactive,Inactive
502,0.0261823413461,0.9738176586539,Inactive,Inactive
420,0.025955726054175,0.974044273945824,Inactive,Inactive
1843,0.025450617569258,0.974549382430742,Inactive,Inactive
1759,0.025216842149016,0.974783157850984,Inactive,Inactive
1744,0.025145908488453,0.974854091511547,Inactive,Inactive
1201,0.024383571416839,0.975616428583161,Inactive,Inactive
1074,0.024347867666012,0.975652132333988,Inactive,Inactive
1803,0.024131511134253,0.975868488865748,Inactive,Inactive
99,0.023944397932084,0.976055602067916,Inactive,Inactive
30,0.0236349970788,0.9763650029212,Inactive,Active
1104,0.023302986653281,0.976697013346719,Inactive,Inactive
905,0.022851532528002,0.977148467471998,Inactive,Inactive
1266,0.022802336240809,0.977197663759191,Inactive,Inactive
718,0.0226922654186,0.9773077345814,Inactive,Inactive
465,0.022655132943,0.977344867057,Inactive,Inactive
416,0.022496015023056,0.977503984976944,Inactive,Inactive
1694,0.021763872024717,0.978236127975283,Inactive,Inactive
992,0.021410234854763,0.978589765145236,Inactive,Inactive
1267,0.021375506335179,0.978624493664821,Inactive,Inactive
2141,0.021352267034868,0.978647732965132,Inactive,Inactive
1424,0.020353470399814,0.979646529600186,Inactive,Inactive
369,0.020337634147313,0.979662365852687,Inactive,Inactive
31,0.020092966098688,0.979907033901312,Inactive,Active
341,0.019985709246359,0.980014290753641,Inactive,Inactive
1105,0.019556453896745,0.980443546103255,Inactive,Inactive
1438,0.01920468268009,0.98079531731991,Inactive,Inactive
1368,0.018775974019748,0.981224025980251,Inactive,Inactive
1609,0.018597594576708,0.981402405423292,Inactive,Inactive
1962,0.01852511774146,0.98147488225854,Inactive,Inactive
1048,0.018477114402677,0.981522885597323,Inactive,Inactive
71,0.018450891859842,0.981549108140158,Inactive,Inactive
1542,0.018340834390827,0.981659165609173,Inactive,Inactive
1108,0.018056004842058,0.981943995157941,Inactive,Inactive
1344,0.017627940298048,0.982372059701952,Inactive,Inactive
400,0.017540526963617,0.982459473036383,Inactive,Inactive
1657,0.017469148714056,0.982530851285944,Inactive,Inactive
940,0.01736372659561,0.98263627340439,Inactive,Inactive
2204,0.01714848672413,0.982851513275871,Inactive,Inactive
600,0.016811844372869,0.983188155627131,Inactive,Inactive
1192,0.016808501341683,0.983191498658317,Inactive,Inactive
394,0.016603633029835,0.983396366970165,Inactive,Inactive
316,0.016590303259892,0.983409696740108,Inactive,Inactive
15,0.016568111525444,0.983431888474556,Inactive,Active
333,0.016468780057546,0.983531219942454,Inactive,Inactive
252,0.016462632956311,0.983537367043689,Inactive,Inactive
592,0.016436843612928,0.983563156387072,Inactive,Inactive
2102,0.016372142901536,0.983627857098464,Inactive,Inactive
158,0.01622590860837,0.98377409139163,Inactive,Inactive
1188,0.016202040660406,0.983797959339594,Inactive,Inactive
711,0.016175645686966,0.983824354313034,Inactive,Inactive
969,0.016163770238775,0.983836229761224,Inactive,Inactive
1691,0.015962314281105,0.984037685718895,Inactive,Inactive
1422,0.015835917582198,0.984164082417802,Inactive,Inactive
742,0.015728275055469,0.984271724944531,Inactive,Inactive
1264,0.015691529439538,0.984308470560462,Inactive,Inactive
982,0.015643418406904,0.984356581593096,Inactive,Inactive
741,0.015608709948825,0.984391290051176,Inactive,Inactive
670,0.015587020257396,0.984412979742604,Inactive,Inactive
1077,0.015433502002394,0.984566497997606,Inactive,Inactive
34,0.015408268151264,0.984591731848736,Inactive,Active
287,0.015378607239989,0.984621392760011,Inactive,Inactive
431,0.015277301994849,0.984722698005151,Inactive,Inactive
340,0.015236630547697,0.984763369452303,Inactive,Inactive
1377,0.015143099759643,0.984856900240357,Inactive,Inactive
2020,0.015138777022948,0.984861222977052,Inactive,Inactive
1363,0.015035594092106,0.984964405907894,Inactive,Inactive
1206,0.014966271782058,0.985033728217942,Inactive,Inactive
777,0.014911736797325,0.985088263202676,Inactive,Inactive
248,0.01490250955307,0.98509749044693,Inactive,Inactive
1634,0.014830445701119,0.985169554298881,Inactive,Inactive
1125,0.014800601985282,0.985199398014718,Inactive,Inactive
669,0.014666036571133,0.985333963428867,Inactive,Inactive
1241,0.014664081019906,0.985335918980094,Inactive,Inactive
2009,0.014593441716156,0.985406558283844,Inactive,Inactive
912,0.014562483156656,0.985437516843344,Inactive,Inactive
211,0.014553567747635,0.985446432252366,Inactive,Inactive
1126,0.014487699652032,0.985512300347968,Inactive,Inactive
407,0.014466386408832,0.985533613591168,Inactive,Inactive
305,0.014448903547922,0.985551096452078,Inactive,Inactive
1625,0.014432519010299,0.985567480989701,Inactive,Inactive
2002,0.014343240796208,0.985656759203792,Inactive,Inactive
439,0.014224174561202,0.985775825438798,Inactive,Inactive
442,0.014206619016915,0.985793380983085,Inactive,Inactive
1693,0.014167565910291,0.985832434089709,Inactive,Inactive
1951,0.014127718805688,0.985872281194312,Inactive,Inactive
1200,0.014126750063854,0.985873249936146,Inactive,Inactive
448,0.014125233379096,0.985874766620904,Inactive,Inactive
368,0.014114099864457,0.985885900135543,Inactive,Inactive
33,0.013997080843092,0.986002919156908,Inactive,Active
608,0.013940520257066,0.986059479742934,Inactive,Inactive
579,0.013936926943843,0.986063073056157,Inactive,Inactive
1330,0.013890002197156,0.986109997802844,Inactive,Inactive
117,0.013835185638421,0.986164814361579,Inactive,Inactive
1283,0.013833758441644,0.986166241558356,Inactive,Inactive
1168,0.013767876672377,0.986232123327623,Inactive,Inactive
1714,0.013752209222267,0.986247790777733,Inactive,Inactive
965,0.013670021425102,0.986329978574898,Inactive,Inactive
650,0.013634776654744,0.986365223345257,Inactive,Inactive
908,0.013616871817354,0.986383128182646,Inactive,Inactive
2199,0.013555050956785,0.986444949043215,Inactive,Inactive
1742,0.013512137566518,0.986487862433482,Inactive,Inactive
725,0.013417802988763,0.986582197011237,Inactive,Inactive
1022,0.013402986617441,0.986597013382559,Inactive,Inactive
1319,0.013387948622033,0.986612051377967,Inactive,Inactive
805,0.013384419180243,0.986615580819757,Inactive,Inactive
77,0.013337224012982,0.986662775987018,Inactive,Inactive
1413,0.013282229032034,0.986717770967966,Inactive,Inactive
1705,0.013277797874271,0.986722202125729,Inactive,Inactive
564,0.013068909745198,0.986931090254802,Inactive,Inactive
1518,0.012997854881783,0.987002145118217,Inactive,Inactive
146,0.012992544521669,0.987007455478331,Inactive,Inactive
2019,0.012968778003165,0.987031221996835,Inactive,Inactive
817,0.012946953528451,0.987053046471549,Inactive,Inactive
1288,0.012901716273965,0.987098283726035,Inactive,Inactive
7,0.012844004018797,0.987155995981203,Inactive,Active
918,0.012756392445172,0.987243607554828,Inactive,Inactive
683,0.012729722616456,0.987270277383544,Inactive,Inactive
691,0.012717590243438,0.987282409756562,Inactive,Inactive
565,0.012694452594153,0.987305547405847,Inactive,Inactive
2143,0.012633336733073,0.987366663266927,Inactive,Inactive
1590,0.012632367155575,0.987367632844425,Inactive,Inactive
1085,0.012610635734861,0.987389364265139,Inactive,Inactive
1890,0.012608597133523,0.987391402866476,Inactive,Inactive
868,0.012603969571652,0.987396030428348,Inactive,Inactive
56,0.012516020670983,0.987483979329016,Inactive,Inactive
367,0.012515097038853,0.987484902961147,Inactive,Inactive
51,0.012497614778304,0.987502385221696,Inactive,Inactive
1244,0.012470016859784,0.987529983140216,Inactive,Inactive
381,0.012468842831647,0.987531157168353,Inactive,Inactive
1773,0.012423152842101,0.987576847157899,Inactive,Inactive
139,0.012419330674737,0.987580669325263,Inactive,Inactive
1492,0.01241147674009,0.98758852325991,Inactive,Inactive
1536,0.012401489067205,0.987598510932795,Inactive,Inactive
165,0.012384999200629,0.98761500079937,Inactive,Inactive
1753,0.012353714830525,0.987646285169475,Inactive,Inactive
2062,0.012348482085899,0.987651517914101,Inactive,Inactive
1488,0.012344126621169,0.987655873378831,Inactive,Inactive
827,0.012342714347058,0.987657285652942,Inactive,Inactive
1958,0.012322749568333,0.987677250431667,Inactive,Inactive
575,0.012321709235281,0.98767829076472,Inactive,Inactive
1485,0.012301299128818,0.987698700871182,Inactive,Inactive
1039,0.012229175680972,0.987770824319028,Inactive,Inactive
922,0.01221457036218,0.98778542963782,Inactive,Inactive
384,0.012183188491618,0.987816811508382,Inactive,Inactive
266,0.012169079008396,0.987830920991604,Inactive,Inactive
1658,0.012142989709823,0.987857010290177,Inactive,Inactive
854,0.012136155340229,0.987863844659771,Inactive,Inactive
1156,0.012104967586738,0.987895032413262,Inactive,Inactive
244,0.012077999504894,0.987922000495106,Inactive,Inactive
421,0.012076855072437,0.987923144927563,Inactive,Inactive
328,0.012044302559388,0.987955697440612,Inactive,Inactive
1418,0.012038417018429,0.987961582981571,Inactive,Inactive
1613,0.011997002217312,0.988002997782689,Inactive,Inactive
1309,0.011971537914894,0.988028462085106,Inactive,Inactive
1524,0.011913770720397,0.988086229279603,Inactive,Inactive
586,0.011902865793575,0.988097134206425,Inactive,Inactive
1528,0.011844975900094,0.988155024099906,Inactive,Inactive
637,0.011840711162671,0.988159288837329,Inactive,Inactive
1282,0.011819958339166,0.988180041660834,Inactive,Inactive
1630,0.011805445718216,0.988194554281784,Inactive,Inactive
778,0.011792434746199,0.988207565253801,Inactive,Inactive
2144,0.011760974569841,0.988239025430159,Inactive,Inactive
548,0.011759385360604,0.988240614639396,Inactive,Inactive
415,0.011689847748182,0.988310152251818,Inactive,Inactive
1561,0.011674973060648,0.988325026939353,Inactive,Inactive
1024,0.011657195054001,0.988342804945999,Inactive,Inactive
678,0.011643541214125,0.988356458785875,Inactive,Inactive
1802,0.011642748161694,0.988357251838306,Inactive,Inactive
1068,0.011642439968196,0.988357560031804,Inactive,Inactive
1529,0.011638081946049,0.988361918053951,Inactive,Inactive
85,0.011608072198303,0.988391927801697,Inactive,Inactive
1398,0.011595863554473,0.988404136445528,Inactive,Inactive
587,0.011594859280471,0.988405140719529,Inactive,Inactive
1340,0.011558433563297,0.988441566436703,Inactive,Inactive
1467,0.011555606956975,0.988444393043025,Inactive,Inactive
260,0.011536171147003,0.988463828852998,Inactive,Inactive
1122,0.011437387557136,0.988562612442864,Inactive,Inactive
2162,0.011424580622826,0.988575419377174,Inactive,Inactive
320,0.011412607540094,0.988587392459906,Inactive,Inactive
758,0.011404438231866,0.988595561768135,Inactive,Inactive
467,0.011400261932926,0.988599738067074,Inactive,Inactive
1374,0.0113793675429,0.9886206324571,Inactive,Inactive
414,0.011375619831875,0.988624380168125,Inactive,Inactive
917,0.011354437519484,0.988645562480516,Inactive,Inactive
1865,0.011336574274155,0.988663425725845,Inactive,Inactive
1382,0.011329267196327,0.988670732803673,Inactive,Inactive
1123,0.011304245459743,0.988695754540257,Inactive,Inactive
963,0.011261579106836,0.988738420893164,Inactive,Inactive
1910,0.011188419070715,0.988811580929285,Inactive,Inactive
1462,0.011184653097562,0.988815346902438,Inactive,Inactive
387,0.011181823438159,0.988818176561841,Inactive,Inactive
583,0.011155944596862,0.988844055403138,Inactive,Inactive
337,0.011119111331381,0.98888088866862,Inactive,Inactive
1502,0.011105596972032,0.988894403027968,Inactive,Inactive
1761,0.011101375204625,0.988898624795375,Inactive,Inactive
1160,0.011099257514123,0.988900742485877,Inactive,Inactive
1828,0.011078332838055,0.988921667161945,Inactive,Inactive
901,0.011064029257419,0.988935970742581,Inactive,Inactive
1019,0.011044572477344,0.988955427522656,Inactive,Inactive
481,0.011023604451065,0.988976395548935,Inactive,Inactive
1920,0.011018354460941,0.988981645539059,Inactive,Inactive
950,0.011014444205865,0.988985555794135,Inactive,Inactive
1447,0.011006962739293,0.988993037260707,Inactive,Inactive
768,0.010915595095826,0.989084404904174,Inactive,Inactive
581,0.01090421084996,0.98909578915004,Inactive,Inactive
851,0.0108910925752,0.9891089074248,Inactive,Inactive
466,0.010884310735601,0.989115689264399,Inactive,Inactive
1735,0.010884085293181,0.989115914706819,Inactive,Inactive
898,0.010858660668352,0.989141339331648,Inactive,Inactive
474,0.010858287107753,0.989141712892248,Inactive,Inactive
1750,0.010847963981017,0.989152036018983,Inactive,Inactive
279,0.010843330990769,0.989156669009231,Inactive,Inactive
593,0.010817364991639,0.989182635008361,Inactive,Inactive
237,0.010796073090188,0.989203926909812,Inactive,Inactive
661,0.010771024105076,0.989228975894924,Inactive,Inactive
1411,0.010767448735123,0.989232551264877,Inactive,Inactive
