No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
6,0.999756429498751,0.000243570501248,Active,Active
28,0.99944933700635,0.00055066299365,Active,Active
29,0.999109070460301,0.000890929539699,Active,Active
35,0.997145604033921,0.002854395966079,Active,Active
36,0.99668505514312,0.00331494485688,Active,Active
2054,0.996062702503564,0.003937297496436,Active,Inactive
26,0.985781990738159,0.014218009261841,Active,Active
18,0.979038277822222,0.020961722177778,Active,Active
13,0.969253785186511,0.030746214813489,Active,Active
2055,0.927223346652155,0.072776653347845,Active,Inactive
976,0.897730125623412,0.102269874376588,Active,Inactive
12,0.895181536369265,0.104818463630735,Active,Active
10,0.837429876317686,0.162570123682314,Active,Active
5,0.811490672553896,0.188509327446104,Active,Active
556,0.762086929967725,0.237913070032275,Active,Inactive
2,0.646142982624771,0.353857017375229,Active,Active
974,0.610336713347196,0.389663286652804,Active,Inactive
27,0.504771023138914,0.495228976861086,Active,Active
994,0.441503781617864,0.558496218382135,Inactive,Inactive
208,0.430937437944017,0.569062562055983,Inactive,Inactive
997,0.311401771034116,0.688598228965884,Inactive,Inactive
17,0.306882694582409,0.693117305417591,Inactive,Active
1803,0.073359987307857,0.926640012692143,Inactive,Inactive
1719,0.04788910529404,0.95211089470596,Inactive,Inactive
9,0.04713184611698,0.95286815388302,Inactive,Active
943,0.044572407590502,0.955427592409498,Inactive,Inactive
139,0.043806855085416,0.956193144914584,Inactive,Inactive
32,0.03722025330305,0.96277974669695,Inactive,Active
276,0.036360209161346,0.963639790838653,Inactive,Inactive
34,0.024464487556364,0.975535512443636,Inactive,Active
1095,0.018259982969072,0.981740017030928,Inactive,Inactive
1590,0.015858791770854,0.984141208229146,Inactive,Inactive
0,0.014152808819445,0.985847191180555,Inactive,Active
1883,0.013430161095224,0.986569838904776,Inactive,Inactive
1749,0.01252467739343,0.987475322606569,Inactive,Inactive
1360,0.011751520758604,0.988248479241396,Inactive,Inactive
1,0.011006650099661,0.988993349900339,Inactive,Active
1382,0.010824268891668,0.989175731108332,Inactive,Inactive
1637,0.010531255775968,0.989468744224032,Inactive,Inactive
2103,0.009801885334694,0.990198114665306,Inactive,Inactive
677,0.009081928095251,0.990918071904749,Inactive,Inactive
416,0.008499441266189,0.991500558733811,Inactive,Inactive
1753,0.00772733541024,0.99227266458976,Inactive,Inactive
287,0.006836769686386,0.993163230313614,Inactive,Inactive
894,0.006391016898998,0.993608983101002,Inactive,Inactive
314,0.006361486540742,0.993638513459258,Inactive,Inactive
