Precision,Recall
0.03536693191865606,1.0
0.034513274336283185,0.975
0.03454384410983171,0.975
0.034574468085106384,0.975
0.03460514640638864,0.975
0.03463587921847247,0.975
0.034666666666666665,0.975
0.03469750889679715,0.975
0.034728406055209264,0.975
0.034759358288770054,0.975
0.03479036574487065,0.975
0.03482142857142857,0.975
0.03485254691689008,0.975
0.03488372093023256,0.975
0.03491495076096687,0.975
0.03494623655913978,0.975
0.03497757847533632,0.975
0.03500897666068223,0.975
0.03504043126684636,0.975
0.03507194244604316,0.975
0.0351035103510351,0.975
0.03513513513513514,0.975
0.0351668169522092,0.975
0.0351985559566787,0.975
0.03523035230352303,0.975
0.0352622061482821,0.975
0.03529411764705882,0.975
0.035326086956521736,0.975
0.03535811423390753,0.975
0.03539019963702359,0.975
0.035422343324250684,0.975
0.035454545454545454,0.975
0.03548680618744313,0.975
0.03551912568306011,0.975
0.03555150410209663,0.975
0.035583941605839414,0.975
0.03561643835616438,0.975
0.0356489945155393,0.975
0.035681610247026534,0.975
0.03571428571428571,0.975
0.035747021081576534,0.975
0.03577981651376147,0.975
0.03581267217630854,0.975
0.035845588235294115,0.975
0.035878564857405704,0.975
0.03591160220994475,0.975
0.035944700460829496,0.975
0.035977859778597784,0.975
0.036011080332409975,0.975
0.036044362292051754,0.975
0.036077705827937095,0.975
0.03611111111111111,0.975
0.03614457831325301,0.975
0.036178107606679034,0.975
0.036211699164345405,0.975
0.0362453531598513,0.975
0.03627906976744186,0.975
0.036312849162011177,0.975
0.036346691519105315,0.975
0.036380597014925374,0.975
0.036414565826330535,0.975
0.03644859813084112,0.975
0.03648269410664172,0.975
0.03651685393258427,0.975
0.03655107778819119,0.975
0.036585365853658534,0.975
0.036619718309859155,0.975
0.03665413533834586,0.975
0.036688617121354655,0.975
0.03672316384180791,0.975
0.036757775683317624,0.975
0.03679245283018868,0.975
0.036827195467422094,0.975
0.036862003780718335,0.975
0.036896877956480605,0.975
0.036931818181818184,0.975
0.03696682464454976,0.975
0.03700189753320683,0.975
0.037037037037037035,0.975
0.0370722433460076,0.975
0.037107516650808754,0.975
0.037142857142857144,0.975
0.037178265014299335,0.975
0.03721374045801527,0.975
0.03724928366762178,0.975
0.0372848948374761,0.975
0.03732057416267943,0.975
0.03735632183908046,0.975
0.037392138063279005,0.975
0.03742802303262956,0.975
0.037463976945244955,0.975
0.0375,0.975
0.03753609239653513,0.975
0.03757225433526012,0.975
0.037608486017357765,0.975
0.037644787644787646,0.975
0.03768115942028986,0.975
0.037717601547388784,0.975
0.0377541142303969,0.975
0.0377906976744186,0.975
0.037827352085354024,0.975
0.037864077669902914,0.975
0.037900874635568516,0.975
