Precision,Recall
0.43010752688172044,1.0
0.43820224719101125,0.975
0.4691358024691358,0.95
0.5066666666666667,0.95
0.5428571428571428,0.95
0.5757575757575758,0.95
0.6129032258064516,0.95
0.6440677966101694,0.95
0.6551724137931034,0.95
0.6785714285714286,0.95
0.7169811320754716,0.95
0.7307692307692307,0.95
0.7450980392156863,0.95
0.76,0.95
0.7916666666666666,0.95
0.8260869565217391,0.95
0.8444444444444444,0.95
0.8837209302325582,0.95
0.9047619047619048,0.95
0.95,0.95
0.9743589743589743,0.95
1.0,0.95
1.0,0.925
1.0,0.9
1.0,0.875
1.0,0.85
1.0,0.825
1.0,0.8
1.0,0.775
1.0,0.75
1.0,0.725
1.0,0.7
1.0,0.65
1.0,0.625
1.0,0.575
1.0,0.55
1.0,0.525
1.0,0.5
1.0,0.475
1.0,0.45
1.0,0.425
1.0,0.375
1.0,0.35
1.0,0.325
1.0,0.3
1.0,0.275
1.0,0.25
1.0,0.225
1.0,0.2
1.0,0.175
1.0,0.15
1.0,0.125
1.0,0.1
1.0,0.075
1.0,0.05
1.0,0.025
1.0,0.0
