Precision,Recall
0.3125,1.0
0.3482142857142857,0.975
0.3786407766990291,0.975
0.3917525773195876,0.95
0.41304347826086957,0.95
0.4367816091954023,0.95
0.4691358024691358,0.95
0.4810126582278481,0.95
0.5428571428571428,0.95
0.5588235294117647,0.95
0.59375,0.95
0.6129032258064516,0.95
0.6440677966101694,0.95
0.6551724137931034,0.95
0.6785714285714286,0.95
0.7169811320754716,0.95
0.7307692307692307,0.95
0.7450980392156863,0.95
0.7755102040816326,0.95
0.8085106382978723,0.95
0.8260869565217391,0.95
0.8604651162790697,0.925
0.8809523809523809,0.925
0.925,0.925
0.9736842105263158,0.925
1.0,0.925
1.0,0.9
1.0,0.875
1.0,0.85
1.0,0.8
1.0,0.775
1.0,0.75
1.0,0.725
1.0,0.7
1.0,0.675
1.0,0.65
1.0,0.625
1.0,0.6
1.0,0.575
1.0,0.55
1.0,0.525
1.0,0.5
1.0,0.475
1.0,0.45
1.0,0.425
1.0,0.4
1.0,0.375
1.0,0.35
1.0,0.325
1.0,0.3
1.0,0.275
1.0,0.25
1.0,0.225
1.0,0.2
1.0,0.175
1.0,0.15
1.0,0.125
1.0,0.1
1.0,0.075
1.0,0.05
1.0,0.025
1.0,0.0
