No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
806,0.999915510484435,8.44895155651623E-05,Active,Inactive
443,0.999298693384579,0.000701306615421,Active,Inactive
33,0.999210787317782,0.000789212682218,Active,Active
235,0.999111203218067,0.000888796781933,Active,Inactive
9,0.998884452979995,0.001115547020005,Active,Active
438,0.998841879003912,0.001158120996088,Active,Inactive
1232,0.998681878280476,0.001318121719524,Active,Inactive
457,0.997933134438484,0.002066865561516,Active,Inactive
763,0.997617042979458,0.002382957020542,Active,Inactive
675,0.996699852109352,0.003300147890648,Active,Inactive
1216,0.996167218379322,0.003832781620678,Active,Inactive
736,0.995902928665145,0.004097071334855,Active,Inactive
0,0.995774425563317,0.004225574436683,Active,Active
275,0.995396869773401,0.004603130226599,Active,Inactive
892,0.993653154133463,0.006346845866537,Active,Inactive
544,0.992114840552142,0.007885159447858,Active,Inactive
173,0.992008906827563,0.007991093172437,Active,Inactive
37,0.990432954064164,0.009567045935836,Active,Active
1204,0.985665211308542,0.014334788691458,Active,Inactive
749,0.98511257236767,0.01488742763233,Active,Inactive
75,0.984177292500392,0.015822707499608,Active,Inactive
430,0.982995665940545,0.017004334059455,Active,Inactive
516,0.982780633151997,0.017219366848003,Active,Inactive
713,0.982209061177474,0.017790938822526,Active,Inactive
431,0.982142452254711,0.017857547745289,Active,Inactive
487,0.982108045823686,0.017891954176314,Active,Inactive
1136,0.982072540233886,0.017927459766114,Active,Inactive
943,0.980163581766059,0.019836418233941,Active,Inactive
26,0.979038506629315,0.020961493370685,Active,Active
497,0.978209197739355,0.021790802260645,Active,Inactive
54,0.978121512257084,0.021878487742916,Active,Inactive
3,0.977682133919532,0.022317866080468,Active,Active
22,0.97618239528257,0.02381760471743,Active,Active
135,0.973180560359832,0.026819439640168,Active,Inactive
396,0.971922819997242,0.028077180002758,Active,Inactive
1202,0.970519732235707,0.029480267764293,Active,Inactive
1054,0.967583432030193,0.032416567969808,Active,Inactive
456,0.96721230614257,0.03278769385743,Active,Inactive
277,0.967084402316057,0.032915597683943,Active,Inactive
429,0.966841494504055,0.033158505495945,Active,Inactive
204,0.966646065383639,0.033353934616361,Active,Inactive
195,0.965157685733315,0.034842314266685,Active,Inactive
1111,0.962789643182743,0.037210356817257,Active,Inactive
4,0.961680638058175,0.038319361941825,Active,Active
205,0.960731468191986,0.039268531808014,Active,Inactive
116,0.960554119237146,0.039445880762854,Active,Inactive
795,0.959482512683326,0.040517487316674,Active,Inactive
757,0.956578874551351,0.043421125448649,Active,Inactive
1129,0.955006342915401,0.044993657084599,Active,Inactive
957,0.953872334183604,0.046127665816396,Active,Inactive
564,0.953567205063588,0.046432794936412,Active,Inactive
10,0.951471362553493,0.048528637446507,Active,Active
1177,0.951216686788155,0.048783313211845,Active,Inactive
66,0.950414481214505,0.049585518785495,Active,Inactive
607,0.948950011317974,0.051049988682026,Active,Inactive
424,0.947230570086531,0.052769429913469,Active,Inactive
582,0.942635457465642,0.057364542534358,Active,Inactive
1052,0.94232508140292,0.05767491859708,Active,Inactive
270,0.940787201612436,0.059212798387564,Active,Inactive
511,0.939261067654071,0.060738932345929,Active,Inactive
1193,0.935477657138954,0.064522342861046,Active,Inactive
407,0.93511441835377,0.06488558164623,Active,Inactive
688,0.932658282909613,0.067341717090387,Active,Inactive
960,0.93211096653938,0.06788903346062,Active,Inactive
1172,0.928973602388952,0.071026397611049,Active,Inactive
21,0.926130914336129,0.073869085663871,Active,Active
1219,0.922597212506586,0.077402787493414,Active,Inactive
966,0.920496677818987,0.079503322181013,Active,Inactive
90,0.919400993760877,0.080599006239123,Active,Inactive
2,0.919252248410852,0.080747751589148,Active,Active
518,0.918823030614873,0.081176969385127,Active,Inactive
1135,0.917734864786463,0.082265135213537,Active,Inactive
933,0.915780560088963,0.084219439911037,Active,Inactive
823,0.915105159779816,0.084894840220184,Active,Inactive
710,0.914918854751628,0.085081145248372,Active,Inactive
336,0.914110173306307,0.085889826693693,Active,Inactive
854,0.910904551041876,0.089095448958124,Active,Inactive
1065,0.910069891461414,0.089930108538586,Active,Inactive
929,0.908160867333761,0.091839132666239,Active,Inactive
766,0.905007654730181,0.094992345269819,Active,Inactive
334,0.904363837289454,0.095636162710546,Active,Inactive
331,0.9040379095389,0.0959620904611,Active,Inactive
