No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
33,0.980916912106342,0.019083087893658,Active,Active
3,0.924143455635942,0.075856544364058,Active,Active
18,0.923432541124317,0.076567458875683,Active,Active
1,0.910338781819446,0.089661218180554,Active,Active
29,0.903405961151276,0.096594038848724,Active,Active
27,0.89569511918105,0.10430488081895,Active,Active
25,0.894932586626027,0.105067413373973,Active,Active
37,0.88774794553828,0.11225205446172,Active,Active
21,0.877834406667299,0.122165593332701,Active,Active
2,0.870222602377056,0.129777397622944,Active,Active
5,0.869721951250076,0.130278048749925,Active,Active
4,0.86343905827471,0.13656094172529,Active,Active
20,0.834603952020092,0.165396047979908,Active,Active
22,0.831634668597216,0.168365331402784,Active,Active
0,0.824649453843785,0.175350546156215,Active,Active
10,0.819102141026905,0.180897858973095,Active,Active
8,0.810989296366282,0.189010703633718,Active,Active
967,0.802732139531021,0.197267860468979,Active,Inactive
1220,0.792113280314053,0.207886719685948,Active,Inactive
806,0.764820625779603,0.235179374220397,Active,Inactive
399,0.744547125700029,0.255452874299971,Active,Inactive
966,0.720561516941197,0.279438483058803,Active,Inactive
9,0.704354571394747,0.295645428605253,Active,Active
1148,0.702935213664171,0.297064786335829,Active,Inactive
26,0.702314121818034,0.297685878181965,Active,Active
391,0.692344297133216,0.307655702866784,Active,Inactive
544,0.690243125934873,0.309756874065127,Active,Inactive
86,0.684679558957982,0.315320441042017,Active,Inactive
1171,0.684442881060865,0.315557118939135,Active,Inactive
892,0.683556265788444,0.316443734211556,Active,Inactive
1000,0.681863204357745,0.318136795642254,Active,Inactive
939,0.676424332718527,0.323575667281473,Active,Inactive
173,0.671140387907276,0.328859612092724,Active,Inactive
38,0.661017125609173,0.338982874390827,Active,Active
15,0.65854742743549,0.34145257256451,Active,Active
688,0.649696126836286,0.350303873163714,Active,Inactive
1088,0.647623971423558,0.352376028576442,Active,Inactive
162,0.644519703585658,0.355480296414341,Active,Inactive
1051,0.64086661057713,0.35913338942287,Active,Inactive
339,0.639895691231743,0.360104308768257,Active,Inactive
1112,0.638371594184075,0.361628405815925,Active,Inactive
887,0.636266519609063,0.363733480390937,Active,Inactive
997,0.635922438274343,0.364077561725657,Active,Inactive
1061,0.634494834669686,0.365505165330314,Active,Inactive
918,0.631297141151826,0.368702858848174,Active,Inactive
1089,0.629770772445487,0.370229227554513,Active,Inactive
1132,0.629335520291334,0.370664479708666,Active,Inactive
1028,0.628673344032872,0.371326655967128,Active,Inactive
13,0.627338160421742,0.372661839578258,Active,Active
244,0.621350885504664,0.378649114495336,Active,Inactive
1140,0.617353602202387,0.382646397797613,Active,Inactive
1134,0.6156908537147,0.3843091462853,Active,Inactive
369,0.61530571531707,0.38469428468293,Active,Inactive
14,0.614667390039917,0.385332609960083,Active,Active
48,0.612685033744959,0.387314966255041,Active,Inactive
6,0.612517813197508,0.387482186802492,Active,Active
32,0.611292240203248,0.388707759796752,Active,Active
1066,0.610017158176881,0.389982841823119,Active,Inactive
274,0.609116987111752,0.390883012888248,Active,Inactive
323,0.608447392116976,0.391552607883024,Active,Inactive
438,0.607020229744364,0.392979770255635,Active,Inactive
328,0.605201050514926,0.394798949485074,Active,Inactive
225,0.605177456540616,0.394822543459384,Active,Inactive
45,0.604936442554788,0.395063557445212,Active,Inactive
80,0.604803546894107,0.395196453105893,Active,Inactive
757,0.60419782461783,0.39580217538217,Active,Inactive
135,0.602634959703476,0.397365040296524,Active,Inactive
275,0.600482968641568,0.399517031358432,Active,Inactive
53,0.598904433384621,0.401095566615379,Active,Inactive
1223,0.597885334140563,0.402114665859437,Active,Inactive
1129,0.597250697318715,0.402749302681285,Active,Inactive
429,0.597142093630573,0.402857906369427,Active,Inactive
236,0.597016050281934,0.402983949718066,Active,Inactive
427,0.597008056472643,0.402991943527357,Active,Inactive
193,0.593603194671144,0.406396805328856,Active,Inactive
83,0.592326150999154,0.407673849000846,Active,Inactive
307,0.587729691443446,0.412270308556553,Inactive,Inactive
383,0.585923129053601,0.414076870946399,Inactive,Inactive
16,0.585493231592789,0.414506768407211,Inactive,Active
457,0.585463192505195,0.414536807494805,Inactive,Inactive
304,0.585263423084584,0.414736576915416,Inactive,Inactive
749,0.584775152368962,0.415224847631038,Inactive,Inactive
785,0.584506101713101,0.415493898286899,Inactive,Inactive
565,0.584490089816897,0.415509910183103,Inactive,Inactive
1158,0.582796260709778,0.417203739290222,Inactive,Inactive
448,0.579033508943786,0.420966491056214,Inactive,Inactive
1230,0.57893137200929,0.42106862799071,Inactive,Inactive
823,0.577849298400728,0.422150701599272,Inactive,Inactive
795,0.576803854123498,0.423196145876502,Inactive,Inactive
456,0.576003977512471,0.423996022487529,Inactive,Inactive
767,0.575725793854957,0.424274206145043,Inactive,Inactive
1054,0.575553307531429,0.424446692468571,Inactive,Inactive
443,0.575338408854206,0.424661591145794,Inactive,Inactive
924,0.575174935075803,0.424825064924197,Inactive,Inactive
1177,0.575169722851755,0.424830277148245,Inactive,Inactive
286,0.574369925837428,0.425630074162572,Inactive,Inactive
329,0.57304079342159,0.42695920657841,Inactive,Inactive
1102,0.572393788960555,0.427606211039445,Inactive,Inactive
501,0.570990173867528,0.429009826132472,Inactive,Inactive
1162,0.570906584027488,0.429093415972512,Inactive,Inactive
226,0.570543909321898,0.429456090678102,Inactive,Inactive
606,0.569029839881195,0.430970160118804,Inactive,Inactive
1047,0.56855084730579,0.43144915269421,Inactive,Inactive
96,0.56815276659749,0.43184723340251,Inactive,Inactive
436,0.567998900922898,0.432001099077102,Inactive,Inactive
763,0.567198215537369,0.432801784462631,Inactive,Inactive
813,0.566117325671016,0.433882674328984,Inactive,Inactive
441,0.565766361186473,0.434233638813527,Inactive,Inactive
424,0.565614238546003,0.434385761453997,Inactive,Inactive
1147,0.5653073555353,0.434692644464701,Inactive,Inactive
50,0.564793977787119,0.435206022212881,Inactive,Inactive
1128,0.564025914409723,0.435974085590277,Inactive,Inactive
1136,0.563010430593626,0.436989569406374,Inactive,Inactive
