No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
1,0.99999989999999,1.0000000994736E-07,Active,Active
2,0.99999989999999,1.0000000994736E-07,Active,Active
81,0.99999989999999,1.0000000994736E-07,Active,Inactive
82,0.99999989999999,1.0000000994736E-07,Active,Inactive
83,0.99999989999999,1.0000000994736E-07,Active,Inactive
245,0.99999989999999,1.0000000994736E-07,Active,Inactive
259,0.99999989999999,1.0000000994736E-07,Active,Inactive
491,0.99999989999999,1.0000000994736E-07,Active,Inactive
589,0.99999989999999,1.0000000994736E-07,Active,Inactive
654,0.99999989999999,1.0000000994736E-07,Active,Inactive
711,0.99999989999999,1.0000000994736E-07,Active,Inactive
715,0.99999989999999,1.0000000994736E-07,Active,Inactive
1006,0.99999989999999,1.0000000994736E-07,Active,Inactive
1019,0.99999989999999,1.0000000994736E-07,Active,Inactive
1169,0.99999989999999,1.0000000994736E-07,Active,Inactive
1261,0.99999989999999,1.0000000994736E-07,Active,Inactive
1417,0.99999989999999,1.0000000994736E-07,Active,Inactive
1470,0.99999989999999,1.0000000994736E-07,Active,Inactive
1596,0.99999989999999,1.0000000994736E-07,Active,Inactive
2112,0.99999989999999,1.0000000994736E-07,Active,Inactive
2120,0.99999989999999,1.0000000994736E-07,Active,Inactive
2146,0.99999989999999,1.0000000994736E-07,Active,Inactive
2185,0.99999989999999,1.0000000994736E-07,Active,Inactive
2217,0.99999989999999,1.0000000994736E-07,Active,Inactive
2403,0.99999989999999,1.0000000994736E-07,Active,Inactive
2420,0.99999989999999,1.0000000994736E-07,Active,Inactive
2456,0.99999989999999,1.0000000994736E-07,Active,Inactive
2462,0.99999989999999,1.0000000994736E-07,Active,Inactive
2113,0.999999896550122,1.03449878263038E-07,Active,Inactive
1188,0.999999893779884,1.06220116216702E-07,Active,Inactive
772,0.999999891226526,1.08773474402094E-07,Active,Inactive
1241,0.999999883716994,1.16283005645912E-07,Active,Inactive
1447,0.999999879500167,1.20499833198987E-07,Active,Inactive
712,0.999999877567873,1.22432127104771E-07,Active,Inactive
2449,0.999999876304203,1.23695796696122E-07,Active,Inactive
1476,0.999999867134337,1.32865662694939E-07,Active,Inactive
935,0.999999864245413,1.3575458646068E-07,Active,Inactive
2138,0.999999864243485,1.35756515140642E-07,Active,Inactive
1200,0.999999854892384,1.45107616329177E-07,Active,Inactive
1196,0.999999852337411,1.47662588644844E-07,Active,Inactive
2114,0.999999846968046,1.53031954212836E-07,Active,Inactive
1357,0.999999840819083,1.59180917361699E-07,Active,Inactive
2386,0.999999835520971,1.64479028805196E-07,Active,Inactive
2423,0.999999833401819,1.66598180583638E-07,Active,Inactive
1395,0.999999826038129,1.73961871306158E-07,Active,Inactive
966,0.999999824917295,1.75082704568339E-07,Active,Inactive
258,0.99999982105137,1.78948629518254E-07,Active,Inactive
1531,0.999999819301853,1.80698147123197E-07,Active,Inactive
2178,0.999999817518092,1.82481908465729E-07,Active,Inactive
1897,0.999999814251462,1.85748538080812E-07,Active,Inactive
2141,0.999999813493302,1.86506698564327E-07,Active,Inactive
1179,0.999999810097594,1.89902406003203E-07,Active,Inactive
1171,0.999999797335421,2.02664578891246E-07,Active,Inactive
1374,0.999999793673754,2.06326246359265E-07,Active,Inactive
2131,0.999999772746317,2.27253683001615E-07,Active,Inactive
2111,0.999999736343301,2.63656698488508E-07,Active,Inactive
1990,0.999999735859973,2.64140027009905E-07,Active,Inactive
478,0.999999732856411,2.67143589228083E-07,Active,Inactive
2142,0.999999730205886,2.6979411411862E-07,Active,Inactive
957,0.999999722884446,2.77115553580673E-07,Active,Inactive
2467,0.999999712139105,2.87860894939742E-07,Active,Inactive
1020,0.999999690834156,3.0916584358589E-07,Active,Inactive
1405,0.999999682235601,3.17764398626643E-07,Active,Inactive
20,0.999999674698469,3.25301531284266E-07,Active,Active
2466,0.99999961918768,3.80812319700579E-07,Active,Inactive
2426,0.99999954307977,4.56920230149954E-07,Active,Inactive
2195,0.999999529676709,4.70323290360548E-07,Active,Inactive
1441,0.999999525306257,4.74693743160315E-07,Active,Inactive
2137,0.999999519588994,4.80411005622035E-07,Active,Inactive
1874,0.999999516333629,4.83666370740427E-07,Active,Inactive
2139,0.999999506710806,4.93289193687451E-07,Active,Inactive
1530,0.999999504893425,4.95106574619806E-07,Active,Inactive
1677,0.999999490674935,5.09325065408532E-07,Active,Inactive
2463,0.9999994655806,5.34419400342573E-07,Active,Inactive
254,0.99999944980274,5.5019726037648E-07,Active,Inactive
2268,0.999999436837389,5.63162611171591E-07,Active,Inactive
413,0.999999432239289,5.6776071072138E-07,Active,Inactive
523,0.9999994298642,5.70135799884809E-07,Active,Inactive
1502,0.999999400167266,5.99832734346207E-07,Active,Inactive
1372,0.999999391138308,6.08861691960804E-07,Active,Inactive
1424,0.999999391044233,6.08955767156429E-07,Active,Inactive
2393,0.999999380092943,6.19907057055227E-07,Active,Inactive
2216,0.999999356251251,6.43748749604835E-07,Active,Inactive
63,0.999999355897053,6.44102947399113E-07,Active,Active
2363,0.999999354162605,6.45837394446431E-07,Active,Inactive
1131,0.999999351662572,6.48337427753742E-07,Active,Inactive
661,0.999999332551969,6.67448031463122E-07,Active,Inactive
1163,0.999999308632604,6.91367396257547E-07,Active,Inactive
2293,0.999999304982824,6.95017176466287E-07,Active,Inactive
1586,0.999999291689519,7.08310480926491E-07,Active,Inactive
817,0.999999283471952,7.16528047604947E-07,Active,Inactive
1260,0.999999261667364,7.38332636154143E-07,Active,Inactive
287,0.999999255633679,7.44366320548379E-07,Active,Inactive
2283,0.999999249740058,7.50259941955033E-07,Active,Inactive
257,0.999999238784227,7.61215773547358E-07,Active,Inactive
968,0.999999184190032,8.15809967988382E-07,Active,Inactive
1593,0.99999909297645,9.0702354961313E-07,Active,Inactive
653,0.999999063976362,9.36023637657156E-07,Active,Inactive
1031,0.999999051993456,9.4800654458457E-07,Active,Inactive
783,0.999999028671839,9.71328161020011E-07,Active,Inactive
1928,0.999999016048111,9.83951889118644E-07,Active,Inactive
1459,0.999999007963461,9.92036538500855E-07,Active,Inactive
719,0.999999003974058,9.96025942134642E-07,Active,Inactive
1049,0.999998971431521,1.02856847951479E-06,Active,Inactive
2330,0.999998958170687,1.04182931286755E-06,Active,Inactive
1510,0.999998952936103,1.04706389735432E-06,Active,Inactive
84,0.999998892105556,1.10789444458903E-06,Active,Inactive
2445,0.999998887703467,1.11229653328601E-06,Active,Inactive
2115,0.999998856381235,1.14361876481059E-06,Active,Inactive
263,0.999998824741823,1.17525817743737E-06,Active,Inactive
