No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
115,0.999999996296426,3.70357435974001E-09,Active,Inactive
1864,0.999999990918729,9.08127136281402E-09,Active,Inactive
817,0.999999989763703,1.02362967250747E-08,Active,Inactive
259,0.999999980983957,1.9016042642177E-08,Active,Inactive
376,0.9999999776419,2.23580995580254E-08,Active,Inactive
2,0.999999976650073,2.3349927319528E-08,Active,Active
819,0.999999975680741,2.43192592835396E-08,Active,Inactive
2139,0.999999974456624,2.55433755716778E-08,Active,Inactive
249,0.999999969246582,3.0753417436152E-08,Active,Inactive
68,0.999999960557454,3.94425461529044E-08,Active,Active
535,0.999999958403025,4.15969751499099E-08,Active,Inactive
1614,0.999999957759088,4.22409114173203E-08,Active,Inactive
1405,0.99999995721542,4.27845801189044E-08,Active,Inactive
152,0.999999955093056,4.49069440373994E-08,Active,Inactive
1192,0.999999945587776,5.4412223701673E-08,Active,Inactive
1587,0.99999993678242,6.32175796374917E-08,Active,Inactive
245,0.999999927056603,7.29433974499455E-08,Active,Inactive
783,0.99999992655284,7.34471597315387E-08,Active,Inactive
1697,0.999999906942504,9.30574957317877E-08,Active,Inactive
505,0.99999990682039,9.31796101144805E-08,Active,Inactive
1441,0.999999901217167,9.87828326468479E-08,Active,Inactive
997,0.999999897009403,1.02990597223654E-07,Active,Inactive
1207,0.999999895433309,1.04566691078361E-07,Active,Inactive
125,0.999999867212743,1.3278725707084E-07,Active,Inactive
81,0.999999864398129,1.35601870723697E-07,Active,Inactive
711,0.999999861126294,1.38873705719208E-07,Active,Inactive
979,0.999999859306058,1.40693942171873E-07,Active,Inactive
1823,0.999999850917491,1.49082508964426E-07,Active,Inactive
820,0.999999836519135,1.63480865106484E-07,Active,Inactive
383,0.999999817007308,1.82992691520826E-07,Active,Inactive
1206,0.999999810967951,1.89032049058838E-07,Active,Inactive
1382,0.99999980800434,1.9199566033533E-07,Active,Inactive
1200,0.999999807494534,1.9250546577365E-07,Active,Inactive
2137,0.999999802903291,1.97096708673358E-07,Active,Inactive
816,0.999999801700003,1.98299996858284E-07,Active,Inactive
1046,0.999999797277363,2.02722636646861E-07,Active,Inactive
