No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
115,0.999999992079771,7.92022823412212E-09,Active,Inactive
819,0.999999983229609,1.67703907962656E-08,Active,Inactive
259,0.999999980424802,1.95751975018974E-08,Active,Inactive
1697,0.99999997447952,2.55204799400318E-08,Active,Inactive
1864,0.999999958817775,4.11822248522842E-08,Active,Inactive
249,0.999999950786445,4.92135548787639E-08,Active,Inactive
1207,0.999999937953098,6.20469015893419E-08,Active,Inactive
69,0.999999936601716,6.33982843430619E-08,Active,Active
1192,0.999999934019773,6.59802274360772E-08,Active,Inactive
817,0.999999932820102,6.71798981165663E-08,Active,Inactive
1441,0.999999932795902,6.72040974926418E-08,Active,Inactive
376,0.999999932269511,6.77304892783193E-08,Active,Inactive
1382,0.99999992267819,7.73218097534719E-08,Active,Inactive
535,0.999999921218409,7.87815909379805E-08,Active,Inactive
2139,0.999999919038879,8.09611208048971E-08,Active,Inactive
2,0.999999915021381,8.49786188621999E-08,Active,Active
81,0.99999991270596,8.72940395444269E-08,Active,Inactive
820,0.999999897082433,1.02917566917209E-07,Active,Inactive
711,0.999999896122819,1.03877181316858E-07,Active,Inactive
254,0.999999887512709,1.12487290953054E-07,Active,Inactive
505,0.999999877628465,1.22371534954484E-07,Active,Inactive
1587,0.999999875345979,1.24654021213011E-07,Active,Inactive
783,0.999999870387768,1.29612231715675E-07,Active,Inactive
1405,0.999999867556546,1.32443453462729E-07,Active,Inactive
68,0.999999866087309,1.33912691351188E-07,Active,Active
1206,0.999999856095303,1.43904696930752E-07,Active,Inactive
2137,0.999999843358727,1.56641273401337E-07,Active,Inactive
245,0.999999827522257,1.72477742844027E-07,Active,Inactive
1971,0.999999812071993,1.87928007426224E-07,Active,Inactive
1614,0.999999806024171,1.93975828783585E-07,Active,Inactive
71,0.999999792995984,2.07004015982565E-07,Active,Active
997,0.999999771818628,2.28181371540241E-07,Active,Inactive
152,0.999999769411986,2.30588014051732E-07,Active,Inactive
2138,0.999999761517527,2.38482473212718E-07,Active,Inactive
383,0.999999728377773,2.71622226942929E-07,Active,Inactive
82,0.99999972354599,2.76454010233026E-07,Active,Inactive
1371,0.999999720771543,2.79228456768804E-07,Active,Inactive
2146,0.999999717511773,2.82488226867161E-07,Active,Inactive
125,0.999999684695583,3.1530441654539E-07,Active,Inactive
990,0.999999667826713,3.32173286453163E-07,Active,Inactive
1046,0.999999647799786,3.52200214404491E-07,Active,Inactive
2128,0.99999963721834,3.62781660052592E-07,Active,Inactive
1198,0.999999633843078,3.66156922274707E-07,Active,Inactive
1019,0.999999628341482,3.71658517935123E-07,Active,Inactive
1012,0.99999961246277,3.87537230329346E-07,Active,Inactive
1428,0.999999605525099,3.94474901211902E-07,Active,Inactive
1823,0.999999587016579,4.12983421125505E-07,Active,Inactive
