No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
45,0.99999989999999,1.0000000994736E-07,Active,Active
81,0.99999989999999,1.0000000994736E-07,Active,Inactive
82,0.99999989999999,1.0000000994736E-07,Active,Inactive
83,0.99999989999999,1.0000000994736E-07,Active,Inactive
245,0.99999989999999,1.0000000994736E-07,Active,Inactive
257,0.99999989999999,1.0000000994736E-07,Active,Inactive
258,0.99999989999999,1.0000000994736E-07,Active,Inactive
259,0.99999989999999,1.0000000994736E-07,Active,Inactive
323,0.99999989999999,1.0000000994736E-07,Active,Inactive
419,0.99999989999999,1.0000000994736E-07,Active,Inactive
476,0.99999989999999,1.0000000994736E-07,Active,Inactive
654,0.99999989999999,1.0000000994736E-07,Active,Inactive
711,0.99999989999999,1.0000000994736E-07,Active,Inactive
715,0.99999989999999,1.0000000994736E-07,Active,Inactive
772,0.99999989999999,1.0000000994736E-07,Active,Inactive
817,0.99999989999999,1.0000000994736E-07,Active,Inactive
935,0.99999989999999,1.0000000994736E-07,Active,Inactive
955,0.99999989999999,1.0000000994736E-07,Active,Inactive
968,0.99999989999999,1.0000000994736E-07,Active,Inactive
1006,0.99999989999999,1.0000000994736E-07,Active,Inactive
1013,0.99999989999999,1.0000000994736E-07,Active,Inactive
1169,0.99999989999999,1.0000000994736E-07,Active,Inactive
1171,0.99999989999999,1.0000000994736E-07,Active,Inactive
1188,0.99999989999999,1.0000000994736E-07,Active,Inactive
1241,0.99999989999999,1.0000000994736E-07,Active,Inactive
1352,0.99999989999999,1.0000000994736E-07,Active,Inactive
1374,0.99999989999999,1.0000000994736E-07,Active,Inactive
1376,0.99999989999999,1.0000000994736E-07,Active,Inactive
1395,0.99999989999999,1.0000000994736E-07,Active,Inactive
1405,0.99999989999999,1.0000000994736E-07,Active,Inactive
1417,0.99999989999999,1.0000000994736E-07,Active,Inactive
1441,0.99999989999999,1.0000000994736E-07,Active,Inactive
1443,0.99999989999999,1.0000000994736E-07,Active,Inactive
1447,0.99999989999999,1.0000000994736E-07,Active,Inactive
1470,0.99999989999999,1.0000000994736E-07,Active,Inactive
1476,0.99999989999999,1.0000000994736E-07,Active,Inactive
1502,0.99999989999999,1.0000000994736E-07,Active,Inactive
1603,0.99999989999999,1.0000000994736E-07,Active,Inactive
1677,0.99999989999999,1.0000000994736E-07,Active,Inactive
2138,0.99999989999999,1.0000000994736E-07,Active,Inactive
2420,0.99999989999999,1.0000000994736E-07,Active,Inactive
2423,0.99999989999999,1.0000000994736E-07,Active,Inactive
2462,0.99999989999999,1.0000000994736E-07,Active,Inactive
1213,0.999999893135567,1.06864432843047E-07,Active,Inactive
1218,0.999999855098561,1.44901439527039E-07,Active,Inactive
2146,0.999999848098878,1.51901121662355E-07,Active,Inactive
1419,0.999999846372592,1.5362740830384E-07,Active,Inactive
2114,0.999999842112502,1.57887498135102E-07,Active,Inactive
2217,0.999999840239065,1.59760934692114E-07,Active,Inactive
2293,0.999999828012852,1.71987147682283E-07,Active,Inactive
2393,0.999999821555786,1.78444213606573E-07,Active,Inactive
1357,0.999999820692034,1.7930796642954E-07,Active,Inactive
1596,0.999999817621258,1.82378742063747E-07,Active,Inactive
1459,0.999999810212941,1.89787059227241E-07,Active,Inactive
2124,0.999999809058457,1.90941543064555E-07,Active,Inactive
1012,0.999999806690042,1.9330995799508E-07,Active,Inactive
664,0.999999800679592,1.99320407494953E-07,Active,Inactive
1594,0.999999797499712,2.0250028813252E-07,Active,Inactive
2150,0.999999785117166,2.14882833738225E-07,Active,Inactive
1048,0.999999770141208,2.29858792210635E-07,Active,Inactive
427,0.999999763531766,2.36468233844808E-07,Active,Inactive
2120,0.999999744225111,2.55774889074936E-07,Active,Inactive
2403,0.999999743073332,2.56926667671756E-07,Active,Inactive
2048,0.99999973954853,2.60451470391012E-07,Active,Inactive
970,0.999999737963655,2.62036344673784E-07,Active,Inactive
