No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
1,0.99999989999999,1.0000000994736E-07,Active,Active
2,0.99999989999999,1.0000000994736E-07,Active,Active
81,0.99999989999999,1.0000000994736E-07,Active,Inactive
82,0.99999989999999,1.0000000994736E-07,Active,Inactive
83,0.99999989999999,1.0000000994736E-07,Active,Inactive
245,0.99999989999999,1.0000000994736E-07,Active,Inactive
259,0.99999989999999,1.0000000994736E-07,Active,Inactive
491,0.99999989999999,1.0000000994736E-07,Active,Inactive
589,0.99999989999999,1.0000000994736E-07,Active,Inactive
654,0.99999989999999,1.0000000994736E-07,Active,Inactive
711,0.99999989999999,1.0000000994736E-07,Active,Inactive
715,0.99999989999999,1.0000000994736E-07,Active,Inactive
772,0.99999989999999,1.0000000994736E-07,Active,Inactive
1006,0.99999989999999,1.0000000994736E-07,Active,Inactive
1019,0.99999989999999,1.0000000994736E-07,Active,Inactive
1169,0.99999989999999,1.0000000994736E-07,Active,Inactive
1188,0.99999989999999,1.0000000994736E-07,Active,Inactive
1261,0.99999989999999,1.0000000994736E-07,Active,Inactive
1417,0.99999989999999,1.0000000994736E-07,Active,Inactive
1470,0.99999989999999,1.0000000994736E-07,Active,Inactive
1596,0.99999989999999,1.0000000994736E-07,Active,Inactive
2112,0.99999989999999,1.0000000994736E-07,Active,Inactive
2113,0.99999989999999,1.0000000994736E-07,Active,Inactive
2120,0.99999989999999,1.0000000994736E-07,Active,Inactive
2146,0.99999989999999,1.0000000994736E-07,Active,Inactive
2185,0.99999989999999,1.0000000994736E-07,Active,Inactive
2217,0.99999989999999,1.0000000994736E-07,Active,Inactive
2403,0.99999989999999,1.0000000994736E-07,Active,Inactive
2420,0.99999989999999,1.0000000994736E-07,Active,Inactive
2456,0.99999989999999,1.0000000994736E-07,Active,Inactive
2462,0.99999989999999,1.0000000994736E-07,Active,Inactive
1241,0.999999898283569,1.01716431520962E-07,Active,Inactive
1447,0.999999894571303,1.05428697118809E-07,Active,Inactive
712,0.999999892869941,1.07130058865557E-07,Active,Inactive
2449,0.999999891757204,1.08242796451919E-07,Active,Inactive
1476,0.999999883680477,1.16319523332176E-07,Active,Inactive
935,0.999999881135201,1.18864798477468E-07,Active,Inactive
2138,0.999999881133502,1.18866498007278E-07,Active,Inactive
1200,0.999999872892443,1.27107556649262E-07,Active,Inactive
1196,0.999999870640173,1.29359827264035E-07,Active,Inactive
2114,0.99999986590615,1.34093850463453E-07,Active,Inactive
1357,0.999999860483492,1.39516507938052E-07,Active,Inactive
2386,0.999999855810124,1.44189876512657E-07,Active,Inactive
2423,0.99999985394059,1.46059409473051E-07,Active,Inactive
1395,0.999999847443129,1.52556871094695E-07,Active,Inactive
966,0.999999846453991,1.5354600905814E-07,Active,Inactive
258,0.999999843041999,1.56958000585514E-07,Active,Inactive
1531,0.999999841497755,1.5850224491657E-07,Active,Inactive
2178,0.999999839923188,1.60076812228463E-07,Active,Inactive
1897,0.999999837039408,1.62960592375454E-07,Active,Inactive
2141,0.999999836370058,1.63629942058801E-07,Active,Inactive
1179,0.999999833371913,1.66628087337352E-07,Active,Inactive
1171,0.999999822100934,1.77899066151648E-07,Active,Inactive
1374,0.999999818866274,1.8113372574299E-07,Active,Inactive
2131,0.999999800372544,1.99627456559277E-07,Active,Inactive
2111,0.999999768177841,2.31822159253419E-07,Active,Inactive
1990,0.999999767750189,2.32249810921672E-07,Active,Inactive
478,0.99999976509251,2.34907490351857E-07,Active,Inactive
2142,0.999999762747057,2.37252943514082E-07,Active,Inactive
957,0.999999756267553,2.4373244667824E-07,Active,Inactive
2467,0.999999746755937,2.53244063236771E-07,Active,Inactive
1020,0.999999727890569,2.72109430757156E-07,Active,Inactive
1405,0.99999972027426,2.79725739658125E-07,Active,Inactive
20,0.999999713597053,2.86402946673047E-07,Active,Active
2466,0.999999664390902,3.35609097791293E-07,Active,Inactive
2426,0.999999596854361,4.03145639305456E-07,Active,Inactive
2195,0.999999584953056,4.15046944325592E-07,Active,Inactive
1441,0.999999581071828,4.1892817212639E-07,Active,Inactive
2137,0.999999575994212,4.24005788515019E-07,Active,Inactive
1874,0.999999573102886,4.26897114378168E-07,Active,Inactive
2139,0.999999564555444,4.35444556175863E-07,Active,Inactive
1530,0.999999562941042,4.37058957642509E-07,Active,Inactive
1677,0.999999550309306,4.49690693842976E-07,Active,Inactive
2463,0.999999528010061,4.71989939306711E-07,Active,Inactive
254,0.999999513986189,4.86013810927405E-07,Active,Inactive
2268,0.999999502460266,4.97539734266314E-07,Active,Inactive
413,0.999999498372248,5.01627751834193E-07,Active,Inactive
523,0.999999496260554,5.03739446333728E-07,Active,Inactive
1502,0.999999469852363,5.30147636404354E-07,Active,Inactive
1372,0.999999461821652,5.38178348308288E-07,Active,Inactive
1424,0.999999461737974,5.3826202646284E-07,Active,Inactive
2393,0.999999451996447,5.48003552749881E-07,Active,Inactive
2216,0.999999430784764,5.69215236098819E-07,Active,Inactive
63,0.9999994304696,5.69530399686556E-07,Active,Active
2363,0.999999428926282,5.71073718365569E-07,Active,Inactive
1131,0.999999426701695,5.73298305094841E-07,Active,Inactive
661,0.999999409694872,5.90305128515971E-07,Active,Inactive
1163,0.999999388404341,6.115956592416E-07,Active,Inactive
2293,0.999999385155273,6.14844726467039E-07,Active,Inactive
1586,0.999999373320549,6.26679451038809E-07,Active,Inactive
817,0.999999366003935,6.33996064362992E-07,Active,Inactive
1260,0.999999346587399,6.53412601313672E-07,Active,Inactive
287,0.999999341213884,6.58786116336667E-07,Active,Inactive
2283,0.999999335964842,6.64035158153593E-07,Active,Inactive
257,0.99999932620655,6.73793450393138E-07,Active,Inactive
968,0.999999277566876,7.22433123981187E-07,Active,Inactive
1593,0.999999196256667,8.03743333183426E-07,Active,Inactive
653,0.999999170394154,8.29605845813123E-07,Active,Inactive
1031,0.999999159706217,8.40293782766072E-07,Active,Inactive
783,0.999999138902491,8.61097509264213E-07,Active,Inactive
1928,0.99999912764035,8.72359650466179E-07,Active,Inactive
1459,0.999999120427226,8.7957277421139E-07,Active,Inactive
719,0.999999116867743,8.83132256643924E-07,Active,Inactive
1049,0.999999087828852,9.12171147555151E-07,Active,Inactive
2330,0.999999075994056,9.24005943557443E-07,Active,Inactive
1510,0.999999071322124,9.2867787594975E-07,Active,Inactive
84,0.999999017019485,9.82980515447229E-07,Active,Inactive
2445,0.999999013089055,9.86910944733465E-07,Active,Inactive
2115,0.999998985120017,1.01487998340655E-06,Active,Inactive
263,0.99999895686285,1.04313715065679E-06,Active,Inactive
