No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
115,0.99999999977605,2.23949927672995E-10,Active,Inactive
819,0.999999999452682,5.4731854563034E-10,Active,Inactive
1864,0.99999999888228,1.11772051795371E-09,Active,Inactive
2,0.999999996940966,3.05903451954667E-09,Active,Active
817,0.999999996159078,3.84092178751611E-09,Active,Inactive
249,0.999999995809348,4.19065194476441E-09,Active,Inactive
376,0.999999995660104,4.33989633732624E-09,Active,Inactive
259,0.999999993845212,6.15478740569322E-09,Active,Inactive
152,0.999999993395355,6.60464487144909E-09,Active,Inactive
505,0.999999991960679,8.03932075510937E-09,Active,Inactive
1192,0.999999988823932,1.11760673771568E-08,Active,Inactive
2139,0.999999987652415,1.23475851657969E-08,Active,Inactive
535,0.999999987434069,1.25659313243877E-08,Active,Inactive
245,0.99999998732105,1.26789504163348E-08,Active,Inactive
1405,0.999999986540703,1.34592970163749E-08,Active,Inactive
2137,0.999999985470013,1.45299868211682E-08,Active,Inactive
1697,0.999999983931276,1.60687233144632E-08,Active,Inactive
68,0.999999983323537,1.66764631568615E-08,Active,Active
1,0.999999981279966,1.87200345718913E-08,Active,Active
81,0.999999979790171,2.02098288275287E-08,Active,Inactive
816,0.9999999797492,2.02507999280106E-08,Active,Inactive
820,0.99999997974374,2.025626029416E-08,Active,Inactive
783,0.999999977476247,2.25237527519739E-08,Active,Inactive
711,0.999999975930535,2.40694646366804E-08,Active,Inactive
1614,0.999999974999882,2.50001181846287E-08,Active,Inactive
1587,0.999999971808745,2.81912551147515E-08,Active,Inactive
383,0.999999971022967,2.897703281092E-08,Active,Inactive
1012,0.999999969062443,3.09375567411077E-08,Active,Inactive
254,0.99999996807394,3.19260597216692E-08,Active,Inactive
2462,0.999999963725807,3.62741926543885E-08,Active,Inactive
997,0.999999962444578,3.75554223026206E-08,Active,Inactive
187,0.999999961229346,3.87706538538537E-08,Active,Inactive
1200,0.999999960009966,3.99900335151285E-08,Active,Inactive
1441,0.999999955652129,4.43478707747237E-08,Active,Inactive
2142,0.999999953588996,4.6411004347007E-08,Active,Inactive
979,0.999999945599077,5.44009226590236E-08,Active,Inactive
1417,0.999999945273623,5.4726376761074E-08,Active,Inactive
772,0.999999941581606,5.84183935208128E-08,Active,Inactive
1179,0.999999935763516,6.42364840396452E-08,Active,Inactive
2138,0.999999929984717,7.00152829054237E-08,Active,Inactive
1207,0.999999929877999,7.01220007215776E-08,Active,Inactive
1867,0.999999929351554,7.06484461883477E-08,Active,Inactive
257,0.999999928693965,7.13060348797621E-08,Active,Inactive
1206,0.999999924599478,7.54005223244456E-08,Active,Inactive
258,0.999999919841678,8.01583215855751E-08,Active,Inactive
84,0.999999916095679,8.3904320997961E-08,Active,Inactive
88,0.999999914438051,8.55619489939048E-08,Active,Inactive
82,0.99999991351273,8.64872694566087E-08,Active,Inactive
1428,0.999999912954472,8.70455279631681E-08,Active,Inactive
1603,0.999999912633696,8.73663034808969E-08,Active,Inactive
2146,0.999999911727662,8.82723379594087E-08,Active,Inactive
327,0.999999911455265,8.85447353840488E-08,Active,Inactive
71,0.99999990935743,9.06425696120077E-08,Active,Active
716,0.999999892497152,1.07502848293427E-07,Active,Inactive
69,0.999999888905102,1.1109489827901E-07,Active,Active
1382,0.999999887577578,1.12422422303647E-07,Active,Inactive
1586,0.999999884893314,1.15106686183059E-07,Active,Inactive
