No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
1864,0.999999997031534,2.96846555566574E-09,Active,Inactive
115,0.999999997022943,2.97705723443378E-09,Active,Inactive
2,0.999999995550177,4.44982311177031E-09,Active,Active
819,0.999999993818784,6.18121609257731E-09,Active,Inactive
817,0.999999991773429,8.22657057300597E-09,Active,Inactive
1697,0.999999991297908,8.70209149492674E-09,Active,Inactive
535,0.999999987273674,1.27263256429356E-08,Active,Inactive
68,0.999999985950903,1.40490967170603E-08,Active,Active
783,0.999999983722867,1.62771334601453E-08,Active,Inactive
249,0.999999983629687,1.63703129844252E-08,Active,Inactive
2139,0.9999999835683,1.64316999518842E-08,Active,Inactive
152,0.999999983125499,1.68745012031802E-08,Active,Inactive
1207,0.999999982689518,1.73104822644549E-08,Active,Inactive
259,0.999999982008506,1.79914943604045E-08,Active,Inactive
245,0.999999978401174,2.15988263354802E-08,Active,Inactive
1192,0.99999997532388,2.46761196836057E-08,Active,Inactive
257,0.999999965997114,3.400288578204E-08,Active,Inactive
1587,0.999999965113913,3.48860864141091E-08,Active,Inactive
1405,0.999999961795163,3.82048367954212E-08,Active,Inactive
772,0.999999960638153,3.93618464665677E-08,Active,Inactive
2462,0.999999960033509,3.99664914797147E-08,Active,Inactive
1441,0.999999959580406,4.04195943473456E-08,Active,Inactive
979,0.999999957977973,4.202202671381E-08,Active,Inactive
505,0.999999957439471,4.2560528781576E-08,Active,Inactive
81,0.999999956079923,4.3920076844458E-08,Active,Inactive
1382,0.999999955345908,4.46540918162882E-08,Active,Inactive
1614,0.999999954455693,4.55443073176241E-08,Active,Inactive
258,0.999999954303122,4.5696878074999E-08,Active,Inactive
2128,0.999999949524019,5.047598099736E-08,Active,Inactive
711,0.999999946574722,5.3425278283253E-08,Active,Inactive
383,0.99999994426368,5.5736320288408E-08,Active,Inactive
1428,0.999999941987645,5.80123548544237E-08,Active,Inactive
376,0.9999999401575,5.98424994703994E-08,Active,Inactive
1206,0.999999935350946,6.46490543290989E-08,Active,Inactive
187,0.999999935278439,6.4721561351302E-08,Active,Inactive
1371,0.999999934510629,6.54893707730278E-08,Active,Inactive
32,0.999999933674738,6.63252623237746E-08,Active,Active
997,0.99999993120318,6.87968202655172E-08,Active,Inactive
2138,0.999999927336877,7.26631234337367E-08,Active,Inactive
254,0.999999927286889,7.2713110765393E-08,Active,Inactive
2137,0.999999920473119,7.95268811818053E-08,Active,Inactive
1417,0.999999917676633,8.2323366678586E-08,Active,Inactive
969,0.99999991723967,8.27603298802895E-08,Active,Inactive
1,0.999999914988968,8.50110324683248E-08,Active,Active
2146,0.999999900540486,9.94595137991793E-08,Active,Inactive
248,0.999999884325331,1.15674668866052E-07,Active,Inactive
737,0.999999881636831,1.1836316885866E-07,Active,Inactive
1047,0.999999880993531,1.19006468910439E-07,Active,Inactive
1603,0.999999867332278,1.32667722449354E-07,Active,Inactive
1046,0.999999866258484,1.33741515756869E-07,Active,Inactive
935,0.999999859100468,1.40899532456901E-07,Active,Inactive
71,0.999999859030787,1.40969212802852E-07,Active,Active
1043,0.99999985678199,1.43218009591273E-07,Active,Inactive
1012,0.999999846648786,1.53351214336704E-07,Active,Inactive
523,0.999999843380347,1.56619652814055E-07,Active,Inactive
2142,0.999999841795453,1.58204546609511E-07,Active,Inactive
69,0.999999841076439,1.58923560361346E-07,Active,Active
716,0.999999838949721,1.61050279340079E-07,Active,Inactive
990,0.999999838676406,1.61323593658972E-07,Active,Inactive
820,0.999999830189053,1.69810947350996E-07,Active,Inactive
1381,0.999999826525495,1.73474504814682E-07,Active,Inactive
1874,0.999999822844797,1.77155203298978E-07,Active,Inactive
84,0.999999819183446,1.80816554434316E-07,Active,Inactive
1271,0.999999813194676,1.86805323602758E-07,Active,Inactive
486,0.999999792288259,2.07711740741875E-07,Active,Inactive
2463,0.999999792106961,2.07893038606708E-07,Active,Inactive
818,0.99999978701784,2.12982159415415E-07,Active,Inactive
1209,0.999999778752087,2.21247913026832E-07,Active,Inactive
1200,0.999999772323372,2.27676628212215E-07,Active,Inactive
1447,0.999999771916132,2.28083868151224E-07,Active,Inactive
1823,0.999999769203471,2.30796528419336E-07,Active,Inactive
1586,0.999999759072814,2.40927186466728E-07,Active,Inactive
1019,0.999999754724927,2.45275072409084E-07,Active,Inactive
82,0.999999754393624,2.45606376499667E-07,Active,Inactive
1596,0.999999750265975,2.49734024802491E-07,Active,Inactive
2449,0.999999745745312,2.54254688106553E-07,Active,Inactive
1179,0.999999743788644,2.56211355795722E-07,Active,Inactive
1971,0.999999714282206,2.85717793565149E-07,Active,Inactive
839,0.999999690318889,3.09681111345606E-07,Active,Inactive
1462,0.999999680063949,3.19936051279625E-07,Active,Inactive
302,0.999999672081446,3.27918554103125E-07,Active,Inactive
2298,0.999999663321691,3.36678309376061E-07,Active,Inactive
732,0.99999966291701,3.37082990014174E-07,Active,Inactive
1499,0.999999652619603,3.47380396799913E-07,Active,Inactive
88,0.999999652305962,3.47694037566964E-07,Active,Inactive
