No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
1,0.99999989999999,1.0000000994736E-07,Active,Active
2,0.99999989999999,1.0000000994736E-07,Active,Active
81,0.99999989999999,1.0000000994736E-07,Active,Inactive
82,0.99999989999999,1.0000000994736E-07,Active,Inactive
245,0.99999989999999,1.0000000994736E-07,Active,Inactive
259,0.99999989999999,1.0000000994736E-07,Active,Inactive
491,0.99999989999999,1.0000000994736E-07,Active,Inactive
589,0.99999989999999,1.0000000994736E-07,Active,Inactive
654,0.99999989999999,1.0000000994736E-07,Active,Inactive
711,0.99999989999999,1.0000000994736E-07,Active,Inactive
715,0.99999989999999,1.0000000994736E-07,Active,Inactive
1006,0.99999989999999,1.0000000994736E-07,Active,Inactive
1169,0.99999989999999,1.0000000994736E-07,Active,Inactive
1261,0.99999989999999,1.0000000994736E-07,Active,Inactive
1417,0.99999989999999,1.0000000994736E-07,Active,Inactive
2112,0.99999989999999,1.0000000994736E-07,Active,Inactive
2120,0.99999989999999,1.0000000994736E-07,Active,Inactive
2217,0.99999989999999,1.0000000994736E-07,Active,Inactive
2403,0.99999989999999,1.0000000994736E-07,Active,Inactive
2420,0.99999989999999,1.0000000994736E-07,Active,Inactive
2456,0.99999989999999,1.0000000994736E-07,Active,Inactive
83,0.999999896693589,1.03306411439375E-07,Active,Inactive
1019,0.999999893214236,1.06785764199071E-07,Active,Inactive
2462,0.999999891743903,1.08256096704589E-07,Active,Inactive
1470,0.999999889299176,1.10700823439136E-07,Active,Inactive
2185,0.999999887095792,1.12904208628743E-07,Active,Inactive
2146,0.999999882454339,1.17545660588661E-07,Active,Inactive
1596,0.999999871060017,1.28939982441039E-07,Active,Inactive
2113,0.999999862499759,1.37500240559342E-07,Active,Inactive
1188,0.999999858873819,1.4112618078517E-07,Active,Inactive
772,0.999999855533012,1.44466987926527E-07,Active,Inactive
1241,0.999999845714296,1.54285704035737E-07,Active,Inactive
1447,0.999999840205014,1.5979498568725E-07,Active,Inactive
712,0.999999837681449,1.62318550857605E-07,Active,Inactive
2449,0.999999836031428,1.63968571627543E-07,Active,Inactive
1476,0.999999824065427,1.75934572665882E-07,Active,Inactive
935,0.99999982029821,1.79701790544359E-07,Active,Inactive
2138,0.999999820295695,1.79704305422458E-07,Active,Inactive
1200,0.999999808109803,1.91890196805804E-07,Active,Inactive
1196,0.999999804782378,1.95217622318915E-07,Active,Inactive
2114,0.999999797792479,2.0220752120324E-07,Active,Inactive
1357,0.999999789792215,2.10207784734732E-07,Active,Inactive
2386,0.999999782902709,2.1709729120188E-07,Active,Inactive
2423,0.999999780147968,2.19852032175188E-07,Active,Inactive
1395,0.999999770579768,2.29420231932071E-07,Active,Inactive
966,0.999999769123926,2.30876074271628E-07,Active,Inactive
258,0.999999764103573,2.35896427305707E-07,Active,Inactive
1531,0.999999761832159,2.38167840774009E-07,Active,Inactive
2178,0.999999759516627,2.40483372760488E-07,Active,Inactive
1897,0.999999755277038,2.44722961943369E-07,Active,Inactive
2141,0.999999754293222,2.4570677778837E-07,Active,Inactive
1179,0.999999749887566,2.50112434147585E-07,Active,Inactive
1171,0.999999733340102,2.66659897549638E-07,Active,Inactive
1374,0.999999728595314,2.71404685889126E-07,Active,Inactive
2131,0.999999701501196,2.98498803625186E-07,Active,Inactive
2111,0.999999654458904,3.45541095785905E-07,Active,Inactive
1990,0.999999653835006,3.46164994261797E-07,Active,Inactive
478,0.999999649958278,3.50041722234925E-07,Active,Inactive
2142,0.999999646537764,3.53462236181937E-07,Active,Inactive
957,0.999999637092025,3.62907974811905E-07,Active,Inactive
2467,0.999999623235718,3.76764282614792E-07,Active,Inactive
1020,0.999999595785341,4.04214658597871E-07,Active,Inactive
1405,0.999999584714701,4.15285299303863E-07,Active,Inactive
20,0.999999575014352,4.2498564842967E-07,Active,Active
2466,0.999999503670886,4.96329114013669E-07,Active,Inactive
2426,0.999999406106308,5.93893691548983E-07,Active,Inactive
2195,0.999999388951173,6.11048827104028E-07,Active,Inactive
1441,0.999999383358848,6.16641151689646E-07,Active,Inactive
2137,0.999999376044348,6.23955652220908E-07,Active,Inactive
1874,0.999999371880114,6.28119886507493E-07,Active,Inactive
2139,0.999999359573138,6.40426862237048E-07,Active,Inactive
1530,0.999999357249232,6.42750768622061E-07,Active,Inactive
1677,0.999999339072272,6.60927728275237E-07,Active,Inactive
2463,0.999999307010095,6.92989904966182E-07,Active,Inactive
254,0.999999286862926,7.13137074695122E-07,Active,Inactive
2268,0.99999927031364,7.29686359534281E-07,Active,Inactive
413,0.9999992644459,7.35554100542945E-07,Active,Inactive
523,0.999999261415274,7.38584726319941E-07,Active,Inactive
1502,0.999999223537615,7.76462384650634E-07,Active,Inactive
1372,0.999999212027076,7.87972924415964E-07,Active,Inactive
1424,0.999999211907157,7.88092842569409E-07,Active,Inactive
2393,0.999999197949412,8.02050587519431E-07,Active,Inactive
2216,0.999999167575204,8.32424795797679E-07,Active,Inactive
63,0.999999167124087,8.32875913137449E-07,Active,Active
2363,0.999999164915095,8.35084904592412E-07,Active,Inactive
1131,0.99999916173121,8.38268789524545E-07,Active,Inactive
661,0.999999137399199,8.62600800793191E-07,Active,Inactive
1163,0.999999106959308,8.93040692550937E-07,Active,Inactive
2293,0.999999102315987,8.97684012489864E-07,Active,Inactive
1586,0.999999085407079,9.14592921208723E-07,Active,Inactive
817,0.999999074956836,9.25043164341651E-07,Active,Inactive
1260,0.99999904723672,9.52763280305164E-07,Active,Inactive
287,0.999999039568304,9.60431696445587E-07,Active,Inactive
2283,0.999999032078802,9.67921198695575E-07,Active,Inactive
257,0.999999018158685,9.81841315361758E-07,Active,Inactive
968,0.999998948837196,1.05116280373143E-06,Active,Inactive
1593,0.999998833171405,1.16682859531332E-06,Active,Inactive
653,0.999998796434613,1.20356538684931E-06,Active,Inactive
1031,0.999998781259911,1.21874008879775E-06,Active,Inactive
783,0.999998751734534,1.24826546605978E-06,Active,Inactive
1928,0.999998735757245,1.26424275517069E-06,Active,Inactive
1459,0.999998725526488,1.27447351251657E-06,Active,Inactive
719,0.999998720478541,1.27952145925755E-06,Active,Inactive
1049,0.999998679312461,1.32068753870537E-06,Active,Inactive
2330,0.999998662543255,1.33745674467262E-06,Active,Inactive
1510,0.999998655924661,1.34407533899607E-06,Active,Inactive
84,0.99999857904655,1.42095345005526E-06,Active,Inactive
2445,0.999998573485664,1.42651433665337E-06,Active,Inactive
2115,0.999998533927705,1.46607229507715E-06,Active,Inactive
263,0.999998493985712,1.50601428792809E-06,Active,Inactive
