No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
115,0.999999998179929,1.82007113443939E-09,Active,Inactive
819,0.999999990003651,9.99634945613145E-09,Active,Inactive
1864,0.999999981127356,1.88726443134434E-08,Active,Inactive
259,0.999999969280149,3.07198512206111E-08,Active,Inactive
249,0.999999962205706,3.77942944349051E-08,Active,Inactive
1697,0.999999948329618,5.16703818908403E-08,Active,Inactive
152,0.999999945371287,5.46287132176236E-08,Active,Inactive
505,0.999999943811185,5.61888153890313E-08,Active,Inactive
2,0.999999942257942,5.77420576345151E-08,Active,Active
187,0.99999994132006,5.8679939990832E-08,Active,Inactive
1587,0.999999941054578,5.89454219181933E-08,Active,Inactive
383,0.999999937805028,6.21949721826107E-08,Active,Inactive
68,0.999999928182909,7.18170909981992E-08,Active,Active
376,0.999999922387196,7.76128039566068E-08,Active,Inactive
817,0.999999918294121,8.17058792860899E-08,Active,Inactive
783,0.999999910139394,8.98606057348688E-08,Active,Inactive
1192,0.999999907737962,9.22620376694253E-08,Active,Inactive
1441,0.999999901527574,9.84724265144163E-08,Active,Inactive
248,0.999999889582798,1.10417201616595E-07,Active,Inactive
2139,0.999999887665168,1.1233483174025E-07,Active,Inactive
84,0.99999987151276,1.28487239949449E-07,Active,Inactive
535,0.999999864587107,1.35412892887222E-07,Active,Inactive
2137,0.99999986272402,1.37275980269697E-07,Active,Inactive
1405,0.99999986001597,1.39984029586687E-07,Active,Inactive
254,0.999999858287273,1.41712726648502E-07,Active,Inactive
2128,0.999999853155838,1.4684416154048E-07,Active,Inactive
820,0.999999843027732,1.56972268219775E-07,Active,Inactive
997,0.999999840510084,1.59489915511659E-07,Active,Inactive
1207,0.999999823910734,1.76089265450771E-07,Active,Inactive
81,0.999999803676407,1.9632359263273E-07,Active,Inactive
245,0.999999787299279,2.12700721412173E-07,Active,Inactive
1371,0.999999777927652,2.22072347850728E-07,Active,Inactive
1888,0.999999763098254,2.36901745500825E-07,Active,Inactive
737,0.999999760525893,2.39474106741078E-07,Active,Inactive
71,0.999999751497554,2.48502446150141E-07,Active,Active
327,0.999999750896884,2.49103116162793E-07,Active,Inactive
2138,0.999999746313737,2.53686262395733E-07,Active,Inactive
1428,0.999999743151866,2.56848133608476E-07,Active,Inactive
990,0.999999728106756,2.71893243323957E-07,Active,Inactive
2462,0.999999723563958,2.76436041705056E-07,Active,Inactive
69,0.9999997124252,2.87574800341243E-07,Active,Active
1012,0.999999687971708,3.1202829189654E-07,Active,Inactive
2463,0.999999682957064,3.17042935799455E-07,Active,Inactive
1614,0.999999677540206,3.22459794432794E-07,Active,Inactive
711,0.999999667869761,3.32130238847159E-07,Active,Inactive
1832,0.999999658935564,3.41064435644815E-07,Active,Inactive
82,0.999999650319833,3.49680167201296E-07,Active,Inactive
1823,0.999999642953803,3.5704619692969E-07,Active,Inactive
1206,0.999999641559533,3.5844046727431E-07,Active,Inactive
2142,0.999999637055282,3.62944718170234E-07,Active,Inactive
88,0.999999635377074,3.64622925734782E-07,Active,Inactive
1971,0.999999634589969,3.65410031175247E-07,Active,Inactive
1382,0.999999607594685,3.92405314907204E-07,Active,Inactive
258,0.999999602733518,3.97266482126639E-07,Active,Inactive
2260,0.999999596022625,4.03977374298539E-07,Active,Inactive
1046,0.999999593142592,4.06857407591184E-07,Active,Inactive
2146,0.999999592211539,4.07788460871847E-07,Active,Inactive
1664,0.999999565183297,4.34816703008831E-07,Active,Inactive
1271,0.9999995644841,4.35515899781068E-07,Active,Inactive
979,0.999999547998467,4.52001532954269E-07,Active,Inactive
125,0.999999533681776,4.66318224103521E-07,Active,Inactive
2256,0.999999511597856,4.8840214451827E-07,Active,Inactive
1586,0.999999487994167,5.12005832995901E-07,Active,Inactive
1198,0.999999468575509,5.31424491127235E-07,Active,Inactive
2200,0.999999467357042,5.32642957473174E-07,Active,Inactive
1200,0.999999439781646,5.60218354457336E-07,Active,Inactive
998,0.999999429579792,5.70420208000646E-07,Active,Inactive
1005,0.999999423803816,5.76196184265117E-07,Active,Inactive
1417,0.999999411523822,5.88476178161691E-07,Active,Inactive
772,0.99999938319999,6.16800010168832E-07,Active,Inactive
1462,0.999999358289637,6.41710363287845E-07,Active,Inactive
1822,0.999999353650249,6.46349751335545E-07,Active,Inactive
523,0.999999347220593,6.52779407304452E-07,Active,Inactive
