No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
115,0.999999951965485,4.80345146747404E-08,Active,Inactive
68,0.999999947971241,5.20287593528743E-08,Active,Active
249,0.999999938908548,6.10914524943477E-08,Active,Inactive
819,0.999999928181153,7.18188470477542E-08,Active,Inactive
259,0.999999927384768,7.26152323356563E-08,Active,Inactive
817,0.999999919701181,8.02988190307361E-08,Active,Inactive
1864,0.999999897414745,1.02585254809663E-07,Active,Inactive
2139,0.999999869284649,1.30715351443511E-07,Active,Inactive
535,0.999999852049643,1.47950356615254E-07,Active,Inactive
1614,0.999999848577916,1.51422084121852E-07,Active,Inactive
1405,0.999999839754007,1.60245992768183E-07,Active,Inactive
1697,0.999999833119559,1.66880441079916E-07,Active,Inactive
1587,0.999999829845571,1.70154429302341E-07,Active,Inactive
2,0.999999829317163,1.70682836656584E-07,Active,Active
505,0.999999804067818,1.95932181503505E-07,Active,Inactive
1192,0.9999997791179,2.20882100088963E-07,Active,Inactive
1823,0.999999775682703,2.24317296814397E-07,Active,Inactive
737,0.999999774566618,2.25433381754087E-07,Active,Inactive
2128,0.999999769718101,2.30281898872865E-07,Active,Inactive
152,0.999999751422816,2.48577184139052E-07,Active,Inactive
1382,0.999999739653244,2.60346755926233E-07,Active,Inactive
81,0.999999738713119,2.61286880775682E-07,Active,Inactive
1664,0.999999732637698,2.67362301378428E-07,Active,Inactive
1428,0.999999720206347,2.79793653056704E-07,Active,Inactive
1207,0.999999697090499,3.0290950140537E-07,Active,Inactive
1206,0.999999691359059,3.086409407071E-07,Active,Inactive
69,0.999999687879089,3.12120911070806E-07,Active,Active
1271,0.999999686853981,3.13146018921904E-07,Active,Inactive
254,0.999999685009669,3.1499033112905E-07,Active,Inactive
2137,0.999999684773104,3.15226895819399E-07,Active,Inactive
2462,0.999999681465491,3.185345094629E-07,Active,Inactive
1971,0.999999659404588,3.40595412447129E-07,Active,Inactive
820,0.999999656020388,3.43979611501657E-07,Active,Inactive
1441,0.999999646510901,3.53489099094185E-07,Active,Inactive
