No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
11,0.99999989999999,1.0000000994736E-07,Active,Active
14,0.99999989999999,1.0000000994736E-07,Active,Active
23,0.99999989999999,1.0000000994736E-07,Active,Active
28,0.99999989999999,1.0000000994736E-07,Active,Active
39,0.99999989999999,1.0000000994736E-07,Active,Active
64,0.99999989999999,1.0000000994736E-07,Active,Active
81,0.99999989999999,1.0000000994736E-07,Active,Inactive
82,0.99999989999999,1.0000000994736E-07,Active,Inactive
245,0.99999989999999,1.0000000994736E-07,Active,Inactive
259,0.99999989999999,1.0000000994736E-07,Active,Inactive
491,0.99999989999999,1.0000000994736E-07,Active,Inactive
589,0.99999989999999,1.0000000994736E-07,Active,Inactive
654,0.99999989999999,1.0000000994736E-07,Active,Inactive
711,0.99999989999999,1.0000000994736E-07,Active,Inactive
715,0.99999989999999,1.0000000994736E-07,Active,Inactive
1169,0.99999989999999,1.0000000994736E-07,Active,Inactive
1261,0.99999989999999,1.0000000994736E-07,Active,Inactive
2112,0.99999989999999,1.0000000994736E-07,Active,Inactive
2403,0.99999989999999,1.0000000994736E-07,Active,Inactive
2456,0.99999989999999,1.0000000994736E-07,Active,Inactive
1417,0.999999899070914,1.0092908550623E-07,Active,Inactive
2420,0.99999989145276,1.08547240099375E-07,Active,Inactive
2120,0.99999988230248,1.17697520593429E-07,Active,Inactive
1596,0.999999877992098,1.22007901568513E-07,Active,Inactive
1019,0.999999873317791,1.26682209339409E-07,Active,Inactive
1006,0.99999987284363,1.27156369615352E-07,Active,Inactive
1470,0.999999871804244,1.28195755791434E-07,Active,Inactive
2217,0.999999870392572,1.29607428156884E-07,Active,Inactive
2113,0.999999858540129,1.41459870955037E-07,Active,Inactive
2386,0.999999857969208,1.42030792427116E-07,Active,Inactive
2185,0.999999854390568,1.45609432064146E-07,Active,Inactive
1241,0.999999853096157,1.46903842910478E-07,Active,Inactive
772,0.999999845097344,1.54902656493543E-07,Active,Inactive
2462,0.99999983474633,1.65253670300662E-07,Active,Inactive
1188,0.999999830568565,1.69431434612289E-07,Active,Inactive
1447,0.999999820506157,1.79493842477506E-07,Active,Inactive
1200,0.999999808675201,1.91324799082544E-07,Active,Inactive
1196,0.999999786555217,2.13444782554755E-07,Active,Inactive
2146,0.999999784586427,2.15413572974898E-07,Active,Inactive
2114,0.999999784076088,2.15923911855246E-07,Active,Inactive
1476,0.999999782919882,2.17080117709567E-07,Active,Inactive
1171,0.999999781853531,2.18146468848099E-07,Active,Inactive
1179,0.999999780100319,2.19899680858935E-07,Active,Inactive
935,0.999999773501681,2.26498318776314E-07,Active,Inactive
712,0.999999756413062,2.43586937558077E-07,Active,Inactive
1531,0.999999749559012,2.5044098838488E-07,Active,Inactive
83,0.999999749127406,2.50872593575232E-07,Active,Inactive
2423,0.99999974462348,2.55376519977881E-07,Active,Inactive
2141,0.999999742166804,2.57833196324251E-07,Active,Inactive
1357,0.999999735342105,2.64657894699369E-07,Active,Inactive
478,0.99999973249491,2.67505090028585E-07,Active,Inactive
2449,0.999999729783885,2.7021611522519E-07,Active,Inactive
258,0.999999719096346,2.80903654529112E-07,Active,Inactive
1897,0.999999681587127,3.18412873202443E-07,Active,Inactive
2178,0.999999677353859,3.2264614109905E-07,Active,Inactive
966,0.999999674099744,3.2590025629959E-07,Active,Inactive
957,0.999999657386857,3.42613143000303E-07,Active,Inactive
2138,0.999999645199995,3.54800004692817E-07,Active,Inactive
1990,0.999999636582493,3.63417506932116E-07,Active,Inactive
22,0.999999612209043,3.87790957069969E-07,Active,Active
2467,0.99999958880032,4.11199679637444E-07,Active,Inactive
38,0.999999587690878,4.12309121978692E-07,Active,Active
1395,0.999999570347355,4.29652644766383E-07,Active,Inactive
2111,0.999999549484034,4.50515965659589E-07,Active,Inactive
2131,0.999999544714857,4.55285142924949E-07,Active,Inactive
29,0.999999532469469,4.67530531381855E-07,Active,Active
2142,0.999999526834766,4.7316523405773E-07,Active,Inactive
1405,0.99999952498381,4.75016189980479E-07,Active,Inactive
1374,0.999999485221375,5.14778625046309E-07,Active,Inactive
2139,0.999999468906978,5.31093021734009E-07,Active,Inactive
254,0.999999446959553,5.53040447201659E-07,Active,Inactive
2466,0.999999445206453,5.54793547143894E-07,Active,Inactive
2426,0.999999440632112,5.59367887817412E-07,Active,Inactive
2137,0.999999415793116,5.84206884438106E-07,Active,Inactive
1874,0.999999389903537,6.10096463085815E-07,Active,Inactive
17,0.99999938339692,6.16603079652689E-07,Active,Active
7,0.999999342991016,6.57008983444512E-07,Active,Active
1424,0.999999293242158,7.06757841599439E-07,Active,Inactive
1441,0.999999283524546,7.16475454488548E-07,Active,Inactive
1020,0.999999283397508,7.16602492051216E-07,Active,Inactive
1530,0.999999272402244,7.27597755642784E-07,Active,Inactive
523,0.999999269572177,7.30427823285936E-07,Active,Inactive
49,0.999999259198572,7.40801427757641E-07,Active,Active
413,0.999999253170513,7.468294866732E-07,Active,Inactive
2195,0.999999230073449,7.69926551438817E-07,Active,Inactive
1,0.999999221781345,7.78218654845847E-07,Active,Active
2463,0.999999205476084,7.94523916428851E-07,Active,Inactive
1677,0.999999142095675,8.57904324942705E-07,Active,Inactive
287,0.999999121983611,8.78016389119599E-07,Active,Inactive
2268,0.999999086256818,9.1374318159743E-07,Active,Inactive
1131,0.999999043420254,9.56579745852574E-07,Active,Inactive
1163,0.999999042880708,9.57119291849355E-07,Active,Inactive
2393,0.999999033920613,9.66079387205148E-07,Active,Inactive
661,0.999999032468266,9.67531734480311E-07,Active,Inactive
1502,0.99999900726497,9.92735030152816E-07,Active,Inactive
968,0.999999002303625,9.97696374815389E-07,Active,Inactive
970,0.9999990001045,9.99895500426766E-07,Active,Inactive
2216,0.999998981463926,1.01853607416581E-06,Active,Inactive
783,0.999998891980169,1.10801983079074E-06,Active,Inactive
71,0.999998874454123,1.12554587669289E-06,Active,Active
257,0.999998869823305,1.1301766948759E-06,Active,Inactive
2293,0.999998867932566,1.13206743405515E-06,Active,Inactive
817,0.999998853152226,1.14684777382809E-06,Active,Inactive
2283,0.999998820977704,1.17902229621172E-06,Active,Inactive
2363,0.99999882009894,1.1799010605698E-06,Active,Inactive
1586,0.99999881993615,1.18006384995847E-06,Active,Inactive
1013,0.999998744973685,1.25502631510034E-06,Active,Inactive
1260,0.999998711005393,1.28899460743012E-06,Active,Inactive
19,0.99999869675164,1.30324836014213E-06,Active,Active
2165,0.999998669699175,1.33030082482176E-06,Active,Inactive
1372,0.999998661789446,1.33821055437248E-06,Active,Inactive
1593,0.999998658634959,1.34136504128129E-06,Active,Inactive
16,0.999998600613524,1.39938647575251E-06,Active,Active
719,0.999998600588378,1.39941162215235E-06,Active,Inactive
1012,0.999998561020279,1.43897972090356E-06,Active,Inactive
84,0.999998548007774,1.45199222573671E-06,Active,Inactive
1928,0.999998544278589,1.45572141121573E-06,Active,Inactive
1646,0.999998540591888,1.45940811191612E-06,Active,Inactive
1049,0.99999853206406,1.46793593989898E-06,Active,Inactive
616,0.999998480404323,1.5195956775098E-06,Active,Inactive
1510,0.999998470007144,1.52999285569358E-06,Active,Inactive
1031,0.999998434348135,1.56565186480237E-06,Active,Inactive
2445,0.9999984106882,1.58931179974072E-06,Active,Inactive
667,0.999998399200146,1.6007998538146E-06,Active,Inactive
486,0.999998371836938,1.62816306149404E-06,Active,Inactive
818,0.999998371819802,1.62818019750916E-06,Active,Inactive
1048,0.999998340798873,1.65920112672554E-06,Active,Inactive
653,0.999998306233637,1.69376636316347E-06,Active,Inactive
1175,0.999998258076008,1.74192399241011E-06,Active,Inactive
263,0.999998257288095,1.74271190456004E-06,Active,Inactive
1227,0.999998233351983,1.76664801716277E-06,Active,Inactive
1917,0.999998230255173,1.76974482693151E-06,Active,Inactive
1419,0.999998158691445,1.84130855538654E-06,Active,Inactive
418,0.999998150505051,1.84949494874333E-06,Active,Inactive
76,0.99999814631411,1.85368588986944E-06,Active,Active
917,0.999998117693893,1.88230610651914E-06,Active,Inactive
67,0.999998115765071,1.88423492911368E-06,Active,Active
2337,0.999998087517731,1.91248226913407E-06,Active,Inactive
2115,0.999998062946225,1.93705377551546E-06,Active,Inactive
1043,0.999998027441244,1.97255875627909E-06,Active,Inactive
665,0.999998006869188,1.99313081165115E-06,Active,Inactive
2330,0.99999792808084,2.0719191598035E-06,Active,Inactive
1376,0.999997909049982,2.09095001842179E-06,Active,Inactive
2207,0.999997844231289,2.15576871065043E-06,Active,Inactive
1525,0.999997810046097,2.18995390278056E-06,Active,Inactive
1187,0.99999776448967,2.23551033039865E-06,Active,Inactive
1010,0.999997710374327,2.28962567323122E-06,Active,Inactive
982,0.999997677055431,2.32294456890142E-06,Active,Inactive
1352,0.999997670877936,2.32912206384417E-06,Active,Inactive
1028,0.999997519444745,2.48055525440967E-06,Active,Inactive
2360,0.999997517142786,2.48285721424465E-06,Active,Inactive
376,0.999997478944399,2.52105560132139E-06,Active,Inactive
663,0.999997416206784,2.5837932157176E-06,Active,Inactive
1459,0.999997405582773,2.59441722655586E-06,Active,Inactive
657,0.999997323586784,2.67641321629851E-06,Active,Inactive
815,0.999997311570571,2.68842942872757E-06,Active,Inactive
1046,0.99999730385968,2.69614032042699E-06,Active,Inactive
668,0.999997263150649,2.73684935058375E-06,Active,Inactive
1512,0.999997259253475,2.74074652497509E-06,Active,Inactive
2150,0.999997253707952,2.74629204769043E-06,Active,Inactive
1664,0.999997228299967,2.77170003293813E-06,Active,Inactive
283,0.999997181263601,2.81873639911986E-06,Active,Inactive
1176,0.999997138086838,2.86191316208013E-06,Active,Inactive
