No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
115,0.999999993476902,6.52309747871212E-09,Active,Inactive
819,0.999999987882945,1.21170551129927E-08,Active,Inactive
1864,0.999999975696117,2.43038829974559E-08,Active,Inactive
259,0.999999957439159,4.25608405228394E-08,Active,Inactive
14,0.999999940347433,5.96525672289233E-08,Active,Active
535,0.999999932296508,6.77034922937561E-08,Active,Inactive
25,0.999999930655782,6.93442174906305E-08,Active,Active
1587,0.999999930295431,6.97045688657643E-08,Active,Inactive
783,0.999999926468751,7.35312492830819E-08,Active,Inactive
67,0.99999990935141,9.0648590334547E-08,Active,Active
125,0.999999900458572,9.9541427889112E-08,Active,Inactive
2128,0.999999898793495,1.01206504640047E-07,Active,Inactive
376,0.999999894284757,1.05715243393366E-07,Active,Inactive
254,0.999999888188163,1.11811837087544E-07,Active,Inactive
2139,0.99999988299875,1.17001249517275E-07,Active,Inactive
817,0.999999862125975,1.37874024272929E-07,Active,Inactive
2137,0.999999853049066,1.46950934187354E-07,Active,Inactive
1192,0.999999850546669,1.4945333123043E-07,Active,Inactive
1441,0.999999839646443,1.60353556786063E-07,Active,Inactive
1697,0.999999830768082,1.69231917747756E-07,Active,Inactive
23,0.999999804734297,1.95265703220191E-07,Active,Active
245,0.999999803067478,1.96932521812489E-07,Active,Inactive
81,0.999999793853585,2.06146415099215E-07,Active,Inactive
187,0.999999793355989,2.06644010517117E-07,Active,Inactive
1382,0.999999782976924,2.17023076022708E-07,Active,Inactive
1206,0.999999780057336,2.19942663656809E-07,Active,Inactive
2123,0.999999764438273,2.35561726398415E-07,Active,Inactive
1614,0.999999759805273,2.40194727287834E-07,Active,Inactive
249,0.999999759607944,2.40392056065148E-07,Active,Inactive
1207,0.999999728733982,2.71266018016439E-07,Active,Inactive
2260,0.999999725488347,2.74511653349983E-07,Active,Inactive
997,0.999999714060552,2.85939447928901E-07,Active,Inactive
505,0.999999697464843,3.02535156931026E-07,Active,Inactive
4,0.999999688778368,3.11221631768487E-07,Active,Active
383,0.999999688376942,3.11623058101587E-07,Active,Inactive
711,0.999999682123708,3.17876291666136E-07,Active,Inactive
152,0.999999648229551,3.51770448898962E-07,Active,Inactive
2462,0.999999644012491,3.55987508710126E-07,Active,Inactive
1,0.999999630669554,3.69330446232519E-07,Active,Active
1405,0.999999623381204,3.76618795761447E-07,Active,Inactive
2256,0.999999615729931,3.84270068587486E-07,Active,Inactive
1012,0.999999586956653,4.13043346278068E-07,Active,Inactive
820,0.999999562052854,4.37947146237896E-07,Active,Inactive
158,0.999999527078812,4.72921187378078E-07,Active,Inactive
2121,0.999999511112666,4.88887334160808E-07,Active,Inactive
2146,0.999999506662853,4.93337146600802E-07,Active,Inactive
