No.,Active_Prob,Inactive_Prob,Predicted_Class,Real_Class
11,0.99999989999999,1.0000000994736E-07,Active,Active
14,0.99999989999999,1.0000000994736E-07,Active,Active
23,0.99999989999999,1.0000000994736E-07,Active,Active
28,0.99999989999999,1.0000000994736E-07,Active,Active
39,0.99999989999999,1.0000000994736E-07,Active,Active
64,0.99999989999999,1.0000000994736E-07,Active,Active
81,0.99999989999999,1.0000000994736E-07,Active,Inactive
82,0.99999989999999,1.0000000994736E-07,Active,Inactive
245,0.99999989999999,1.0000000994736E-07,Active,Inactive
259,0.99999989999999,1.0000000994736E-07,Active,Inactive
491,0.99999989999999,1.0000000994736E-07,Active,Inactive
589,0.99999989999999,1.0000000994736E-07,Active,Inactive
654,0.99999989999999,1.0000000994736E-07,Active,Inactive
711,0.99999989999999,1.0000000994736E-07,Active,Inactive
715,0.99999989999999,1.0000000994736E-07,Active,Inactive
1261,0.99999989999999,1.0000000994736E-07,Active,Inactive
2112,0.99999989999999,1.0000000994736E-07,Active,Inactive
2403,0.99999989999999,1.0000000994736E-07,Active,Inactive
2456,0.99999989999999,1.0000000994736E-07,Active,Inactive
1169,0.999999859042405,1.40957595147682E-07,Active,Inactive
1417,0.999999848323746,1.51676254247125E-07,Active,Inactive
2420,0.999999837127042,1.62872958446764E-07,Active,Inactive
2120,0.999999823700469,1.76299531413314E-07,Active,Inactive
1596,0.999999817383461,1.82616538821785E-07,Active,Inactive
1019,0.999999810538456,1.89461543600349E-07,Active,Inactive
1006,0.999999809844405,1.90155595457797E-07,Active,Inactive
1470,0.999999808323195,1.9167680508626E-07,Active,Inactive
2217,0.999999806257539,1.93742461195868E-07,Active,Inactive
2113,0.999999788932581,2.11067419349544E-07,Active,Inactive
2386,0.999999788098852,2.11901147788753E-07,Active,Inactive
2185,0.999999782874502,2.17125497762336E-07,Active,Inactive
1241,0.999999780985505,2.19014494989944E-07,Active,Inactive
772,0.999999769320165,2.30679834822956E-07,Active,Inactive
2462,0.999999754243304,2.45756696104625E-07,Active,Inactive
1188,0.999999748163896,2.51836104442186E-07,Active,Inactive
1447,0.999999733534173,2.66465826908756E-07,Active,Inactive
1200,0.999999716355361,2.83644639072656E-07,Active,Inactive
1196,0.999999684296118,3.15703882340514E-07,Active,Inactive
2146,0.999999681446214,3.18553786240177E-07,Active,Inactive
2114,0.999999680707568,3.19292431634322E-07,Active,Inactive
1476,0.999999679034256,3.20965744417085E-07,Active,Inactive
1171,0.999999677491152,3.22508847833648E-07,Active,Inactive
1179,0.999999674954449,3.25045551102828E-07,Active,Inactive
935,0.999999665410774,3.34589226142322E-07,Active,Inactive
712,0.999999640722357,3.59277643152756E-07,Active,Inactive
1531,0.999999630830594,3.6916940632824E-07,Active,Inactive
83,0.999999630207895,3.69792104681637E-07,Active,Inactive
2423,0.999999623711205,3.76288794607471E-07,Active,Inactive
2141,0.9999996201686,3.79831400163813E-07,Active,Inactive
1357,0.999999610330908,3.89669092289764E-07,Active,Inactive
478,0.999999606228322,3.93771678110855E-07,Active,Inactive
2449,0.999999602322808,3.97677191450394E-07,Active,Inactive
258,0.999999586934323,4.13065677199879E-07,Active,Inactive
1897,0.999999533021932,4.66978068012333E-07,Active,Inactive
2178,0.99999952694619,4.73053809638079E-07,Active,Inactive
966,0.999999522276916,4.77723083937145E-07,Active,Inactive
957,0.999999498311266,5.01688734336696E-07,Active,Inactive
2138,0.999999480851483,5.19148517016331E-07,Active,Inactive
1990,0.999999468513134,5.31486866109945E-07,Active,Inactive
22,0.999999433648918,5.66351081818939E-07,Active,Active
2467,0.999999400208506,5.99791493841239E-07,Active,Inactive
38,0.99999939862464,6.01375360449773E-07,Active,Active
1395,0.999999373876222,6.26123778611814E-07,Active,Inactive
2111,0.999999344133239,6.5586676129353E-07,Active,Inactive
2131,0.999999337338402,6.6266159762009E-07,Active,Inactive
29,0.999999319898795,6.80101204925317E-07,Active,Active
2142,0.999999311877252,6.88122748338802E-07,Active,Inactive
1405,0.999999309242681,6.90757319091556E-07,Active,Inactive
1374,0.999999252697812,7.47302187924846E-07,Active,Inactive
2139,0.999999229524886,7.70475114368464E-07,Active,Inactive
254,0.999999198374576,8.01625423599662E-07,Active,Inactive
2466,0.999999195887521,8.04112478602772E-07,Active,Inactive
2426,0.999999189398866,8.10601134034688E-07,Active,Inactive
2137,0.999999154184435,8.45815565115138E-07,Active,Inactive
1874,0.999999117514399,8.82485601216512E-07,Active,Inactive
17,0.999999108303669,8.91696331416181E-07,Active,Active
7,0.999999051150659,9.48849341350209E-07,Active,Active
1424,0.999998980884343,1.01911565739581E-06,Active,Inactive
1441,0.999998967171482,1.03282851762564E-06,Active,Inactive
1020,0.999998966992242,1.03300775839621E-06,Active,Inactive
1530,0.999998951481261,1.04851873898597E-06,Active,Inactive
523,0.999998947489703,1.05251029712966E-06,Active,Inactive
49,0.999998932861456,1.06713854399696E-06,Active,Active
413,0.999998924363044,1.0756369561955E-06,Active,Inactive
2195,0.999998891813971,1.10818602910336E-06,Active,Inactive
1,0.999998880133582,1.11986641847082E-06,Active,Active
2463,0.999998857173409,1.14282659067161E-06,Active,Inactive
1677,0.999998768017784,1.23198221622628E-06,Active,Inactive
287,0.999998739756382,1.26024361771244E-06,Active,Inactive
2268,0.999998689586912,1.31041308824942E-06,Active,Inactive
1131,0.99999862948828,1.37051171967879E-06,Active,Inactive
1163,0.999998628731681,1.37126831909353E-06,Active,Inactive
2393,0.999998616168353,1.38383164722295E-06,Active,Inactive
661,0.999998614132189,1.38586781121548E-06,Active,Inactive
1502,0.999998578807889,1.42119211149139E-06,Active,Inactive
968,0.999998571856452,1.42814354807364E-06,Active,Inactive
970,0.99999856877545,1.43122455045463E-06,Active,Inactive
2216,0.999998542665518,1.45733448215078E-06,Active,Inactive
783,0.999998417463282,1.58253671762786E-06,Active,Inactive
71,0.999998392967214,1.60703278588387E-06,Active,Active
257,0.9999983864961,1.61350389982984E-06,Active,Inactive
2293,0.99999838385414,1.61614586001977E-06,Active,Inactive
817,0.999998363204549,1.63679545139236E-06,Active,Inactive
2283,0.999998318273009,1.68172699143765E-06,Active,Inactive
2363,0.999998317046188,1.68295381254678E-06,Active,Inactive
1586,0.999998316818923,1.68318107652003E-06,Active,Inactive
1013,0.999998212235934,1.78776406607505E-06,Active,Inactive
1260,0.999998164889625,1.83511037472397E-06,Active,Inactive
19,0.999998145030129,1.85496987122292E-06,Active,Active
2165,0.999998107351058,1.89264894151523E-06,Active,Inactive
1372,0.999998096337359,1.90366264064543E-06,Active,Inactive
1593,0.999998091945361,1.90805463849833E-06,Active,Inactive
16,0.999998011200594,1.98879940604501E-06,Active,Active
719,0.999998011165615,1.98883438487076E-06,Active,Inactive
1012,0.999997956142155,2.04385784472532E-06,Active,Inactive
84,0.999997938054009,2.06194599125255E-06,Active,Inactive
1928,0.999997932870858,2.06712914202392E-06,Active,Inactive
1646,0.999997927747033,2.07225296694764E-06,Active,Inactive
1049,0.999997915895998,2.08410400195215E-06,Active,Inactive
616,0.999997844135935,2.15586406545261E-06,Active,Inactive
1510,0.999997829699629,2.17030037066199E-06,Active,Inactive
1031,0.999997780203436,2.21979656382423E-06,Active,Inactive
2445,0.999997747375701,2.25262429862201E-06,Active,Inactive
667,0.999997731439984,2.26856001558362E-06,Active,Inactive
486,0.99999769349271,2.30650729043043E-06,Active,Inactive
818,0.99999769346895,2.30653105053401E-06,Active,Inactive
1048,0.999997650465522,2.34953447762493E-06,Active,Inactive
653,0.999997602568816,2.39743118376721E-06,Active,Inactive
1175,0.99999753587177,2.46412822982391E-06,Active,Inactive
263,0.999997534780861,2.46521913901299E-06,Active,Inactive
1227,0.999997501644926,2.49835507405384E-06,Active,Inactive
1917,0.99999749735856,2.5026414404351E-06,Active,Inactive
1419,0.999997398349329,2.60165067056983E-06,Active,Inactive
418,0.99999738702863,2.61297137047079E-06,Active,Inactive
76,0.999997381233524,2.61876647620809E-06,Active,Active
917,0.999997341665766,2.65833423402119E-06,Active,Inactive
67,0.99999733899961,2.66100039039894E-06,Active,Active
2337,0.999997299960726,2.70003927386509E-06,Active,Inactive
2115,0.999997266011946,2.73398805449564E-06,Active,Inactive
1043,0.999997216973246,2.78302675357625E-06,Active,Inactive
665,0.999997188568173,2.81143182701486E-06,Active,Inactive
2330,0.999997079837377,2.92016262317591E-06,Active,Inactive
1376,0.999997053587388,2.94641261158661E-06,Active,Inactive
2207,0.99999696421828,3.03578171962604E-06,Active,Inactive
1525,0.999996917108358,3.08289164250605E-06,Active,Inactive
1187,0.99999685435219,3.14564780983867E-06,Active,Inactive
1010,0.999996779840944,3.2201590565902E-06,Active,Inactive
982,0.999996733982914,3.26601708552578E-06,Active,Inactive
1352,0.99999672548214,3.27451785958624E-06,Active,Inactive
1028,0.999996517243441,3.48275655896793E-06,Active,Inactive
2360,0.999996514080097,3.48591990294929E-06,Active,Inactive
376,0.999996461597075,3.53840292470763E-06,Active,Inactive
663,0.999996375434676,3.62456532390873E-06,Active,Inactive
1459,0.999996360848331,3.63915166862872E-06,Active,Inactive
657,0.999996248313371,3.75168662890001E-06,Active,Inactive
815,0.999996231827988,3.76817201213235E-06,Active,Inactive
1046,0.999996221250021,3.77874997863841E-06,Active,Inactive
668,0.999996165415104,3.83458489574361E-06,Active,Inactive
1512,0.999996160070821,3.83992917880587E-06,Active,Inactive
2150,0.999996152466399,3.84753360095685E-06,Active,Inactive
1664,0.999996117629288,3.88237071153558E-06,Active,Inactive
283,0.999996053155164,3.9468448357429E-06,Active,Inactive
1176,0.999995993991628,4.00600837180273E-06,Active,Inactive
